#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         498    -5.61581    -5.83484   0.0104688
         499    -5.61379     -5.8344   0.0104572
         500    -5.62578    -5.83398   0.0104446
         501    -5.62529    -5.83356    0.010432
         502    -5.60516    -5.83311   0.0104212
         503    -5.60239    -5.83265   0.0104105
         504     -5.5952    -5.83218   0.0104005
         505    -5.59072     -5.8317   0.0103909
         506    -5.59111    -5.83123   0.0103813
         507    -5.60237    -5.83077   0.0103706
         508    -5.59151     -5.8303   0.0103609
         509    -5.59158    -5.82983   0.0103511
         510    -5.60271    -5.82939   0.0103404
         511    -5.60228    -5.82894   0.0103297
         512    -5.61974    -5.82854   0.0103176
         513    -5.62543    -5.82814   0.0103051
         514    -5.64254    -5.82778   0.0102914
         515    -5.65018    -5.82743   0.0102772
         516    -5.63755    -5.82707   0.0102638
         517    -5.64847    -5.82672   0.0102498
         518    -5.63793    -5.82636   0.0102365
         519    -5.63939      -5.826   0.0102231
         520    -5.62371    -5.82561   0.0102108
         521    -5.59064    -5.82516   0.0102012
         522    -5.58357    -5.82469   0.0101921
         523     -5.5609    -5.82419   0.0101851
         524    -5.56576     -5.8237   0.0101776
         525    -5.59958    -5.82327   0.0101672
         526     -5.6113    -5.82287   0.0101558
         527    -5.60267    -5.82245   0.0101452
         528    -5.60606    -5.82204   0.0101342
         529    -5.59441    -5.82161   0.0101242
         530    -5.59108    -5.82117   0.0101144
         531    -5.59415    -5.82074   0.0101044
         532     -5.6142    -5.82036   0.0100929
         533    -5.59672    -5.81994   0.0100827
         534    -5.59364    -5.81951   0.0100727
         535    -5.60017     -5.8191   0.0100622
         536    -5.61463    -5.81872   0.0100506
         537    -5.62859    -5.81837   0.0100382
         538     -5.6425    -5.81804   0.0100248
         539    -5.65269    -5.81773   0.0100109
         540    -5.64889    -5.81742  0.00999726
         541    -5.63485    -5.81708  0.00998447
         542    -5.62101    -5.81672   0.0099726
         543    -5.62229    -5.81636  0.00996066
         544    -5.61652      -5.816  0.00994913
         545    -5.60504    -5.81561   0.0099384
         546    -5.59569    -5.81521  0.00992835
         547    -5.59926    -5.81481  0.00991805
         548    -5.59946    -5.81442  0.00990773
         549    -5.59245    -5.81401  0.00989793
         550    -5.57933    -5.81359  0.00988913
         551    -5.57019    -5.81315  0.00988104
         552    -5.54573    -5.81266  0.00987501
         553    -5.54693    -5.81218  0.00986884
         554    -5.55579    -5.81172  0.00986187
         555    -5.54286    -5.81123  0.00985599
         556    -5.53539    -5.81074  0.00985074
         557    -5.50766    -5.81019  0.00984808
         558    -5.47539    -5.80959  0.00984869
         559    -5.46665    -5.80898  0.00985016
         560    -5.46728    -5.80837  0.00985145
         561    -5.45673    -5.80774  0.00985381
         562    -5.45666    -5.80712  0.00985606
         563    -5.47267    -5.80652  0.00985644
         564    -5.49127    -5.80597   0.0098548
         565    -5.48927    -5.80541  0.00985329
         566     -5.4959    -5.80486  0.00985104
         567    -5.50347    -5.80433    0.009848
         568    -5.50445     -5.8038   0.0098448
         569     -5.4998    -5.80326  0.00984199
         570    -5.51442    -5.80276  0.00983776
         571     -5.5215    -5.80227  0.00983285
         572    -5.51133    -5.80176  0.00982881
         573    -5.50675    -5.80124  0.00982513
         574    -5.49394    -5.80071  0.00982259
         575    -5.50882     -5.8002  0.00981861
         576     -5.5083    -5.79969  0.00981463
         577    -5.47462    -5.79913  0.00981378
         578    -5.47134    -5.79856  0.00981317
         579     -5.4853    -5.79802  0.00981113
         580     -5.4618    -5.79744  0.00981132
         581    -5.45569    -5.79685  0.00981205
         582    -5.47088    -5.79629  0.00981117
         583    -5.49371    -5.79577  0.00980806
         584    -5.48191    -5.79524  0.00980598
         585     -5.4915    -5.79472  0.00980295
         586    -5.50579    -5.79422  0.00979861
         587    -5.53491    -5.79378  0.00979187
         588    -5.53789    -5.79335  0.00978488
         589    -5.56215    -5.79295  0.00977614
         590    -5.57163    -5.79258  0.00976677
         591    -5.58133    -5.79222  0.00975678
         592    -5.59688    -5.79189  0.00974588
         593    -5.58228    -5.79154  0.00973585
         594    -5.57733    -5.79118  0.00972614
         595    -5.59287    -5.79084   0.0097155
         596    -5.59009    -5.79051  0.00970504
         597    -5.58238    -5.79016  0.00969504
         598    -5.57768     -5.7898  0.00968533
         599    -5.56557    -5.78943   0.0096764
         600    -5.57708    -5.78908  0.00966674
         601     -5.5786    -5.78873    0.009657
         602    -5.55642    -5.78834  0.00964866
         603    -5.53285    -5.78792  0.00964196
         604     -5.5012    -5.78744  0.00963767
         605    -5.49988    -5.78697  0.00963346
         606    -5.51037    -5.78651  0.00962837
         607    -5.50691    -5.78605  0.00962352
         608    -5.49197    -5.78556  0.00961984
         609    -5.48939    -5.78508  0.00961633
         610    -5.49422     -5.7846  0.00961238
         611    -5.50518    -5.78414  0.00960752
         612    -5.50366    -5.78369  0.00960274
         613    -5.49996    -5.78322  0.00959822
         614    -5.50352    -5.78277   0.0095934
         615    -5.50596    -5.78232  0.00958835
         616    -5.50058    -5.78186  0.00958369
         617    -5.50886    -5.78142  0.00957836
         618    -5.50953    -5.78098  0.00957296
         619    -5.50465    -5.78053   0.0095679
         620    -5.48977    -5.78006  0.00956395
         621    -5.51857    -5.77964  0.00955782
         622    -5.52331    -5.77923  0.00955133
         623    -5.53508    -5.77884  0.00954404
         624     -5.5404    -5.77846  0.00953639
         625    -5.52373    -5.77805  0.00952983
         626    -5.53685    -5.77766   0.0095224
         627    -5.56178    -5.77732  0.00951343
         628    -5.56604    -5.77698  0.00950423
         629    -5.56365    -5.77664  0.00949517
         630     -5.5423    -5.77627  0.00948738
         631    -5.53552    -5.77589  0.00948001
         632    -5.53624    -5.77551   0.0094726
         633    -5.55107    -5.77516  0.00946426
         634    -5.53745    -5.77478  0.00945676
         635    -5.52031    -5.77438  0.00945035
         636    -5.51807    -5.77398  0.00944408
         637    -5.53659     -5.7736  0.00943661
         638    -5.53418    -5.77323  0.00942928
         639    -5.53374    -5.77285  0.00942197
         640    -5.53337    -5.77248  0.00941467
         641    -5.52927     -5.7721  0.00940763
         642    -5.53906    -5.77174  0.00939997
         643    -5.54791    -5.77139   0.0093918
         644    -5.54257    -5.77103  0.00938393
         645     -5.5517    -5.77069  0.00937554
         646    -5.57363    -5.77039  0.00936599
         647    -5.56969    -5.77008  0.00935665
         648    -5.57143    -5.76977  0.00934723
         649    -5.55302    -5.76944  0.00933879
         650    -5.55393    -5.76911  0.00933031
         651    -5.56918     -5.7688  0.00932103
         652    -5.57487     -5.7685  0.00931148
         653    -5.58215    -5.76822  0.00930159
         654    -5.58731    -5.76794  0.00929148
         655    -5.59269    -5.76767  0.00928115
         656    -5.60975    -5.76743  0.00927012
         657    -5.61823     -5.7672  0.00925879
         658    -5.62208    -5.76698  0.00924735
         659    -5.61114    -5.76675  0.00923634
         660    -5.60303     -5.7665  0.00922567
         661    -5.60169    -5.76625  0.00921509
         662    -5.60169      -5.766  0.00920452
         663     -5.6048    -5.76576  0.00919385
         664    -5.59794    -5.76551  0.00918347
