#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         251    -3.37749    -3.37792 0.000114584
         252    -3.37654    -3.37792 0.000114261
         253    -3.37623    -3.37791 0.000114003
         254     -3.3762     -3.3779 0.000113752
         255    -3.37958    -3.37791 0.000113495
         256    -3.37746    -3.37791 0.000113065
         257    -3.37572     -3.3779 0.000112946
         258    -3.37775     -3.3779 0.000112509
         259    -3.37806     -3.3779 0.000112077
         260    -3.37916     -3.3779  0.00011175
         261    -3.37795     -3.3779 0.000111322
         262    -3.37759     -3.3779 0.000110904
         263    -3.37533    -3.37789 0.000110914
         264    -3.37517    -3.37788 0.000110973
         265    -3.37625    -3.37788 0.000110725
         266    -3.37773    -3.37788  0.00011031
         267    -3.37805    -3.37788 0.000109899
         268    -3.37605    -3.37787   0.0001097
         269    -3.37875    -3.37787  0.00010934
         270    -3.37869    -3.37788 0.000108978
         271    -3.37904    -3.37788  0.00010866
         272    -3.38105    -3.37789 0.000108884
         273    -3.37698    -3.37789 0.000108537
         274    -3.37689    -3.37788 0.000108202
         275    -3.37593    -3.37788 0.000108042
         276    -3.37836    -3.37788 0.000107665
         277    -3.37797    -3.37788 0.000107276
         278     -3.3751    -3.37787 0.000107356
         279    -3.37773    -3.37787 0.000106973
         280    -3.38038    -3.37788 0.000106964
         281    -3.38162    -3.37789 0.000107409
         282    -3.37895     -3.3779 0.000107094
         283     -3.3802     -3.3779 0.000107025
         284    -3.38051    -3.37791 0.000107041
         285    -3.37926    -3.37792 0.000106769
         286     -3.3787    -3.37792 0.000106431
         287    -3.37819    -3.37792 0.000106064
         288    -3.37782    -3.37792 0.000105697
         289    -3.37809    -3.37792 0.000105332
         290    -3.37644    -3.37792 0.000105093
         291    -3.38036    -3.37792 0.000105068
         292    -3.38066    -3.37793 0.000105125
         293     -3.3765    -3.37793 0.000104879
         294    -3.37691    -3.37793  0.00010458
         295    -3.37205    -3.37791 0.000106107
         296    -3.37567     -3.3779 0.000106018
         297     -3.3776     -3.3779 0.000105666
         298    -3.37734     -3.3779 0.000105328
         299    -3.37675    -3.37789 0.000105045
         300      -3.381     -3.3779 0.000105205
         301    -3.37666     -3.3779 0.000104935
         302    -3.37858     -3.3779 0.000104613
         303    -3.37809     -3.3779 0.000104269
         304    -3.37971    -3.37791 0.000104096
         305     -3.3755     -3.3779 0.000104053
         306    -3.37755     -3.3779  0.00010372
         307    -3.37586    -3.37789 0.000103593
         308    -3.37436    -3.37788 0.000103889
         309    -3.37803    -3.37788 0.000103554
         310    -3.37915    -3.37788   0.0001033
         311    -3.37433    -3.37787 0.000103597
         312    -3.37626    -3.37787 0.000103393
         313    -3.37599    -3.37786 0.000103237
         314    -3.37857    -3.37786 0.000102933
         315    -3.37853    -3.37787 0.000102628
         316    -3.37931    -3.37787 0.000102406
         317    -3.37591    -3.37786  0.00010227
         318    -3.37707    -3.37786 0.000101979
         319    -3.37756    -3.37786 0.000101664
         320    -3.37936    -3.37787 0.000101455
         321    -3.37879    -3.37787 0.000101179
         322    -3.37805    -3.37787 0.000100866
         323    -3.37915    -3.37787 0.000100633
         324    -3.37742    -3.37787 0.000100332
         325    -3.37964    -3.37788  0.00010017
         326    -3.38037    -3.37788 0.000100154
         327    -3.38042    -3.37789 0.000100147
         328    -3.37628    -3.37789 9.99625e-05
         329    -3.37531    -3.37788 9.99646e-05
         330    -3.37767    -3.37788 9.96636e-05
         331    -3.37763    -3.37788 9.93652e-05
         332    -3.37579    -3.37787  9.9265e-05
         333    -3.37864    -3.37787 9.89938e-05
         334       -3.38    -3.37788 9.89027e-05
         335    -3.38197    -3.37789 9.93581e-05
         336    -3.37751    -3.37789  9.9069e-05
         337    -3.37669    -3.37789  9.8839e-05
         338    -3.37686    -3.37788 9.85933e-05
         339    -3.37871    -3.37789 9.83324e-05
         340    -3.37729    -3.37789 9.80587e-05
         341    -3.38177     -3.3779 9.84308e-05
