#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         387    -5.00204     -5.0284  0.00195972
         388    -5.07044     -5.0285  0.00195766
         389    -5.09193    -5.02867  0.00195941
         390    -5.03538    -5.02869  0.00195446
         391    -5.06656    -5.02878  0.00195186
         392    -5.06407    -5.02887  0.00194896
         393     -5.0534    -5.02893    0.001945
         394    -5.04683    -5.02898  0.00194059
         395    -5.01711    -5.02895  0.00193591
         396    -5.04236    -5.02898  0.00193132
         397     -5.0058    -5.02893  0.00192734
         398    -5.05401    -5.02899  0.00192352
         399    -4.99828    -5.02891  0.00192024
         400    -5.03133    -5.02892  0.00191545
         401    -5.03729    -5.02894  0.00191079
         402    -4.98815    -5.02884  0.00190873
         403    -5.04872    -5.02889  0.00190463
         404    -4.99025    -5.02879  0.00190231
         405    -5.00598    -5.02873  0.00189845
         406     -5.0256    -5.02873  0.00189379
         407    -5.11387    -5.02894  0.00190066
         408    -5.09809    -5.02911  0.00190354
         409    -5.02018    -5.02908  0.00189901
         410    -5.00692    -5.02903  0.00189515
         411    -5.02514    -5.02902  0.00189056
         412     -5.0219      -5.029  0.00188605
         413    -5.05652    -5.02907  0.00188266
         414    -5.00358    -5.02901  0.00187912
         415    -5.04631    -5.02905  0.00187506
         416    -4.96959    -5.02891  0.00187599
         417    -4.99971    -5.02884  0.00187279
         418    -5.00652    -5.02878  0.00186908
         419     -5.0193    -5.02876  0.00186475
         420    -5.00121    -5.02869  0.00186147
         421    -5.01259    -5.02866  0.00185744
         422    -5.00058    -5.02859  0.00185423
         423    -4.92191    -5.02834  0.00186691
         424     -4.9831    -5.02823  0.00186556
         425    -5.00326    -5.02817  0.00186209
         426    -5.06257    -5.02825  0.00185947
         427    -5.00812    -5.02821  0.00185571
         428    -5.03154    -5.02821  0.00185139
         429     -5.0389    -5.02824  0.00184725
         430    -5.06502    -5.02832  0.00184493
         431    -5.04282    -5.02836  0.00184096
         432    -4.98971    -5.02827  0.00183887
         433    -4.97323    -5.02814  0.00183901
         434    -4.99583    -5.02807  0.00183628
         435    -5.05356    -5.02813  0.00183299
         436    -5.03415    -5.02814  0.00182884
         437    -5.07786    -5.02825  0.00182819
         438    -4.97313    -5.02813  0.00182834
         439    -5.03905    -5.02815  0.00182435
         440    -5.01903    -5.02813  0.00182032
         441    -5.01683    -5.02811  0.00181637
         442    -4.99128    -5.02802  0.00181417
         443    -5.02385    -5.02801   0.0018101
         444    -4.99565    -5.02794  0.00180749
         445    -5.03725    -5.02796  0.00180355
         446    -4.97572    -5.02784  0.00180331
         447    -5.00524    -5.02779  0.00179998
         448     -5.0776     -5.0279  0.00179939
         449    -4.99851    -5.02784  0.00179658
         450    -5.05659     -5.0279  0.00179372
         451    -5.04865    -5.02795  0.00179033
         452    -5.02687    -5.02795  0.00178637
         453     -5.0514      -5.028  0.00178318
         454    -5.01958    -5.02798  0.00177935
         455    -4.98864    -5.02789  0.00177754
         456    -5.02371    -5.02788  0.00177366
         457    -4.98023    -5.02778  0.00177284
         458    -5.00288    -5.02773  0.00176981
         459    -5.02801    -5.02773  0.00176595
         460     -5.0206    -5.02771  0.00176218
         461    -5.08515    -5.02784  0.00176276
         462    -5.07158    -5.02793  0.00176148
         463    -5.07284    -5.02803  0.00176035
         464    -5.01929    -5.02801  0.00175665
         465    -4.96894    -5.02788  0.00175746
         466    -5.00655    -5.02784  0.00175429
         467    -5.00852    -5.02779  0.00175102
         468    -4.96609    -5.02766  0.00175223
         469    -5.00723    -5.02762  0.00174904
         470    -5.05023    -5.02767  0.00174598
         471    -5.07308    -5.02776  0.00174493
         472    -5.09928    -5.02791   0.0017478
         473    -5.02766    -5.02791  0.00174411
         474    -5.10445    -5.02808  0.00174788
         475     -5.0677    -5.02816  0.00174619
         476    -5.02976    -5.02816  0.00174253
         477    -5.02323    -5.02815  0.00173891
         478    -5.00375     -5.0281  0.00173602
         479    -4.99701    -5.02804  0.00173361
         480    -5.02191    -5.02802  0.00173004
         481    -5.00737    -5.02798  0.00172698
         482    -5.07117    -5.02807  0.00172572
         483    -5.03673    -5.02809  0.00172224
         484     -5.0658    -5.02817  0.00172044
         485    -5.01783    -5.02814  0.00171703
         486    -4.97362    -5.02803  0.00171715
         487    -5.05483    -5.02809  0.00171451
         488    -5.02231    -5.02808  0.00171104
         489    -5.01943    -5.02806  0.00170763
         490    -4.99746      -5.028  0.00170529
         491    -5.03768    -5.02801  0.00170193
         492    -5.09746    -5.02816  0.00170431
         493    -5.08231    -5.02827  0.00170439
         494    -5.06958    -5.02835  0.00170299
         495    -4.99832    -5.02829  0.00170063
         496    -5.06443    -5.02836  0.00169876
         497    -5.02804    -5.02836  0.00169534
         498    -4.99929     -5.0283  0.00169294
         499    -5.00796    -5.02826  0.00169004
         500     -5.0384    -5.02828  0.00168678
         501    -5.07571    -5.02838  0.00168607
         502    -5.00728    -5.02833  0.00168324
         503    -5.11166     -5.0285  0.00168802
         504    -5.00549    -5.02845  0.00168529
         505     -5.0199    -5.02844  0.00168204
         506    -4.99227    -5.02837  0.00168023
         507    -5.03852    -5.02839  0.00167704
         508    -4.96752    -5.02827  0.00167801
         509    -5.00761    -5.02823   0.0016752
         510    -5.03438    -5.02824  0.00167196
         511    -5.01486    -5.02821   0.0016689
         512    -5.02105     -5.0282  0.00166569
         513    -4.99182    -5.02813  0.00166396
         514    -5.01096    -5.02809  0.00166105
         515    -5.08088     -5.0282  0.00166099
         516    -5.04876    -5.02824  0.00165825
         517    -5.03743    -5.02825  0.00165514
         518    -5.01829    -5.02823  0.00165205
         519    -5.01736    -5.02821    0.001649
         520    -5.01779    -5.02819  0.00164595
         521    -4.97614    -5.02809  0.00164582
         522    -5.02806    -5.02809  0.00164267
         523    -5.01089    -5.02806  0.00163986
         524    -5.03303    -5.02807  0.00163676
         525    -4.95718    -5.02794   0.0016392
         526    -4.99153    -5.02787  0.00163754
         527    -5.08394    -5.02797  0.00163789
         528    -5.05119    -5.02802  0.00163538
         529    -5.02577    -5.02801  0.00163229
         530    -4.98745    -5.02794  0.00163101
         531    -5.04698    -5.02797  0.00162833
         532    -5.05004    -5.02801   0.0016258
         533     -4.9479    -5.02786  0.00162968
         534    -4.98183    -5.02778   0.0016289
         535    -5.03376    -5.02779   0.0016259
         536    -5.04969    -5.02783  0.00162338
         537     -5.0382    -5.02785  0.00162047
         538    -4.98499    -5.02777  0.00161942
         539    -5.03079    -5.02777  0.00161642
         540    -4.93116    -5.02759   0.0016233
         541    -5.03872    -5.02762  0.00162043
         542     -5.0601    -5.02768  0.00161855
         543    -5.00066    -5.02763  0.00161633
         544    -5.07885    -5.02772   0.0016161
         545    -5.03405    -5.02773  0.00161318
         546    -4.99804    -5.02768  0.00161114
         547    -5.04006     -5.0277  0.00160835
         548    -4.98313    -5.02762  0.00160747
         549    -5.03438    -5.02763  0.00160459
         550    -5.05005    -5.02767  0.00160219
         551    -4.95859    -5.02755  0.00160418
         552    -5.02124    -5.02753  0.00160131
         553    -4.98198    -5.02745  0.00160054
         554    -5.03524    -5.02747  0.00159771
         555    -5.02746    -5.02747  0.00159483
         556    -4.99709    -5.02741   0.0015929
         557    -5.00919    -5.02738  0.00159037
         558     -5.0228    -5.02737  0.00158755
         559    -5.10831    -5.02752  0.00159129
         560    -5.04531    -5.02755  0.00158877
         561    -5.01273    -5.02752  0.00158616
         562    -5.02035    -5.02751  0.00158339
         563    -5.09821    -5.02763  0.00158555
         564    -5.01244    -5.02761  0.00158296
         565    -5.00824    -5.02757  0.00158053
         566     -5.0151    -5.02755  0.00157789
         567    -4.99173    -5.02749  0.00157638
         568    -5.11007    -5.02763  0.00158029
         569      -5.066     -5.0277  0.00157895
         570    -5.00349    -5.02766  0.00157675
         571    -4.97899    -5.02757  0.00157629
         572    -4.96457    -5.02746  0.00157738
         573    -5.03168    -5.02747  0.00157465
         574    -4.95391    -5.02734  0.00157711
         575    -5.04048    -5.02736  0.00157453
         576    -5.00416    -5.02732  0.00157231
         577    -5.04615    -5.02736  0.00156993
         578    -4.98145    -5.02728  0.00156922
         579    -5.02642    -5.02728  0.00156651
         580     -5.0713    -5.02735  0.00156565
         581    -5.03635    -5.02737  0.00156303
         582    -5.03188    -5.02737  0.00156036
         583    -5.06035    -5.02743  0.00155871
         584    -5.01965    -5.02742   0.0015561
         585    -4.99583    -5.02736  0.00155437
         586    -5.05875    -5.02742  0.00155264
         587     -5.0176     -5.0274  0.00155009
         588    -5.08929    -5.02751  0.00155102
         589    -5.07479    -5.02759  0.00155046
         590    -5.08923    -5.02769  0.00155135
         591    -5.03159     -5.0277  0.00154874
         592    -4.99989    -5.02765  0.00154684
         593    -5.04527    -5.02768  0.00154452
         594    -4.98251     -5.0276  0.00154379
         595    -4.96448     -5.0275  0.00154483
         596    -4.95309    -5.02737  0.00154728
         597    -5.04799    -5.02741  0.00154507
         598    -5.03689    -5.02742  0.00154257
         599    -5.03052    -5.02743     0.00154
         600    -5.00108    -5.02738  0.00153806
         601    -5.03696     -5.0274  0.00153558
         602    -5.01391    -5.02738   0.0015332
         603    -5.03802     -5.0274  0.00153076
         604    -5.06075    -5.02745  0.00152922
         605    -5.00335    -5.02741  0.00152721
         606    -5.02891    -5.02741  0.00152469
         607     -4.9367    -5.02726  0.00152949
         608    -5.02188    -5.02726    0.001527
         609    -5.04689    -5.02729  0.00152483
         610    -4.98017    -5.02721  0.00152428
         611    -5.03366    -5.02722  0.00152183
         612    -4.99709    -5.02717  0.00152014
         613    -5.06466    -5.02723  0.00151889
         614    -5.00681     -5.0272  0.00151678
         615    -5.02765     -5.0272  0.00151431
         616    -5.05816    -5.02725  0.00151269
         617    -5.06616    -5.02731  0.00151155
         618     -5.0771    -5.02739  0.00151125
         619    -5.04878    -5.02743   0.0015092
         620    -5.04593    -5.02746  0.00150706
         621    -5.00733    -5.02743  0.00150498
         622    -5.06603    -5.02749  0.00150384
         623     -4.9863    -5.02742  0.00150288
         624    -5.00031    -5.02738   0.0015011
         625    -5.01316    -5.02736  0.00149887
         626    -5.00915    -5.02733  0.00149676
         627    -5.07056     -5.0274  0.00149596
         628    -4.98661    -5.02733  0.00149499
         629    -4.98627    -5.02727  0.00149403
         630     -4.9888     -5.0272  0.00149291
         631    -5.05766    -5.02725  0.00149132
         632    -5.10419    -5.02737  0.00149392
         633    -5.01594    -5.02736  0.00149167
         634    -5.09312    -5.02746  0.00149292
         635    -5.10431    -5.02758  0.00149547
         636    -5.01572    -5.02756  0.00149323
         637    -5.03305    -5.02757  0.00149091
         638    -5.02406    -5.02757  0.00148859
         639    -5.04968     -5.0276  0.00148666
         640      -4.986    -5.02754  0.00148576
         641    -5.03783    -5.02755  0.00148353
         642    -4.99446     -5.0275  0.00148211
         643    -5.01035    -5.02747  0.00148005
         644    -5.03555    -5.02749   0.0014778
         645    -5.01187    -5.02746  0.00147571
         646    -5.06252    -5.02752  0.00147442
         647    -5.05641    -5.02756  0.00147282
         648    -5.02509    -5.02756  0.00147055
         649    -4.94254    -5.02743  0.00147411
         650    -4.93565    -5.02728  0.00147859
         651    -5.05927    -5.02733  0.00147713
         652    -4.94263     -5.0272  0.00148057
         653    -5.02024    -5.02719  0.00147834
         654    -5.04696    -5.02722  0.00147639
         655    -5.02267    -5.02722  0.00147415
         656    -5.00066    -5.02718  0.00147246
         657    -5.07634    -5.02725  0.00147212
         658    -5.03767    -5.02727  0.00146997
         659    -5.08687    -5.02736  0.00147051
         660    -5.02805    -5.02736  0.00146829
         661    -5.03675    -5.02737  0.00146613
