#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         265    0.894905    0.892346  0.00114506
         266    0.881856    0.892307  0.00114143
         267    0.890727    0.892301  0.00113718
         268    0.867323    0.892208  0.00113674
         269    0.892714     0.89221  0.00113252
         270    0.881208    0.892169  0.00112906
         271    0.901338    0.892203   0.0011254
         272    0.872479     0.89213   0.0011236
         273    0.881749    0.892092  0.00112012
         274    0.894618    0.892101  0.00111607
         275    0.870625    0.892023  0.00111474
         276    0.895544    0.892036  0.00111078
         277    0.904865    0.892082  0.00110773
         278    0.893295    0.892087  0.00110376
         279    0.890697    0.892082  0.00109981
         280    0.917941    0.892174  0.00109976
         281     0.88071    0.892133   0.0010966
         282    0.914525    0.892213  0.00109558
         283    0.903527    0.892253  0.00109244
         284    0.921423    0.892355  0.00109341
         285    0.881237    0.892316  0.00109027
         286    0.889925    0.892308  0.00108649
         287    0.876837    0.892254  0.00108404
         288    0.904782    0.892298  0.00108115
         289    0.913323     0.89237  0.00107985
         290    0.846578    0.892212  0.00108761
         291    0.900035    0.892239  0.00108421
         292    0.875827    0.892183  0.00108195
         293    0.871503    0.892113  0.00108056
         294    0.890092    0.892106   0.0010769
         295    0.875672     0.89205  0.00107469
         296    0.891548    0.892048  0.00107106
         297     0.92125    0.892147  0.00107196
         298    0.925717    0.892259  0.00107427
         299    0.908167    0.892312  0.00107199
         300    0.907175    0.892362  0.00106956
         301    0.907593    0.892413   0.0010672
         302    0.908573    0.892466  0.00106501
         303    0.900099    0.892491  0.00106179
         304    0.884213    0.892464  0.00105865
         305    0.884231    0.892437  0.00105552
         306    0.860776    0.892334  0.00105713
         307    0.866364    0.892249  0.00105707
         308     0.88302    0.892219  0.00105406
         309    0.886461      0.8922  0.00105081
         310    0.881995    0.892168  0.00104794
         311    0.912358    0.892232  0.00104658
         312      0.8844    0.892207  0.00104353
         313    0.881299    0.892172  0.00104077
         314    0.886284    0.892154  0.00103763
         315    0.903778    0.892191  0.00103499
         316     0.90636    0.892235  0.00103269
         317    0.899805    0.892259   0.0010297
         318    0.900257    0.892285  0.00102677
         319     0.88591    0.892265  0.00102375
         320    0.878153     0.89222   0.0010215
         321    0.928442    0.892333  0.00102453
         322    0.901491    0.892362  0.00102174
         323     0.92346    0.892458  0.00102311
         324    0.882346    0.892427  0.00102042
         325    0.916373      0.8925  0.00101994
         326    0.891017    0.892496  0.00101682
         327    0.868351    0.892422  0.00101639
         328     0.89355    0.892426   0.0010133
         329    0.891604    0.892423  0.00101022
         330    0.886787    0.892406   0.0010073
         331    0.888707    0.892395  0.00100432
         332    0.913156    0.892457  0.00100324
         333    0.904064    0.892492  0.00100084
         334    0.866096    0.892413  0.00100095
         335    0.903193    0.892445 0.000998484
         336    0.875309    0.892394 0.000996813
         337    0.897569     0.89241 0.000993974
         338    0.905406    0.892448 0.000991776
         339    0.895094    0.892456 0.000988882
         340    0.899351    0.892476 0.000986181
         341     0.88333    0.892449 0.000983654
         342    0.918872    0.892527 0.000983807
         343    0.886622    0.892509 0.000981089
         344    0.835328    0.892343 0.000992219
         345    0.920485    0.892425  0.00099269
         346    0.842405     0.89228  0.00100029
         347    0.902249    0.892309 0.000997822
         348    0.868954    0.892242 0.000997209
         349    0.894746    0.892249 0.000994378
         350    0.895651    0.892259 0.000991584
         351    0.860196    0.892167 0.000992958
         352    0.873728    0.892115 0.000991517
         353    0.866389    0.892042 0.000991383
         354    0.877838    0.892002 0.000989395
         355    0.925995    0.892098  0.00099123
         356    0.883818    0.892074 0.000988719
