#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         334    -6.68176    -6.68293   0.0007219
         335    -6.69401    -6.68296 0.000720503
         336    -6.68109    -6.68296  0.00071838
         337    -6.68052    -6.68295 0.000716285
         338    -6.67877    -6.68294 0.000714272
         339    -6.70159    -6.68299 0.000714282
         340    -6.66729    -6.68295 0.000713673
         341    -6.69002    -6.68297 0.000711882
         342    -6.68432    -6.68297 0.000709812
         343    -6.68719    -6.68298 0.000707849
         344    -6.67999    -6.68297 0.000705845
         345    -6.69657    -6.68301 0.000704898
         346    -6.67805      -6.683 0.000703007
         347    -6.66022    -6.68293  0.00070404
         348    -6.69781    -6.68298 0.000703312
         349     -6.6675    -6.68293 0.000702693
         350    -6.68087    -6.68293  0.00070071
         351    -6.71575    -6.68302 0.000704926
         352    -6.67675      -6.683 0.000703149
         353     -6.6731    -6.68297 0.000701716
         354    -6.67062    -6.68294 0.000700601
         355    -6.68789    -6.68295 0.000698766
         356    -6.68051    -6.68295 0.000696837
         357    -6.67605    -6.68293 0.000695153
         358    -6.69614    -6.68296  0.00069419
         359    -6.68364    -6.68297 0.000692259
         360    -6.67866    -6.68295  0.00069044
         361    -6.68336    -6.68295 0.000688528
         362    -6.67867    -6.68294 0.000686728
         363    -6.69211    -6.68297   0.0006853
         364    -6.67197    -6.68294 0.000684083
         365     -6.6776    -6.68292 0.000682365
         366    -6.69795    -6.68296 0.000681735
         367    -6.67037    -6.68293 0.000680741
         368    -6.70902      -6.683 0.000682572
         369    -6.69265    -6.68303 0.000681223
         370    -6.66388    -6.68298 0.000681344
         371    -6.70108    -6.68302 0.000681253
         372    -6.69377    -6.68305 0.000680034
         373    -6.67999    -6.68305  0.00067826
         374     -6.6553    -6.68297 0.000680491
         375    -6.69368      -6.683 0.000679275
         376    -6.69449    -6.68303 0.000678156
         377    -6.67282      -6.683 0.000676898
         378    -6.67764    -6.68299 0.000675256
         379    -6.69455    -6.68302 0.000674162
         380    -6.68743    -6.68303 0.000672488
         381     -6.6698      -6.683 0.000671619
         382    -6.68191    -6.68299 0.000669867
         383    -6.70559    -6.68305 0.000670712
         384    -6.68759    -6.68306 0.000669069
         385    -6.68059    -6.68306 0.000667362
         386    -6.66062      -6.683  0.00066816
         387    -6.70181    -6.68305   0.0006682
         388    -6.66428      -6.683 0.000668227
         389    -6.68166      -6.683 0.000666518
         390    -6.66791    -6.68296  0.00066593
         391    -6.68942    -6.68297 0.000664432
         392    -6.69189      -6.683 0.000663127
         393    -6.69108    -6.68302 0.000661758
         394    -6.69045    -6.68304 0.000660347
         395    -6.68166    -6.68303 0.000658685
         396    -6.66907      -6.683 0.000657964
         397    -6.68657    -6.68301 0.000656368
         398    -6.68389    -6.68301 0.000654723
         399    -6.67601    -6.68299 0.000653317
         400    -6.67032    -6.68296 0.000652451
         401    -6.70503    -6.68301 0.000653141
         402    -6.68625    -6.68302 0.000651566
         403    -6.70306    -6.68307 0.000651845
         404    -6.67419    -6.68305 0.000650602
         405    -6.67905    -6.68304  0.00064907
         406    -6.70167    -6.68309 0.000649091
         407    -6.67093    -6.68306 0.000648184
         408    -6.67264    -6.68303 0.000647098
         409    -6.69295    -6.68306  0.00064597
         410    -6.65747    -6.68299 0.000647401
         411    -6.68974    -6.68301 0.000646034
         412    -6.67677    -6.68299 0.000644644
         413    -6.68368      -6.683 0.000643085
         414    -6.69454    -6.68302 0.000642136
         415    -6.68441    -6.68303 0.000640597
         416    -6.67475    -6.68301 0.000639366
         417    -6.70014    -6.68305 0.000639151
         418    -6.70551     -6.6831 0.000639876
         419    -6.65654    -6.68304 0.000641481
         420    -6.69224    -6.68306 0.000640327
         421    -6.66669    -6.68302 0.000639986
