# DISTANCE:     AVE_GOFR:        ERROR:
           3     38.7986   0.0774216
           3     39.2442   0.0774576
           3     39.6179   0.0774464
           3     39.9176   0.0774037
           3     40.1492   0.0773469
           3     40.3525   0.0772879
           3     40.5238   0.0772298
           3     40.6681   0.0771748
           3      40.813   0.0771193
           3     40.9623   0.0770628
           3     41.1431   0.0770021
           3     41.3337   0.0769403
           3     41.5395   0.0768775
           3     41.7856   0.0768161
           3     42.0525   0.0767565
           3     42.3279   0.0766974
           3     42.6304   0.0766431
           3     42.9504   0.0765924
           3     43.2852    0.076545
           3     43.6118   0.0764932
           3     43.9299   0.0764372
           3     44.2439   0.0763786
           3     44.5328   0.0763126
           3     44.8225   0.0762455
           3     45.0945   0.0761742
           3     45.3394   0.0760992
           3     45.5562   0.0760229
           3     45.7546   0.0759471
           3     45.9506   0.0758709
           3     46.1412   0.0757945
           3     46.3312   0.0757177
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4           0           0
           4  0.00120898 2.41192e-05
           4  0.00737417 0.000125219
           4   0.0175632 0.000238114
           4   0.0691413  0.00105445
           4    0.189756   0.0026208
           4    0.379477  0.00458806
           4    0.704373  0.00791005
           4     1.17172   0.0121729
           4     1.80381   0.0174423
           4      2.5985   0.0234489
           4     3.60327   0.0306792
           4      4.7515   0.0380709
           4     6.00811    0.045321
           4     7.27953   0.0516411
           4     8.49015   0.0566998
           4     9.64498   0.0608804
           4     10.6862   0.0640137
           4     11.6128   0.0663312
           4     12.4394   0.0680691
           4      13.158   0.0693048
           4     13.7664   0.0701318
           4     14.2572   0.0706208
           4     14.6456   0.0708887
           4     14.9521   0.0710256
           4     15.1821    0.071077
           4     15.3717   0.0710966
           4      15.514   0.0710917
           4     15.6323   0.0710793
           4     15.7142    0.071062
           4     15.7833   0.0710448
           4     15.8304   0.0710301
           4     15.8618   0.0710189
           4     15.8922   0.0710079
           4     15.9105   0.0710006
           4     15.9236   0.0709953
           4      15.933   0.0709913
           4     15.9436   0.0709868
           4     15.9599   0.0709803
           4      15.978    0.070973
           4     16.0032   0.0709635
           4      16.041   0.0709504
           4     16.0871   0.0709355
           4     16.1516    0.070918
           4     16.2284   0.0708995
           4     16.3195   0.0708811
           4     16.4278   0.0708642
           4     16.5437   0.0708482
