#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         133    0.865327     0.87986  0.00187819
         134    0.862507     0.87973  0.00186863
         135    0.886585    0.879781  0.00185548
         136    0.875079    0.879746  0.00184216
         137    0.886935    0.879799  0.00182946
         138    0.885841    0.879843  0.00181673
         139    0.871485    0.879782  0.00180465
         140    0.879757    0.879782  0.00179176
         141    0.910618    0.880001  0.00179235
         142     0.91326    0.880235  0.00179497
         143    0.899869    0.880372  0.00178766
         144    0.860453    0.880234  0.00178059
         145    0.880915    0.880239  0.00176831
         146    0.901591    0.880385  0.00176224
         147    0.869139    0.880309  0.00175191
         148    0.869582    0.880236  0.00174157
         149    0.892217    0.880316  0.00173174
         150    0.860921    0.880187  0.00172501
         151    0.845038    0.879954  0.00172922
         152    0.901917    0.880099  0.00172387
         153    0.866727    0.880012  0.00171482
         154    0.870699    0.879951  0.00170475
         155     0.84773    0.879743  0.00170638
         156    0.867467    0.879664  0.00169726
         157     0.88431    0.879694   0.0016867
         158    0.842602    0.879459  0.00169229
         159    0.868138    0.879388  0.00168314
         160    0.863842    0.879291  0.00167542
         161    0.890012    0.879358  0.00166634
         162    0.905737     0.87952  0.00166399
         163    0.894844    0.879614  0.00165643
         164    0.884924    0.879647  0.00164665
         165    0.869701    0.879586  0.00163777
         166    0.860681    0.879473  0.00163186
         167    0.860076    0.879356  0.00162622
         168     0.88879    0.879413  0.00161751
         169    0.884782    0.879444  0.00160825
         170    0.867329    0.879373  0.00160037
         171    0.862454    0.879274  0.00159406
         172    0.875677    0.879253  0.00158493
         173    0.843345    0.879046   0.0015893
         174    0.833404    0.878783  0.00160167
         175    0.836155     0.87854  0.00161093
         176    0.854989    0.878406  0.00160733
         177    0.926113    0.878675  0.00162069
         178    0.885819    0.878716  0.00161208
         179    0.884164    0.878746  0.00160336
         180    0.886931    0.878792   0.0015951
         181    0.894171    0.878876  0.00158855
         182    0.882504    0.878896  0.00157995
         183     0.86997    0.878848  0.00157206
         184    0.886881    0.878891  0.00156413
         185    0.895612    0.878982  0.00155828
