#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         201    0.864815    0.867578  0.00151618
         202    0.866853    0.867575  0.00150868
         203    0.881508    0.867644  0.00150281
         204    0.844104    0.867528  0.00149987
         205    0.865563    0.867519  0.00149258
         206    0.873509    0.867548  0.00148562
         207    0.860002    0.867511  0.00147889
         208     0.88336    0.867587  0.00147374
         209    0.859559    0.867549  0.00146719
         210    0.900822    0.867707  0.00146873
         211    0.897804     0.86785  0.00146868
         212    0.895018    0.867978  0.00146734
         213    0.877698    0.868024  0.00146116
         214    0.838879    0.867888  0.00146066
         215    0.885705    0.867971  0.00145622
         216    0.847335    0.867875  0.00145261
         217    0.894918       0.868  0.00145125
         218    0.842481    0.867883   0.0014493
         219    0.846362    0.867784  0.00144601
         220    0.840556     0.86766  0.00144473
         221    0.886636    0.867746  0.00144074
         222    0.852426    0.867677   0.0014359
         223    0.863682    0.867659  0.00142957
         224    0.831323    0.867497  0.00143237
         225    0.877107     0.86754  0.00142664
         226    0.883694    0.867611  0.00142211
         227    0.825423    0.867426  0.00142794
         228    0.843497    0.867321  0.00142553
         229    0.846385    0.867229  0.00142223
         230    0.880137    0.867285  0.00141716
         231    0.863131    0.867267  0.00141114
         232     0.84892    0.867188  0.00140727
         233    0.867143    0.867188  0.00140123
         234    0.859185    0.867154  0.00139566
         235     0.88087    0.867212  0.00139094
         236    0.886426    0.867294  0.00138742
         237    0.898752    0.867426   0.0013879
         238    0.867223    0.867425  0.00138207
         239     0.86621     0.86742   0.0013763
         240    0.839249    0.867303  0.00137556
         241    0.865187    0.867294  0.00136988
         242    0.858452    0.867258  0.00136471
         243    0.877268    0.867299  0.00135971
         244    0.884694     0.86737  0.00135601
         245    0.885519    0.867444   0.0013525
         246    0.880033    0.867495  0.00134797
         247    0.853693     0.86744  0.00134367
         248    0.875013     0.86747   0.0013386
         249    0.863296    0.867453  0.00133333
         250     0.88333    0.867517   0.0013295
         251    0.835667     0.86739  0.00133025
         252    0.872384     0.86741  0.00132512
         253    0.857807    0.867372  0.00132042
         254    0.899772    0.867499  0.00132137
         255    0.884335    0.867565  0.00131784
         256    0.873761     0.86759  0.00131291
         257    0.884689    0.867656  0.00130949
         258    0.845616    0.867571   0.0013072
         259    0.890941    0.867661  0.00130526
         260    0.876213    0.867694  0.00130065
         261    0.886479    0.867766  0.00129766
         262    0.879629    0.867811   0.0012935
         263    0.902595    0.867943  0.00129532
         264    0.853875     0.86789  0.00129151
         265    0.862922    0.867871  0.00128677
         266    0.852567    0.867814  0.00128322
         267     0.88484    0.867878     0.00128
         268    0.902118    0.868005  0.00128158
         269    0.855458    0.867959  0.00127767
         270    0.854938     0.86791  0.00127385
         271    0.866199    0.867904  0.00126916
         272    0.884235    0.867964  0.00126592
         273    0.837394    0.867852  0.00126622
         274    0.835215    0.867733  0.00126719
         275    0.857924    0.867697  0.00126308
         276    0.904483    0.867831  0.00126552
         277    0.872846    0.867849  0.00126108
         278     0.87697    0.867882  0.00125697
         279    0.858842    0.867849  0.00125288
         280    0.853178    0.867797   0.0012495
         281     0.88096    0.867844  0.00124594
         282    0.878911    0.867883  0.00124214
         283    0.841128    0.867788  0.00124134
         284    0.913105    0.867948  0.00124718
         285    0.891799    0.868032  0.00124561
         286     0.87367    0.868051  0.00124141
         287    0.886135    0.868114  0.00123868
         288    0.874627    0.868137  0.00123459
         289    0.886275      0.8682  0.00123191
         290    0.857205    0.868162  0.00122825
         291    0.853357    0.868111  0.00122508
         292    0.891243     0.86819  0.00122344
         293    0.887272    0.868255    0.001221
         294    0.897056    0.868353  0.00122077
         295     0.88103    0.868396  0.00121739
         296     0.83873    0.868296  0.00121739
         297    0.849971    0.868234  0.00121486
         298       0.868    0.868233  0.00121078
         299    0.874155    0.868253  0.00120689
         300    0.890175    0.868326  0.00120508
         301    0.875895    0.868352  0.00120134
         302    0.879558    0.868389  0.00119793
         303    0.886933     0.86845  0.00119554
         304    0.867738    0.868447  0.00119161
         305    0.853529    0.868399  0.00118871
         306    0.855674    0.868357  0.00118555
         307     0.85277    0.868306  0.00118277
         308    0.865584    0.868297  0.00117897
         309    0.877707    0.868328  0.00117555
         310    0.873028    0.868343  0.00117185
         311    0.860753    0.868319  0.00116834
         312    0.895616    0.868406  0.00116786
         313    0.871397    0.868416  0.00116417
         314    0.847398    0.868349  0.00116239
         315    0.852422    0.868298   0.0011598
         316    0.864553    0.868286  0.00115619
         317    0.844497    0.868211  0.00115497
         318    0.867473    0.868209  0.00115134
         319    0.864033    0.868196  0.00114781
         320    0.897246    0.868287   0.0011478
         321    0.868752    0.868288  0.00114423
         322    0.865708     0.86828   0.0011407
         323    0.862649    0.868263  0.00113731
         324    0.853793    0.868218  0.00113467
         325    0.858881    0.868189  0.00113154
         326    0.826244    0.868061  0.00113537
         327    0.836174    0.867963  0.00113607
         328    0.854567    0.867922  0.00113334
         329    0.840719     0.86784  0.00113291
         330    0.885142    0.867892  0.00113069
         331    0.856747    0.867858  0.00112778
         332    0.906346    0.867974  0.00113032
         333    0.858051    0.867944  0.00112732
         334    0.850338    0.867892  0.00112518
         335    0.864089     0.86788  0.00112187
         336    0.854328     0.86784  0.00111926
         337    0.874406    0.867859  0.00111611
         338     0.85062    0.867808  0.00111397
         339    0.890153    0.867874  0.00111263
         340    0.877884    0.867904  0.00110975
         341    0.863373    0.867891  0.00110658
         342    0.858881    0.867864  0.00110365
         343    0.841044    0.867786   0.0011032
         344    0.845649    0.867722  0.00110187
         345    0.867622    0.867721  0.00109868
         346    0.893006    0.867794  0.00109793
         347    0.875018    0.867815  0.00109496
         348    0.885104    0.867865  0.00109294
         349    0.870422    0.867872  0.00108984
         350    0.853038     0.86783  0.00108755
         351    0.844872    0.867764  0.00108641
         352    0.850305    0.867715  0.00108446
         353    0.879466    0.867748   0.0010819
         354    0.857759     0.86772  0.00107921
         355     0.86955    0.867725  0.00107618
         356     0.86422    0.867715   0.0010732
         357     0.87926    0.867748  0.00107068
         358     0.87428    0.867766  0.00106785
         359    0.847066    0.867708  0.00106643
         360    0.873746    0.867725   0.0010636
         361    0.860908    0.867706  0.00106082
         362    0.872618     0.86772  0.00105798
         363    0.861694    0.867703  0.00105519
         364    0.830959    0.867602  0.00105711
         365    0.840614    0.867528   0.0010568
         366    0.877303    0.867555  0.00105425
         367    0.859125    0.867532  0.00105162
         368    0.825998    0.867419  0.00105481
         369    0.881217    0.867456  0.00105261
         370    0.823823    0.867339  0.00105635
         371    0.895459    0.867414  0.00105622
         372    0.885833    0.867464  0.00105454
         373    0.868315    0.867466  0.00105171
         374     0.87447    0.867485  0.00104907
         375    0.862901    0.867473  0.00104634
         376    0.867449    0.867473  0.00104356
         377    0.872749    0.867487  0.00104089
         378    0.885316    0.867534   0.0010392
         379     0.84946    0.867486  0.00103755
         380    0.846432    0.867431   0.0010363
         381    0.874489    0.867449  0.00103375
         382    0.903828    0.867544  0.00103542
         383    0.849807    0.867498  0.00103375
         384    0.904705    0.867595  0.00103559
         385    0.893585    0.867662   0.0010351
         386    0.878763    0.867691  0.00103281
         387    0.856189    0.867661  0.00103057
         388    0.875766    0.867682  0.00102813
         389    0.885789    0.867729  0.00102654
         390    0.883509    0.867769   0.0010247
         391     0.86425     0.86776  0.00102212
         392    0.878076    0.867787  0.00101985
         393    0.887811    0.867838  0.00101853
         394     0.85736    0.867811  0.00101629
         395    0.853253    0.867774  0.00101439
         396     0.84757    0.867723  0.00101311
         397    0.873151    0.867737  0.00101065
         398    0.867786    0.867737  0.00100811
         399     0.88041    0.867769  0.00100608
         400    0.858591    0.867746  0.00100383
         401    0.866404    0.867742  0.00100133
         402    0.828433    0.867645   0.0010036
         403    0.846523    0.867592  0.00100248
         404    0.868994    0.867596  0.00100001
         405    0.862102    0.867582 0.000997628
         406    0.867681    0.867582 0.000995171
         407    0.913368    0.867695 0.000999064
         408    0.873603    0.867709  0.00099672
         409    0.861987    0.867695 0.000994381
         410    0.866539    0.867693  0.00099196
         411    0.875551    0.867712 0.000989731
         412    0.863314    0.867701 0.000987386
         413    0.855822    0.867672 0.000985414
         414    0.911788    0.867779 0.000988779
         415    0.865688    0.867774 0.000986409
         416    0.863679    0.867764 0.000984087
         417    0.846471    0.867713 0.000983051
         418    0.858727    0.867691 0.000980934
         419    0.871641    0.867701 0.000978638
         420    0.898886    0.867775 0.000979121
         421    0.889513    0.867827 0.000978155
         422    0.859909    0.867808 0.000976017
         423    0.903606    0.867893 0.000977372
         424    0.880375    0.867922  0.00097551
         425    0.836337    0.867848 0.000976042
         426    0.837302    0.867776 0.000976381
         427     0.85291    0.867741 0.000974715
         428    0.876983    0.867763 0.000972677
         429    0.872556    0.867774 0.000970473
         430    0.868172    0.867775 0.000968217
         431     0.86912    0.867778 0.000965976
         432    0.877206      0.8678 0.000963986
         433    0.881426    0.867831 0.000962273
         434    0.849585    0.867789 0.000960974
         435    0.874881    0.867806 0.000958903
         436    0.884598    0.867844 0.000957477
         437    0.890485    0.867896 0.000956687
         438    0.868359    0.867897 0.000954503
         439    0.809231    0.867763 0.000961638
         440    0.849603    0.867722 0.000960338
         441    0.870745    0.867729 0.000958185
         442    0.874343    0.867744 0.000956134
         443    0.878863    0.867769 0.000954305
         444    0.882121    0.867801 0.000952703
         445    0.868515    0.867803 0.000950564
         446    0.854718    0.867774 0.000948885
         447    0.885924    0.867814  0.00094763
         448    0.872195    0.867824 0.000945566
         449     0.90528    0.867907 0.000947132
         450    0.873872    0.867921  0.00094512
         451    0.849347    0.867879 0.000943922
         452    0.847586    0.867834   0.0009429
         453    0.850908    0.867797 0.000941559
         454    0.859438    0.867779 0.000939665
         455    0.877986    0.867801 0.000937868
         456    0.842531    0.867746 0.000937447
         457    0.894197    0.867804 0.000937181
         458    0.867536    0.867803 0.000935134
         459    0.886396    0.867844 0.000933974
         460    0.853627    0.867813 0.000932455
         461    0.858123    0.867792 0.000930669
         462      0.8552    0.867764 0.000929054
         463     0.85116    0.867728 0.000927739
         464    0.862557    0.867717 0.000925806
         465    0.884376    0.867753 0.000924508
         466    0.853852    0.867723 0.000923006
         467    0.836656    0.867657 0.000923423
         468    0.855346    0.867631 0.000921825
         469    0.811304     0.86751  0.00092765
         470     0.86224    0.867499 0.000925744
         471    0.840343    0.867442 0.000925572
         472    0.878475    0.867465 0.000923906
         473    0.873305    0.867477 0.000922036
         474    0.843655    0.867427 0.000921459
         475     0.85032    0.867391 0.000920223
         476    0.897098    0.867453 0.000920403
         477    0.858797    0.867435 0.000918653
         478    0.863339    0.867427 0.000916771
         479    0.868504    0.867429  0.00091486
         480    0.868567    0.867431 0.000912957
         481    0.880358    0.867458 0.000911454
         482     0.86378    0.867451 0.000909595
         483    0.861056    0.867437 0.000907808
         484    0.869018    0.867441 0.000905938
         485    0.897879    0.867503 0.000906242
         486    0.864693    0.867498 0.000904395
         487    0.878197     0.86752 0.000902805
         488    0.870279    0.867525 0.000900973
         489    0.873184    0.867537 0.000899205
         490    0.833655    0.867468 0.000900024
         491    0.837207    0.867406 0.000900299
         492    0.860182    0.867391 0.000898589
         493    0.860422    0.867377 0.000896877
         494    0.853614    0.867349 0.000895494
         495    0.884509    0.867384 0.000894356
         496     0.86301    0.867375 0.000892596
         497    0.835331    0.867311 0.000893126
         498    0.843571    0.867263 0.000892604
         499    0.864551    0.867258 0.000890832
         500    0.862404    0.867248 0.000889103
         501    0.860368    0.867234 0.000887434
         502    0.888617    0.867277 0.000886688
         503    0.888198    0.867318   0.0008859
         504    0.889794    0.867363 0.000885264
         505    0.843473    0.867316 0.000884774
         506     0.86823    0.867317 0.000883028
         507    0.875886    0.867334 0.000881448
         508    0.884404    0.867368 0.000880353
         509    0.853662    0.867341 0.000879035
         510    0.872378    0.867351 0.000877367
         511    0.858941    0.867334 0.000875804
         512    0.881173    0.867361 0.000874511
         513    0.871765     0.86737 0.000872848
         514    0.884935    0.867404 0.000871819
         515    0.857758    0.867385 0.000870327
         516    0.855705    0.867363 0.000868935
         517    0.877341    0.867382 0.000867468
         518    0.837128    0.867324 0.000867757
         519    0.859462    0.867309 0.000866218
         520    0.903675    0.867378  0.00086737
         521    0.875258    0.867394 0.000865837
         522    0.888609    0.867434 0.000865132
         523    0.838694    0.867379 0.000865221
         524    0.841683     0.86733 0.000864959
         525    0.852482    0.867302 0.000863774
         526    0.864904    0.867297 0.000862143
         527     0.88489    0.867331 0.000861153
         528    0.874885    0.867345 0.000859641
         529    0.833626    0.867281 0.000860376
         530    0.862621    0.867273 0.000858798
         531    0.857051    0.867253 0.000857396
         532    0.888611    0.867293 0.000856724
         533    0.860904    0.867281   0.0008552
         534    0.876465    0.867299 0.000853772
         535    0.880148    0.867323 0.000852514
         536    0.877236    0.867341 0.000851124
         537    0.876204    0.867358 0.000849699
         538    0.858456    0.867341 0.000848281
         539    0.898374    0.867399 0.000848658
         540    0.856213    0.867378  0.00084734
         541    0.832347    0.867313 0.000848244
         542    0.888706    0.867353 0.000847597
         543    0.857647    0.867335 0.000846224
         544    0.879682    0.867358 0.000844973
         545    0.866268    0.867356 0.000843425
         546    0.890702    0.867398 0.000842963
         547    0.867871    0.867399 0.000841423
         548    0.868683    0.867402 0.000839891
         549    0.883646    0.867431 0.000838882
         550    0.883037    0.867459 0.000837836
         551    0.873957    0.867471 0.000836399
         552    0.907538    0.867544 0.000838027
         553    0.880706    0.867568 0.000836849
         554    0.856449    0.867548  0.00083558
         555    0.884384    0.867578 0.000834625
         556    0.869089    0.867581 0.000833128
         557    0.864648    0.867575 0.000831649
         558    0.853086    0.867549 0.000830564
         559    0.882152    0.867576 0.000829488
         560    0.860757    0.867563 0.000828097
         561    0.880299    0.867586 0.000826932
         562    0.910332    0.867662 0.000828951
         563    0.873425    0.867672 0.000827542
         564    0.869616    0.867676 0.000826081
         565     0.88961    0.867715 0.000825531
         566    0.859551      0.8677 0.000824199
         567    0.873374     0.86771 0.000822806
         568    0.860628    0.867698 0.000821452
         569    0.844711    0.867657 0.000821001
         570    0.852553    0.867631 0.000819988
         571    0.869313    0.867634 0.000818557
         572    0.839383    0.867584 0.000818615
         573    0.879798    0.867606 0.000817464
         574    0.862605    0.867597 0.000816086
         575    0.853394    0.867572  0.00081504
         576    0.838852    0.867522 0.000815149
         577    0.860627     0.86751 0.000813824
         578    0.860508    0.867498 0.000812506
         579    0.864916    0.867494 0.000811115
         580    0.892714    0.867537 0.000810881
         581    0.850665    0.867508 0.000810005
         582    0.857494    0.867491 0.000808796
         583    0.879871    0.867512 0.000807688
         584    0.882124    0.867537 0.000806692
         585    0.861719    0.867527 0.000805375
         586    0.868628    0.867529 0.000804002
         587    0.868967    0.867532 0.000802636
         588    0.862826    0.867524 0.000801311
         589    0.853498      0.8675 0.000800305
         590    0.848123    0.867467 0.000799622
         591    0.822331    0.867391 0.000801908
         592    0.878625     0.86741 0.000800778
         593    0.887984    0.867444 0.000800179
         594    0.873624    0.867455 0.000798899
         595    0.893406    0.867498 0.000798746
         596     0.84279    0.867457 0.000798481
         597    0.872779    0.867466 0.000797193
         598    0.845067    0.867428  0.00079674
         599    0.856709    0.867411  0.00079561
         600    0.840641    0.867366 0.000795534
         601    0.884591    0.867395 0.000794727
         602    0.909344    0.867464 0.000796456
         603    0.876148    0.867479 0.000795265
         604    0.889504    0.867515 0.000794784
         605    0.866158    0.867513 0.000793474
         606    0.882019    0.867537 0.000792525
         607    0.918317    0.867621 0.000795623
         608    0.867106     0.86762 0.000794314
         609    0.868193    0.867621 0.000793011
         610    0.862391    0.867612 0.000791757
         611    0.872682     0.86762 0.000790505
         612    0.873913    0.867631  0.00078928
         613    0.903227    0.867689 0.000790126
         614    0.864157    0.867683  0.00078886
         615    0.844509    0.867645 0.000788476
         616    0.867863    0.867646 0.000787197
         617    0.881317    0.867668 0.000786232
         618    0.866883    0.867666 0.000784961
         619    0.876124     0.86768 0.000783812
         620    0.896336    0.867726 0.000783909
         621    0.866027    0.867724 0.000782652
         622    0.872857    0.867732 0.000781437
         623    0.862887    0.867724 0.000780221
         624    0.878721    0.867742  0.00077917
         625     0.85739    0.867725 0.000778099
         626    0.860166    0.867713  0.00077695
         627    0.845756    0.867678   0.0007765
         628    0.880251    0.867698 0.000775521
         629    0.890782    0.867735 0.000775156
         630    0.880217    0.867755 0.000774179
         631    0.883506     0.86778 0.000773354
         632    0.848992     0.86775 0.000772702
         633    0.838861    0.867704 0.000772828
         634    0.886795    0.867734 0.000772195
         635     0.88003    0.867754 0.000771222
         636    0.891385    0.867791 0.000770904
         637    0.881709    0.867813 0.000770003
         638    0.883696    0.867838 0.000769199
         639    0.888501     0.86787 0.000768674
         640    0.866754    0.867868 0.000767475
         641     0.86362    0.867862 0.000766307
         642    0.846467    0.867828 0.000765837
         643    0.859799    0.867816 0.000764748
         644    0.870257     0.86782  0.00076357
         645     0.84894     0.86779 0.000762947
         646    0.874205      0.8678  0.00076183
         647    0.881268    0.867821 0.000760937
         648    0.874184    0.867831 0.000759826
         649    0.856434    0.867813 0.000758858
         650    0.880256    0.867832 0.000757932
         651    0.872934     0.86784 0.000756809
         652    0.847735    0.867809 0.000756276
         653    0.891875    0.867846 0.000756015
         654    0.854333    0.867826 0.000755141
         655    0.861439    0.867816 0.000754052
         656      0.8698    0.867819 0.000752908
         657    0.891839    0.867855 0.000752649
         658    0.856614    0.867838 0.000751699
         659    0.873564    0.867847 0.000750609
         660    0.852296    0.867823 0.000749841
         661    0.856932    0.867807 0.000748888
         662    0.860652    0.867796 0.000747835
         663    0.854902    0.867777  0.00074696
         664    0.876834     0.86779 0.000745959
         665    0.875013    0.867801 0.000744917
         666    0.846757     0.86777 0.000744468
         667    0.856527    0.867753 0.000743543
         668    0.848897    0.867725 0.000742965
         669    0.879438    0.867742 0.000742061
         670    0.871981    0.867748  0.00074098
         671    0.848554     0.86772 0.000740428
         672    0.859601    0.867708 0.000739425
         673    0.861809    0.867699 0.000738378
         674     0.89718    0.867743 0.000738577
         675    0.874624    0.867753 0.000737553
         676     0.88397    0.867777 0.000736852
         677    0.851236    0.867752 0.000736169
         678    0.867385    0.867752 0.000735083
         679    0.861695    0.867743 0.000734054
         680    0.832377    0.867691 0.000734815
         681    0.842233    0.867654 0.000734686
         682    0.876538    0.867667 0.000733725
         683    0.859681    0.867655 0.000732744
         684    0.901764    0.867705 0.000733367
         685    0.845831    0.867673 0.000732991
         686    0.848905    0.867645 0.000732433
         687    0.865931    0.867643 0.000731371
         688    0.861917    0.867635 0.000730356
         689    0.847492    0.867605 0.000729881
         690    0.844784    0.867572 0.000729572
         691    0.877214    0.867586 0.000728649
         692    0.876904      0.8676 0.000727721
         693    0.877718    0.867614 0.000726817
         694    0.880275    0.867633 0.000725999
         695    0.865522     0.86763  0.00072496
         696     0.84581    0.867598 0.000724596
         697    0.871118    0.867603 0.000723574
         698    0.871988     0.86761 0.000722565
         699    0.863043    0.867603 0.000721561
         700      0.8714    0.867608  0.00072055
         701    0.874529    0.867618  0.00071959
         702     0.87035    0.867622 0.000718576
         703    0.874256    0.867632 0.000717615
         704    0.883927    0.867655 0.000716969
         705    0.900676    0.867702 0.000717481
         706    0.896328    0.867742 0.000717609
         707    0.846804    0.867713 0.000717205
         708    0.882697    0.867734 0.000716504
         709    0.861104    0.867724 0.000715555
         710    0.864874     0.86772 0.000714558
         711     0.87877    0.867736 0.000713722
         712    0.848023    0.867708 0.000713256
         713    0.871899    0.867714  0.00071228
         714    0.894655    0.867752 0.000712281
         715    0.857774    0.867738 0.000711422
         716    0.886812    0.867765 0.000710927
         717    0.895214    0.867803 0.000710965
         718    0.841855    0.867767 0.000710893
         719    0.843777    0.867733 0.000710687
         720    0.846383    0.867704 0.000710318
         721    0.860422    0.867694 0.000709405
         722    0.861204    0.867685 0.000708479
         723    0.858325    0.867672 0.000707618
         724    0.857361    0.867657 0.000706784
         725    0.841571    0.867621 0.000706724
         726    0.866277     0.86762 0.000705753
         727    0.888293    0.867648 0.000705355
         728     0.88665    0.867674 0.000704869
         729    0.856783    0.867659  0.00070406
         730    0.857387    0.867645 0.000703236
         731    0.854297    0.867627 0.000702511
         732    0.882522    0.867647 0.000701846
         733    0.876605    0.867659 0.000700995
         734    0.869244    0.867662 0.000700043
