#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         406   -0.418772   -0.386625  0.00245856
         407   -0.451571   -0.386784  0.00245769
         408   -0.464122   -0.386974  0.00245897
         409   -0.420541   -0.387056  0.00245433
         410    -0.42355   -0.387145  0.00244995
         411   -0.401561    -0.38718  0.00244424
         412    -0.33844   -0.387062  0.00244117
         413   -0.312153    -0.38688  0.00244199
         414   -0.323001   -0.386726  0.00244096
         415   -0.341854   -0.386618  0.00243747
         416    -0.38244   -0.386608  0.00243163
         417   -0.398957   -0.386637  0.00242598
         418   -0.374078   -0.386607  0.00242037
         419   -0.393189   -0.386623  0.00241464
         420   -0.391728   -0.386635  0.00240892
         421    -0.37473   -0.386607  0.00240337
         422   -0.335846   -0.386487  0.00240068
         423   -0.331978   -0.386358  0.00239846
         424   -0.324133   -0.386211  0.00239729
         425   -0.343533    -0.38611  0.00239375
         426   -0.366548   -0.386065  0.00238857
         427   -0.362708    -0.38601   0.0023836
         428   -0.375193   -0.385985  0.00237817
         429    -0.38033   -0.385971  0.00237266
         430    -0.36151   -0.385915  0.00236783
         431   -0.309233   -0.385737  0.00236901
         432   -0.296066   -0.385529   0.0023726
         433   -0.303587    -0.38534  0.00237465
         434   -0.344049   -0.385245  0.00237109
         435   -0.331607   -0.385121  0.00236884
         436   -0.319187    -0.38497  0.00236823
         437   -0.337098   -0.384861  0.00236534
         438   -0.338426   -0.384755  0.00236232
         439   -0.340546   -0.384654  0.00235908
         440   -0.349243   -0.384573  0.00235509
         441   -0.349456   -0.384494   0.0023511
         442   -0.366196   -0.384452  0.00234614
         443   -0.396075   -0.384479  0.00234099
         444   -0.395066   -0.384502  0.00233584
         445   -0.384667   -0.384503  0.00233059
         446   -0.367928   -0.384466  0.00232566
         447   -0.354578   -0.384399  0.00232142
         448   -0.347979   -0.384317  0.00231766
         449   -0.352048   -0.384246  0.00231362
         450   -0.371079   -0.384216  0.00230866
         451    -0.39655   -0.384244   0.0023037
         452    -0.39801   -0.384274  0.00229881
         453   -0.369045   -0.384241  0.00229398
         454   -0.340615   -0.384144  0.00229094
         455   -0.342298   -0.384052  0.00228775
         456   -0.324886   -0.383923  0.00228641
         457   -0.304727   -0.383749  0.00228796
         458   -0.300279   -0.383567  0.00229021
         459   -0.319199   -0.383427  0.00228951
         460   -0.337686   -0.383328  0.00228669
         461   -0.335913   -0.383225  0.00228405
         462   -0.356128   -0.383166  0.00227986
         463   -0.378049   -0.383155  0.00227496
         464   -0.384084   -0.383157  0.00227006
         465   -0.370637    -0.38313  0.00226533
         466   -0.355553   -0.383071  0.00226125
         467   -0.351118   -0.383002  0.00225744
         468   -0.375801   -0.382987  0.00225267
         469   -0.428053   -0.383083  0.00224991
         470     -0.4391   -0.383202  0.00224828
         471   -0.428773   -0.383299  0.00224559
         472   -0.417283   -0.383371  0.00224198
         473   -0.373745   -0.383351  0.00223734
         474   -0.388279   -0.383361  0.00223264
         475   -0.404673   -0.383406  0.00222839
         476   -0.419797   -0.383482  0.00222502
         477   -0.407727   -0.383533  0.00222094
         478   -0.419595   -0.383609  0.00221757
         479   -0.417356   -0.383679  0.00221406
         480   -0.379857   -0.383671  0.00220946
         481   -0.362293   -0.383627  0.00220532
         482   -0.394138   -0.383649  0.00220085
         483   -0.390999   -0.383664  0.00219634
         484   -0.379035   -0.383654  0.00219183
         485    -0.38208   -0.383651  0.00218731
         486   -0.397231   -0.383679  0.00218299
         487   -0.418502    -0.38375  0.00217968
         488   -0.413313   -0.383811  0.00217605
         489   -0.394771   -0.383833  0.00217172
         490   -0.423018   -0.383913  0.00216876
         491   -0.428186   -0.384004  0.00216621
         492   -0.385209   -0.384006  0.00216181
         493   -0.353631   -0.383944   0.0021583
         494   -0.368102   -0.383912  0.00215417
         495   -0.367437   -0.383879  0.00215008
         496    -0.38476   -0.383881  0.00214574
         497   -0.386087   -0.383885  0.00214143
         498   -0.361944   -0.383841  0.00213758
         499   -0.359787   -0.383793  0.00213384
         500   -0.391553   -0.383809  0.00212963
         501   -0.376691   -0.383794  0.00212543
         502   -0.342273   -0.383712   0.0021228
         503   -0.354977   -0.383654  0.00211935
         504   -0.387146   -0.383661  0.00211516
         505   -0.409649   -0.383713   0.0021116
         506   -0.417825    -0.38378   0.0021085
         507   -0.370502   -0.383754   0.0021045
         508   -0.339545   -0.383667  0.00210216
         509   -0.294475   -0.383492  0.00210532
         510   -0.277226   -0.383283  0.00211148
         511   -0.302429   -0.383125  0.00211327
         512   -0.318365   -0.382999  0.00211292
         513   -0.356617   -0.382947  0.00210943
         514   -0.381267   -0.382944  0.00210533
         515   -0.374696   -0.382928   0.0021013
         516   -0.371931   -0.382907  0.00209733
         517   -0.417097   -0.382973  0.00209432
         518   -0.393739   -0.382994  0.00209038
         519   -0.374627   -0.382978  0.00208641
         520    -0.38874   -0.382989  0.00208243
         521   -0.395468   -0.383013  0.00207857
         522    -0.36287   -0.382974  0.00207495
         523   -0.399091   -0.383005  0.00207121
         524   -0.426229   -0.383087   0.0020689
         525   -0.405814   -0.383131  0.00206541
         526   -0.403538   -0.383169  0.00206185
         527   -0.369413   -0.383143   0.0020581
         528   -0.355966   -0.383092  0.00205485
         529   -0.351147   -0.383031  0.00205185
         530   -0.350466    -0.38297   0.0020489
