#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         201     1.49719     1.49711 7.81652e-06
         202     1.49711     1.49711 7.77783e-06
         203     1.49714     1.49711 7.74112e-06
         204     1.49713     1.49711  7.7041e-06
         205     1.49705     1.49711 7.67207e-06
         206     1.49701     1.49711 7.65107e-06
         207     1.49708     1.49711 7.61512e-06
         208     1.49726     1.49711 7.61186e-06
         209     1.49722     1.49711 7.59524e-06
         210     1.49719     1.49711 7.56944e-06
         211     1.49727     1.49711 7.57166e-06
         212     1.49733     1.49711 7.60893e-06
         213     1.49723     1.49711 7.59183e-06
         214     1.49718     1.49711 7.56314e-06
         215     1.49719     1.49711 7.53574e-06
         216     1.49712     1.49711 7.50093e-06
         217     1.49719     1.49711 7.47435e-06
         218     1.49711     1.49711 7.44011e-06
         219     1.49707     1.49711 7.40871e-06
         220     1.49704     1.49711 7.38308e-06
         221     1.49696     1.49711 7.38174e-06
         222     1.49715     1.49711 7.35085e-06
         223     1.49696     1.49711 7.35027e-06
         224     1.49699     1.49711 7.33759e-06
         225     1.49727     1.49711 7.33933e-06
         226      1.4971     1.49711 7.30716e-06
         227     1.49706     1.49711 7.27931e-06
         228     1.49705     1.49711 7.25273e-06
         229     1.49727     1.49711  7.2521e-06
         230     1.49726     1.49711 7.24865e-06
         231     1.49738     1.49711 7.30735e-06
         232     1.49719     1.49711 7.28229e-06
         233     1.49721     1.49711 7.26281e-06
         234     1.49729     1.49712 7.27061e-06
         235     1.49731     1.49712 7.28469e-06
         236     1.49712     1.49712 7.25384e-06
         237     1.49718     1.49712 7.22793e-06
         238     1.49698     1.49712 7.22137e-06
         239     1.49719     1.49712 7.19865e-06
         240     1.49714     1.49712 7.16922e-06
         241     1.49702     1.49712 7.14972e-06
         242     1.49704     1.49712 7.12628e-06
         243     1.49713     1.49712  7.0972e-06
         244     1.49711     1.49712 7.06822e-06
         245     1.49706     1.49712 7.04276e-06
         246     1.49696     1.49712 7.04108e-06
         247     1.49708     1.49711 7.01386e-06
         248     1.49711     1.49711  6.9856e-06
         249     1.49714     1.49711 6.95824e-06
         250     1.49721     1.49712 6.94168e-06
         251     1.49705     1.49712 6.91889e-06
         252       1.497     1.49711 6.90543e-06
         253      1.4971     1.49711  6.8785e-06
         254     1.49722     1.49711 6.86309e-06
         255     1.49726     1.49712 6.85914e-06
         256     1.49729     1.49712  6.8646e-06
         257     1.49717     1.49712 6.84153e-06
         258     1.49711     1.49712 6.81504e-06
         259     1.49714     1.49712 6.78948e-06
         260     1.49714     1.49712 6.76382e-06
         261     1.49711     1.49712 6.73791e-06
         262     1.49719     1.49712 6.71854e-06
         263     1.49729     1.49712 6.72674e-06
         264     1.49715     1.49712 6.70253e-06
         265      1.4972     1.49712 6.68463e-06
         266     1.49715     1.49712 6.66039e-06
         267      1.4971     1.49712 6.63563e-06
         268      1.4972     1.49712 6.61727e-06
         269     1.49733     1.49712 6.64028e-06
         270     1.49725     1.49712 6.63218e-06
         271     1.49705     1.49712  6.6121e-06
         272     1.49706     1.49712 6.59105e-06
         273     1.49728     1.49712 6.59252e-06
         274     1.49712     1.49712 6.56849e-06
         275     1.49727     1.49712 6.56683e-06
         276     1.49704     1.49712 6.54956e-06
         277     1.49706     1.49712 6.52915e-06
         278      1.4971     1.49712 6.50611e-06
         279     1.49719     1.49712 6.48834e-06
         280     1.49698     1.49712 6.48515e-06
         281      1.4972     1.49712 6.46877e-06
         282     1.49717     1.49712 6.44808e-06
         283     1.49724     1.49712 6.43902e-06
         284     1.49712     1.49712 6.41635e-06
         285     1.49712     1.49712 6.39385e-06
         286     1.49707     1.49712 6.37373e-06
         287     1.49727     1.49712 6.37396e-06
         288     1.49724     1.49712 6.36439e-06
         289     1.49705     1.49712 6.34694e-06
         290      1.4972     1.49712 6.33075e-06
         291     1.49712     1.49712   6.309e-06
         292     1.49715     1.49712 6.28833e-06
         293     1.49721     1.49712 6.27437e-06
         294     1.49721     1.49712 6.26037e-06
         295     1.49728     1.49712 6.26264e-06
         296      1.4972     1.49712 6.24715e-06
         297     1.49738     1.49712 6.28592e-06
         298     1.49731     1.49712 6.29508e-06
         299     1.49712     1.49712  6.2741e-06
         300     1.49719     1.49712 6.25751e-06
         301      1.4972     1.49712 6.24151e-06
         302     1.49726     1.49713 6.23696e-06
         303     1.49718     1.49713 6.21881e-06
         304      1.4973     1.49713 6.22343e-06
         305     1.49724     1.49713 6.21393e-06
         306     1.49731     1.49713 6.22149e-06
         307     1.49731     1.49713 6.23106e-06
         308     1.49724     1.49713  6.2217e-06
         309     1.49726     1.49713 6.21687e-06
         310      1.4971     1.49713 6.19761e-06
         311     1.49708     1.49713 6.17962e-06
         312     1.49722     1.49713 6.16649e-06
         313     1.49724     1.49713 6.15783e-06
         314     1.49714     1.49713 6.13828e-06
         315     1.49707     1.49713 6.12131e-06
         316     1.49718     1.49713 6.10443e-06
         317     1.49732     1.49713 6.11531e-06
         318     1.49727     1.49713 6.11266e-06
         319     1.49727     1.49713 6.10913e-06
         320     1.49716     1.49713 6.09073e-06
         321      1.4972     1.49713 6.07582e-06
         322     1.49725     1.49713 6.06876e-06
         323     1.49718     1.49713 6.05227e-06
         324     1.49712     1.49713 6.03374e-06
         325     1.49705     1.49713 6.01974e-06
         326     1.49703     1.49713 6.00904e-06
         327     1.49703     1.49713 5.99901e-06
