#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         331     1.46375     1.46377 6.17999e-06
         332     1.46374     1.46377 6.16197e-06
         333     1.46386     1.46377 6.14992e-06
         334     1.46396     1.46377 6.15917e-06
         335     1.46387     1.46377 6.14842e-06
         336     1.46379     1.46377 6.13033e-06
         337     1.46384     1.46377 6.11602e-06
         338     1.46392     1.46377 6.11364e-06
         339     1.46375     1.46377 6.09583e-06
         340     1.46372     1.46377 6.07974e-06
         341     1.46372     1.46377 6.06367e-06
         342     1.46395     1.46377 6.06788e-06
         343     1.46379     1.46377 6.05041e-06
         344     1.46381     1.46377 6.03375e-06
         345      1.4637     1.46377 6.01933e-06
         346     1.46392     1.46377 6.01709e-06
         347      1.4637     1.46377 6.00314e-06
         348     1.46381     1.46377 5.98691e-06
         349     1.46365     1.46377 5.97975e-06
         350     1.46381     1.46377 5.96366e-06
         351     1.46371     1.46377 5.94883e-06
         352      1.4638     1.46377 5.93235e-06
         353     1.46386     1.46377 5.92148e-06
         354     1.46373     1.46377 5.90593e-06
         355     1.46381     1.46377 5.89037e-06
         356      1.4638     1.46377 5.87435e-06
         357     1.46374     1.46377 5.85871e-06
         358     1.46377     1.46377 5.84236e-06
         359     1.46378     1.46377 5.82611e-06
         360     1.46379     1.46377 5.81009e-06
         361     1.46367     1.46377 5.80041e-06
         362     1.46364     1.46377 5.79607e-06
         363     1.46361     1.46377 5.79593e-06
         364     1.46367     1.46377  5.7867e-06
         365     1.46367     1.46377 5.77684e-06
         366     1.46382     1.46377 5.76297e-06
         367     1.46376     1.46377 5.74736e-06
         368     1.46391     1.46377 5.74538e-06
         369     1.46384     1.46377 5.73323e-06
         370     1.46375     1.46377 5.71792e-06
         371     1.46373     1.46377 5.70333e-06
         372     1.46376     1.46377 5.68805e-06
         373     1.46382     1.46377 5.67412e-06
         374     1.46377     1.46377 5.65896e-06
         375     1.46374     1.46377 5.64449e-06
         376      1.4638     1.46377 5.63003e-06
         377     1.46386     1.46377 5.61974e-06
         378     1.46391     1.46377 5.61687e-06
         379     1.46386     1.46377 5.60717e-06
         380     1.46383     1.46377 5.59461e-06
         381     1.46389     1.46377 5.58806e-06
         382     1.46388     1.46377 5.58043e-06
         383     1.46397     1.46377 5.59067e-06
         384     1.46383     1.46377 5.57818e-06
         385     1.46381     1.46377  5.5644e-06
