#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         367      1.8753      1.8504  0.00268951
         368     1.84743     1.85039  0.00268221
         369     1.83097     1.85034  0.00267546
         370     1.81524     1.85024  0.00266991
         371      1.8155     1.85015  0.00266435
         372     1.81817     1.85006  0.00265858
         373      1.8044     1.84994  0.00265427
         374     1.81425     1.84985  0.00264889
         375     1.82643     1.84978  0.00264256
         376     1.84016     1.84976  0.00263565
         377     1.84938     1.84976  0.00262866
         378     1.81124     1.84966  0.00262368
         379     1.84025     1.84963  0.00261688
         380     1.85924     1.84966  0.00261011
         381      1.8799     1.84973  0.00260447
         382     1.86321     1.84977  0.00259789
         383     1.82889     1.84972  0.00259168
         384     1.82013     1.84964  0.00258607
         385      1.8529     1.84965  0.00257937
         386     1.88999     1.84975  0.00257481
         387      1.8942     1.84987  0.00257071
         388      1.8661     1.84991  0.00256443
         389     1.85417     1.84992  0.00255786
         390     1.84574     1.84991  0.00255132
         391     1.83679     1.84987  0.00254502
         392     1.84506     1.84986  0.00253856
         393     1.81684     1.84978  0.00253349
         394     1.79305     1.84963  0.00253114
         395     1.83032     1.84959  0.00252521
         396     1.80467     1.84947  0.00252138
         397     1.79576     1.84934  0.00251865
         398     1.83374      1.8493  0.00251263
         399     1.87618     1.84937  0.00250724
         400     1.88513     1.84945  0.00250256
         401      1.8825     1.84954  0.00249768
         402     1.91003     1.84969    0.002496
         403     1.90687     1.84983  0.00249383
         404     1.90281     1.84996   0.0024911
         405     1.88582     1.85005  0.00248653
         406     1.84705     1.85004  0.00248041
         407     1.85171     1.85005  0.00247432
         408     1.84838     1.85004  0.00246826
         409     1.84004     1.85002  0.00246235
         410     1.83426     1.84998  0.00245664
         411     1.82023     1.84991  0.00245173
         412     1.81172     1.84981  0.00244753
         413     1.80645     1.84971  0.00244385
         414     1.78415     1.84955  0.00244308
         415     1.82776      1.8495  0.00243775
         416     1.84578     1.84949  0.00243191
         417     1.81444     1.84941  0.00242753
         418     1.78069     1.84924  0.00242728
         419     1.78351     1.84908  0.00242655
         420     1.80946     1.84899  0.00242261
         421     1.85876     1.84901  0.00241697
         422     1.88061     1.84909   0.0024124
         423     1.85357      1.8491  0.00240672
         424     1.86252     1.84913  0.00240125
         425     1.88017      1.8492  0.00239671
         426      1.8534     1.84921  0.00239111
         427     1.82318     1.84915  0.00238628
         428     1.80134     1.84904  0.00238332
         429     1.80233     1.84893  0.00238025
         430     1.83389      1.8489  0.00237497
         431     1.86746     1.84894  0.00236985
         432     1.85599     1.84896  0.00236442
         433     1.84062     1.84894  0.00235904
         434     1.88554     1.84902  0.00235511
         435     1.90181     1.84914  0.00235282
         436     1.87147     1.84919  0.00234798
         437     1.83557     1.84916  0.00234282
         438     1.86023     1.84919  0.00233761
         439     1.86358     1.84922  0.00233251
         440     1.86223     1.84925   0.0023274
         441     1.86117     1.84928  0.00232228
         442     1.84852     1.84927  0.00231702
         443     1.86891     1.84932  0.00231222
         444     1.87268     1.84937  0.00230761
         445     1.87943     1.84944  0.00230341
         446     1.87528      1.8495  0.00229897
         447     1.87592     1.84956  0.00229459
         448     1.93406     1.84975  0.00229721
         449     1.98834     1.85005  0.00231274
         450      2.0138     1.85042  0.00233605
         451     2.02956     1.85081   0.0023644
         452     1.98229     1.85111  0.00237699
         453     1.94184     1.85131  0.00238017
         454     1.93143     1.85148  0.00238146
         455     1.90933     1.85161  0.00237961
         456     1.90761     1.85173  0.00237756
         457      1.9062     1.85185  0.00237535
         458     1.89511     1.85195  0.00237204
         459     1.88999     1.85203  0.00236832
         460     1.90277     1.85214  0.00236573
         461     1.88637     1.85221  0.00236177
         462      1.8887     1.85229  0.00235798
         463     1.89692     1.85239  0.00235485
         464     1.90433      1.8525  0.00235244
         465     1.87893     1.85256  0.00234806
         466     1.85561     1.85256  0.00234303
         467      1.8628     1.85259  0.00233812
         468     1.86158     1.85261   0.0023332
         469     1.86417     1.85263  0.00232836
         470     1.87999     1.85269  0.00232413
         471     1.90268     1.85279  0.00232162
         472     1.84682     1.85278  0.00231674
         473       1.798     1.85267  0.00231473
         474     1.77822     1.85251  0.00231517
         475     1.78627     1.85237  0.00231449
         476     1.77481     1.85221  0.00231536
         477     1.79304     1.85208  0.00231382
         478     1.81408       1.852  0.00231035
         479     1.82388     1.85194  0.00230627
         480     1.88286     1.85201  0.00230237
         481      1.8978      1.8521  0.00229955
         482     1.90011      1.8522  0.00229693
         483     1.89886      1.8523  0.00229421
         484     1.89152     1.85238   0.0022909
         485     1.85922      1.8524  0.00228622
         486     1.83484     1.85236   0.0022818
         487     1.80508     1.85226  0.00227918
         488     1.80573     1.85217   0.0022765
         489     1.82691     1.85211  0.00227243
         490     1.84683      1.8521  0.00226782
         491     1.84606     1.85209  0.00226323
         492     1.80275     1.85199  0.00226085
         493     1.80336     1.85189  0.00225842
         494     1.86762     1.85192  0.00225407
         495     1.88826       1.852  0.00225071
         496     1.86549     1.85203  0.00224634
         497     1.85115     1.85202  0.00224182
         498     1.87765     1.85208  0.00223791
         499      1.8881     1.85215  0.00223459
         500     1.87581     1.85219  0.00223062
         501     1.86746     1.85223  0.00222638
         502     1.82864     1.85218  0.00222244
         503     1.81505      1.8521  0.00221924
         504      1.8519      1.8521  0.00221484
         505     1.90723     1.85221  0.00221314
         506     1.91693     1.85234  0.00221246
         507     1.89228     1.85242   0.0022095
         508     1.88777     1.85249  0.00220625
         509     1.90477     1.85259   0.0022043
         510     1.92934     1.85274  0.00220511
         511     1.96855     1.85297  0.00221241
         512     1.98114     1.85322  0.00222221
         513      1.9792     1.85346   0.0022314
         514     1.95922     1.85367  0.00223653
         515     1.92646     1.85381  0.00223664
         516      1.9306     1.85396  0.00223726
         517     1.94157     1.85413  0.00223934
         518     1.89919     1.85422   0.0022367
         519      1.8734     1.85425   0.0022327
         520      1.8245      1.8542  0.00222914
         521     1.79954     1.85409  0.00222733
         522     1.81869     1.85402  0.00222409
         523     1.83273     1.85398  0.00222021
         524     1.85549     1.85399  0.00221598
         525     1.87456     1.85403   0.0022121
         526     1.87823     1.85407  0.00220837
         527     1.90373     1.85417  0.00220619
         528     1.88996     1.85423  0.00220306
         529      1.8661     1.85426  0.00219901
         530      1.8696     1.85429  0.00219505
         531     1.86459      1.8543    0.002191
         532     1.85511     1.85431  0.00218688
         533     1.85962     1.85432   0.0021828
         534     1.88196     1.85437  0.00217933
         535     1.86698     1.85439  0.00217538
         536     1.87659     1.85443  0.00217172
         537     1.89885     1.85452  0.00216925
         538      1.8983      1.8546  0.00216674
         539     1.86779     1.85462  0.00216286
         540     1.86777     1.85465  0.00215899
