#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         232    -3.37545    -3.37825  0.00011916
         233    -3.37925    -3.37825 0.000118727
         234    -3.37985    -3.37826 0.000118417
         235    -3.38007    -3.37826 0.000118163
         236    -3.37928    -3.37827 0.000117741
         237    -3.37931    -3.37827 0.000117326
         238    -3.37862    -3.37827 0.000116842
         239    -3.37957    -3.37828 0.000116479
         240    -3.37756    -3.37828 0.000116032
         241    -3.37838    -3.37828 0.000115551
         242    -3.37589    -3.37827 0.000115493
         243    -3.37574    -3.37826 0.000115486
         244    -3.37539    -3.37825 0.000115607
         245    -3.37691    -3.37824 0.000115265
         246     -3.3768    -3.37823 0.000114944
         247    -3.37646    -3.37823 0.000114704
         248    -3.37659    -3.37822 0.000114431
         249    -3.37607    -3.37821 0.000114296
         250    -3.37623     -3.3782 0.000114113
         251    -3.37853    -3.37821 0.000113665
         252    -3.37936    -3.37821 0.000113306
         253    -3.38026    -3.37822 0.000113149
         254    -3.38004    -3.37823  0.00011293
         255    -3.37934    -3.37823 0.000112572
         256    -3.37749    -3.37823 0.000112169
         257    -3.37898    -3.37823 0.000111771
         258    -3.37905    -3.37823 0.000111382
         259    -3.37823    -3.37823 0.000110952
         260     -3.3756    -3.37822 0.000110988
         261    -3.37383    -3.37821  0.00011183
         262    -3.37869    -3.37821 0.000111419
         263    -3.38069    -3.37822 0.000111394
         264    -3.37951    -3.37822  0.00011108
         265    -3.37815    -3.37822 0.000110661
         266    -3.37962    -3.37823  0.00011037
         267    -3.38067    -3.37824 0.000110335
         268    -3.38022    -3.37824 0.000110171
         269    -3.38094    -3.37825 0.000110217
         270    -3.37823    -3.37825 0.000109808
         271     -3.3798    -3.37826 0.000109551
         272    -3.37644    -3.37825 0.000109353
         273     -3.3794    -3.37826 0.000109033
         274    -3.38043    -3.37826 0.000108922
         275    -3.38005    -3.37827 0.000108721
         276    -3.37674    -3.37827 0.000108468
         277    -3.37491    -3.37825  0.00010875
         278    -3.37744    -3.37825 0.000108398
         279     -3.3788    -3.37825 0.000108027
         280    -3.37929    -3.37826 0.000107705
         281    -3.37908    -3.37826 0.000107361
         282    -3.37987    -3.37826 0.000107132
         283    -3.37753    -3.37826 0.000106785
         284     -3.3784    -3.37826  0.00010641
         285    -3.37908    -3.37827 0.000106076
         286    -3.37833    -3.37827 0.000105705
         287    -3.37751    -3.37826 0.000105369
         288    -3.37634    -3.37826 0.000105214
         289    -3.37739    -3.37825 0.000104893
         290    -3.37927    -3.37826  0.00010459
         291    -3.37689    -3.37825 0.000104336
         292    -3.38166    -3.37826  0.00010463
         293    -3.37994    -3.37827  0.00010443
         294    -3.37824    -3.37827 0.000104075
         295    -3.37618    -3.37826 0.000103964
         296    -3.37444    -3.37825  0.00010441
         297     -3.3768    -3.37824 0.000104173
         298    -3.37965    -3.37825 0.000103931
         299    -3.37753    -3.37825 0.000103611
         300    -3.37661    -3.37824 0.000103409
         301    -3.37959    -3.37825 0.000103163
         302    -3.37881    -3.37825 0.000102838
         303    -3.37922    -3.37825 0.000102549
         304    -3.37802    -3.37825 0.000102214
         305    -3.37505    -3.37824 0.000102416
         306    -3.37611    -3.37823 0.000102318
         307    -3.37504    -3.37822 0.000102513
         308    -3.37532    -3.37821 0.000102614
         309    -3.37701    -3.37821 0.000102356
         310    -3.37926    -3.37821 0.000102081
         311    -3.37658    -3.37821 0.000101888
         312    -3.37773    -3.37821 0.000101573
         313    -3.38037    -3.37821 0.000101484
         314    -3.38236    -3.37823 0.000102015
         315    -3.37846    -3.37823 0.000101694
         316    -3.38288    -3.37824 0.000102433
         317    -3.37824    -3.37824  0.00010211
         318    -3.37495    -3.37823 0.000102313
         319     -3.3801    -3.37824 0.000102159
         320    -3.37703    -3.37823  0.00010191
         321    -3.37749    -3.37823 0.000101619
         322    -3.37904    -3.37823 0.000101334
         323    -3.37911    -3.37824 0.000101056
         324    -3.37748    -3.37823 0.000100771
         325    -3.37875    -3.37824 0.000100473
         326    -3.37945    -3.37824 0.000100234
         327    -3.37664    -3.37823 0.000100048
         328    -3.37873    -3.37824 9.97543e-05
         329    -3.37802    -3.37823 9.94534e-05
         330    -3.37869    -3.37824 9.91613e-05
         331    -3.37868    -3.37824 9.88709e-05
         332    -3.37887    -3.37824 9.85913e-05
         333    -3.37981    -3.37824 9.84078e-05
         334    -3.37767    -3.37824 9.81283e-05
         335    -3.37555    -3.37823 9.81651e-05
         336    -3.37851    -3.37824 9.78765e-05
         337    -3.38166    -3.37825  9.8113e-05
         338    -3.37827    -3.37825 9.78227e-05
         339    -3.37885    -3.37825 9.75506e-05
         340     -3.3776    -3.37825 9.72825e-05
         341    -3.37817    -3.37824 9.69975e-05
         342    -3.38177    -3.37826  9.7261e-05
         343    -3.38041    -3.37826 9.71801e-05
         344    -3.38174    -3.37827  9.7421e-05
         345    -3.37991    -3.37828 9.72539e-05
         346    -3.37789    -3.37828 9.69791e-05
         347    -3.37554    -3.37827 9.70189e-05
         348    -3.37387    -3.37825 9.75587e-05
         349    -3.37454    -3.37824 9.78589e-05
         350    -3.37655    -3.37824 9.76985e-05
         351     -3.3804    -3.37825 9.76144e-05
         352    -3.37958    -3.37825 9.74105e-05
         353    -3.37997    -3.37825  9.7256e-05
         354     -3.3796    -3.37826 9.70553e-05
         355    -3.37742    -3.37826 9.68106e-05
         356    -3.38029    -3.37826 9.67079e-05
         357     -3.3776    -3.37826 9.64549e-05
         358     -3.3788    -3.37826 9.61972e-05
         359      -3.378    -3.37826  9.5932e-05
         360    -3.37857    -3.37826 9.56695e-05
         361    -3.37883    -3.37826 9.54174e-05
         362     -3.3823    -3.37827 9.58018e-05
         363    -3.37792    -3.37827  9.5543e-05
         364    -3.37772    -3.37827 9.52924e-05
         365    -3.37825    -3.37827 9.50314e-05
         366    -3.37774    -3.37827 9.47828e-05
         367    -3.37759    -3.37827 9.45427e-05
         368    -3.37469    -3.37826 9.47856e-05
         369    -3.37669    -3.37825 9.46234e-05
         370    -3.37773    -3.37825 9.43782e-05
         371     -3.3765    -3.37825 9.42425e-05
         372    -3.37845    -3.37825 9.39907e-05
         373    -3.37967    -3.37825 9.38165e-05
         374    -3.37778    -3.37825  9.3574e-05
         375    -3.37855    -3.37825  9.3328e-05
         376    -3.37641    -3.37825 9.32077e-05
         377    -3.37869    -3.37825 9.29679e-05
         378    -3.37988    -3.37825 9.28226e-05
         379    -3.37915    -3.37825 9.26082e-05
         380    -3.38217    -3.37827 9.29359e-05
         381    -3.37955    -3.37827 9.27528e-05
         382    -3.37797    -3.37827 9.25133e-05
         383    -3.37656    -3.37826 9.23791e-05
         384    -3.37441    -3.37825 9.26811e-05
         385    -3.37687    -3.37825 9.25095e-05
         386     -3.3806    -3.37826 9.24705e-05
         387    -3.37841    -3.37826 9.22324e-05
         388    -3.38085    -3.37826 9.22363e-05
         389    -3.38398    -3.37828  9.3164e-05
         390    -3.37854    -3.37828 9.29276e-05
         391    -3.37307    -3.37826 9.36389e-05
         392    -3.37333    -3.37825 9.42415e-05
         393    -3.37535    -3.37824 9.42902e-05
         394    -3.38005    -3.37825 9.41621e-05
         395    -3.37718    -3.37825 9.39626e-05
         396    -3.37757    -3.37825 9.37409e-05
         397    -3.37712    -3.37824 9.35477e-05
         398     -3.3754    -3.37824 9.35847e-05
         399    -3.38053    -3.37824 9.35266e-05
         400    -3.37821    -3.37824 9.32928e-05
         401    -3.38087    -3.37825 9.32899e-05
         402    -3.37914    -3.37825 9.30843e-05
         403    -3.37885    -3.37825 9.28651e-05
         404    -3.37719    -3.37825 9.26725e-05
         405    -3.37764    -3.37825 9.24559e-05
         406    -3.38065    -3.37825 9.24169e-05
         407    -3.37925    -3.37826 9.22221e-05
         408     -3.3784    -3.37826 9.19968e-05
         409     -3.3781    -3.37826 9.17726e-05
         410    -3.37835    -3.37826 9.15491e-05
         411     -3.3797    -3.37826 9.13942e-05
