#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
          70     1.19374     1.14872  0.00673606
          71     1.18772     1.14927  0.00666354
          72     1.16764     1.14953  0.00657587
          73     1.17066     1.14982  0.00649216
          74     1.20661     1.15059  0.00644964
          75     1.19765     1.15121   0.0063941
          76     1.17353     1.15151  0.00631671
          77     1.17245     1.15178  0.00624052
          78     1.18598     1.15222   0.0061759
          79     1.18676     1.15265  0.00611318
          80     1.21892     1.15348  0.00609262
          81     1.20061     1.15406  0.00604512
          82     1.16999     1.15426  0.00597452
          83     1.18214      1.1546  0.00591197
          84     1.19021     1.15502  0.00585678
          85      1.1685     1.15518  0.00579002
          86     1.15335     1.15516  0.00572273
          87     1.16244     1.15524  0.00565756
          88     1.16632     1.15537  0.00559468
          89     1.16564     1.15548    0.005533
          90     1.16189     1.15555  0.00547199
          91     1.17102     1.15572  0.00541449
          92      1.1748     1.15593  0.00535961
          93     1.16745     1.15605  0.00530341
          94     1.16269     1.15612  0.00524746
          95     1.14002     1.15595  0.00519496
          96       1.135     1.15574  0.00514543
          97     1.13543     1.15553  0.00509665
          98     1.12743     1.15524   0.0050527
          99     1.12927     1.15498  0.00500846
         100     1.12066     1.15463  0.00497012
         101     1.11847     1.15428   0.0049338
         102      1.1197     1.15394  0.00489706
         103     1.14659     1.15387  0.00485003
         104     1.15363     1.15386   0.0048034
         105     1.17179     1.15404  0.00476068
         106     1.17783     1.15426  0.00472106
         107     1.16865     1.15439  0.00467885
         108     1.15403     1.15439  0.00463553
         109     1.13472     1.15421  0.00459651
         110     1.13101       1.154  0.00455956
         111     1.14811     1.15395   0.0045188
         112     1.16336     1.15403  0.00447923
         113      1.1753     1.15422  0.00444354
         114     1.17151     1.15437  0.00440716
         115       1.185     1.15464  0.00437687
         116     1.17209     1.15479  0.00434173
         117     1.17823     1.15499  0.00430924
         118     1.18062      1.1552  0.00427819
         119      1.1791     1.15541  0.00424695
         120     1.20829     1.15585  0.00423436
         121     1.20704     1.15627  0.00422045
         122     1.20417     1.15666  0.00420408
         123     1.20037     1.15702  0.00418489
         124     1.17447     1.15716  0.00415351
         125     1.16641     1.15723  0.00412094
         126     1.15775     1.15724  0.00408824
         127     1.16582      1.1573  0.00405661
         128     1.15372     1.15728  0.00402501
         129     1.16872     1.15736  0.00399479
         130     1.16628     1.15743  0.00396465
         131     1.17206     1.15754  0.00393595
         132     1.16857     1.15763  0.00390702
         133     1.16514     1.15768  0.00387806
         134     1.16505     1.15774   0.0038495
         135     1.15635     1.15773    0.003821
         136     1.15271     1.15769  0.00379309
         137     1.14822     1.15762  0.00376603
         138      1.1814      1.1578  0.00374268
         139     1.18568       1.158  0.00372113
         140     1.18406     1.15818   0.0036992
         141     1.16271     1.15821   0.0036731
         142     1.13872     1.15808   0.0036498
         143     1.14712       1.158  0.00362508
         144      1.1533     1.15797  0.00360006
         145     1.16647     1.15803  0.00357571
         146     1.17718     1.15816  0.00355362
         147     1.17126     1.15825  0.00353056
         148     1.18847     1.15845  0.00351261
         149     1.19133     1.15867  0.00349596
         150     1.19746     1.15893   0.0034822
         151     1.18794     1.15912  0.00346444
         152     1.21425     1.15948  0.00346057
         153      1.2055     1.15979    0.003451
         154     1.17907     1.15991  0.00343086
         155     1.15596     1.15989  0.00340882
         156      1.1471      1.1598  0.00338796
         157     1.14757     1.15973  0.00336727
         158     1.16019     1.15973  0.00334596
         159     1.16414     1.15976  0.00332503
         160     1.16191     1.15977  0.00330428
         161     1.17443     1.15986  0.00328501
         162      1.2115     1.16018  0.00328016
         163     1.21387     1.16051  0.00327653
         164     1.19768     1.16074  0.00326439
         165     1.18804      1.1609  0.00324879
         166     1.18332     1.16104  0.00323203
         167     1.18309     1.16117  0.00321537
         168      1.1864     1.16132  0.00319974
         169     1.17479      1.1614   0.0031818
         170     1.17151     1.16146  0.00316364
         171     1.18157     1.16158  0.00314732
         172     1.16642      1.1616  0.00312915
         173      1.1639     1.16162  0.00311109
         174     1.18257     1.16174  0.00309554
         175     1.20046     1.16196  0.00308575
         176     1.19796     1.16216  0.00307499
         177     1.20652     1.16241  0.00306781
         178     1.20704     1.16266   0.0030608
         179     1.20686     1.16291  0.00305365
         180     1.22332     1.16325  0.00305507
         181     1.20508     1.16348  0.00304692
         182     1.18727     1.16361  0.00303298
         183     1.17342     1.16366  0.00301688
         184     1.13488     1.16351  0.00300454
         185     1.10897     1.16321  0.00300273
         186     1.12349       1.163  0.00299417
         187     1.14244     1.16289  0.00298017
         188     1.15648     1.16285  0.00296452
         189     1.15813     1.16283  0.00294894
         190     1.16863     1.16286  0.00293357
         191     1.19015       1.163  0.00292169
         192     1.17769     1.16308  0.00290748
         193     1.17517     1.16314  0.00289309
         194     1.16575     1.16315  0.00287821
         195     1.16876     1.16318  0.00286359
         196      1.1818     1.16328  0.00285055
         197     1.16599     1.16329  0.00283612
         198     1.14439      1.1632   0.0028234
         199     1.14642     1.16311  0.00281047
         200     1.16907     1.16314  0.00279658
         201     1.19668     1.16331  0.00278764
         202     1.19343     1.16346  0.00277782
         203     1.18109     1.16354   0.0027655
         204     1.14775     1.16347  0.00275302
         205     1.13405     1.16332  0.00274333
         206      1.1378      1.1632  0.00273281
         207     1.14778     1.16313  0.00272062
         208      1.1686     1.16315  0.00270767
         209     1.17778     1.16322  0.00269562
         210     1.16679     1.16324  0.00268284
         211     1.14073     1.16313  0.00267224
         212     1.14069     1.16303  0.00266173
         213     1.13862     1.16291   0.0026517
         214     1.14361     1.16282  0.00264084
         215     1.14554     1.16274  0.00262978
         216     1.13708     1.16262  0.00262029
         217     1.13546      1.1625   0.0026112
         218     1.14432     1.16241  0.00260056
         219     1.14217     1.16232  0.00259033
         220     1.11469      1.1621  0.00258759
         221     1.09419      1.1618  0.00259406
         222     1.11492     1.16159  0.00259095
         223     1.12757     1.16143  0.00258382
         224     1.11918     1.16125  0.00257916
         225     1.11981     1.16106  0.00257427
         226     1.11668     1.16086  0.00257035
         227     1.13528     1.16075   0.0025615
         228     1.14595     1.16069  0.00255109
         229     1.13646     1.16058  0.00254214
         230     1.12478     1.16043  0.00253585
         231     1.13118      1.1603  0.00252803
         232     1.15452     1.16027  0.00251726
         233     1.15268     1.16024  0.00250666
         234     1.16635     1.16027  0.00249609
         235     1.18187     1.16036  0.00248716
         236      1.1639     1.16037  0.00247667
         237      1.1645     1.16039  0.00246628
         238     1.15336     1.16036  0.00245609
         239     1.12361     1.16021  0.00245062
         240     1.11215     1.16001  0.00244858
         241     1.11594     1.15983  0.00244524
         242     1.13395     1.15972  0.00243747
         243     1.13189      1.1596  0.00243013
         244      1.1341      1.1595  0.00242242
         245     1.17291     1.15955  0.00241315
         246     1.19177     1.15969  0.00240689
         247     1.17686     1.15975  0.00239815
         248     1.15583     1.15974  0.00238853
         249     1.17013     1.15978   0.0023793
         250      1.1798     1.15986  0.00237113
         251     1.15162     1.15983  0.00236192
         252     1.13693     1.15974  0.00235429
         253     1.13107     1.15962  0.00234771
         254     1.12801      1.1595  0.00234176
         255     1.13259     1.15939  0.00233496
         256     1.12837     1.15927  0.00232898
         257     1.13342     1.15917  0.00232209
         258     1.14499     1.15912  0.00231374
         259     1.15062     1.15908  0.00230504
         260     1.13346     1.15899  0.00229828
         261     1.13545      1.1589  0.00229124
         262     1.12478     1.15877  0.00228619
         263     1.10783     1.15857  0.00228569
         264     1.10119     1.15835  0.00228734
         265     1.12906     1.15824  0.00228138
         266     1.13681     1.15816  0.00227423
         267     1.12914     1.15805  0.00226831
         268     1.14292       1.158  0.00226054
         269     1.14794     1.15796  0.00225245
         270     1.15109     1.15794  0.00224425
         271     1.15768     1.15793  0.00223597
         272      1.1407     1.15787  0.00222865
         273     1.14509     1.15782  0.00222098
         274     1.14123     1.15776   0.0022137
         275     1.14205     1.15771  0.00220638
         276      1.1471     1.15767  0.00219872
         277     1.15063     1.15764  0.00219093
         278     1.12832     1.15754  0.00218559
         279     1.12413     1.15742  0.00218103
         280     1.14233     1.15736  0.00217391
         281     1.16516     1.15739  0.00216635
         282     1.17419     1.15745  0.00215948
         283     1.17364     1.15751  0.00215261
         284     1.16241     1.15753   0.0021451
         285      1.1429     1.15747  0.00213819
         286     1.14342     1.15742  0.00213128
         287     1.14291     1.15737  0.00212445
         288     1.12011     1.15724  0.00212101
         289     1.13831     1.15718  0.00211468
         290     1.16165     1.15719  0.00210745
         291     1.15836      1.1572  0.00210021
         292     1.15212     1.15718  0.00209309
         293     1.16599     1.15721  0.00208616
         294     1.16821     1.15725   0.0020794
         295     1.17916     1.15732  0.00207368
         296     1.19309     1.15744  0.00207019
         297     1.18875     1.15755   0.0020659
         298     1.19979     1.15769  0.00206383
         299     1.19997     1.15783  0.00206176
         300     1.21363     1.15802  0.00206326
         301     1.22107     1.15823  0.00206701
         302     1.21429     1.15841  0.00206849
         303     1.18537      1.1585  0.00206357
         304     1.13563     1.15843  0.00205816
         305     1.11464     1.15828  0.00205641
         306     1.12672     1.15818  0.00205227
         307     1.14566     1.15814  0.00204599
         308     1.17088     1.15818  0.00203977
         309     1.16664     1.15821  0.00203335
         310     1.16537     1.15823  0.00202692
         311     1.15814     1.15823  0.00202041
         312     1.14028     1.15817  0.00201475
         313     1.12183     1.15806  0.00201166
         314     1.13275     1.15798  0.00200686
         315      1.1491     1.15795  0.00200069
         316     1.14985     1.15792  0.00199452
         317     1.16908     1.15796  0.00198854
         318     1.17067       1.158  0.00198269
         319     1.13334     1.15792  0.00197798
         320     1.13026     1.15783  0.00197369
         321     1.13473     1.15776  0.00196885
         322     1.13515     1.15769  0.00196399
         323     1.13605     1.15763  0.00195905
         324     1.13953     1.15757   0.0019538
         325     1.13603      1.1575  0.00194891
         326     1.13006     1.15742  0.00194475
         327     1.13651     1.15736  0.00193985
         328     1.12351     1.15725  0.00193668
         329     1.11067     1.15711  0.00193596
         330     1.11972       1.157  0.00193341
         331     1.12693     1.15691   0.0019297
         332     1.12215      1.1568  0.00192673
         333     1.12028     1.15669  0.00192406
         334      1.1176     1.15657  0.00192186
         335     1.13152      1.1565  0.00191757
         336     1.15977     1.15651  0.00191189
         337     1.16086     1.15652  0.00190626
         338     1.14949      1.1565  0.00190073
         339     1.13415     1.15644  0.00189627
         340     1.14146     1.15639  0.00189121
         341     1.14108     1.15635  0.00188619
         342     1.14688     1.15632  0.00188088
         343     1.15359     1.15631  0.00187541
         344     1.14885     1.15629  0.00187009
         345     1.15452     1.15628  0.00186467
         346     1.16738     1.15632  0.00185956
         347     1.17215     1.15636  0.00185476
         348     1.16448     1.15639  0.00184958
         349      1.1804     1.15645  0.00184556
         350     1.17685     1.15651   0.0018412
         351     1.17939     1.15658  0.00183711
         352     1.20562     1.15672  0.00183717
         353     1.20358     1.15685  0.00183675
         354     1.18031     1.15692  0.00183276
         355     1.16378     1.15694   0.0018277
         356     1.16512     1.15696  0.00182271
         357     1.16494     1.15698  0.00181774
         358     1.16745     1.15701   0.0018129
         359     1.17651     1.15706  0.00180866
         360     1.16918      1.1571  0.00180395
         361     1.16131     1.15711  0.00179899
         362     1.15115     1.15709   0.0017941
         363     1.15663     1.15709  0.00178916
         364     1.17022     1.15713  0.00178461
         365     1.17558     1.15718  0.00178043
         366     1.17597     1.15723  0.00177631
         367     1.18326      1.1573  0.00177288
         368       1.178     1.15736  0.00176896
         369     1.14746     1.15733  0.00176437
         370     1.15387     1.15732  0.00175962
         371     1.15112      1.1573  0.00175496
         372     1.15188     1.15729   0.0017503
         373     1.17114     1.15733    0.001746
         374     1.17916     1.15739  0.00174231
         375      1.1876     1.15747  0.00173953
         376     1.20568     1.15759  0.00173962
         377      1.1994      1.1577  0.00173854
         378     1.16283     1.15772  0.00173399
         379     1.14257     1.15768  0.00172988
         380     1.14797     1.15765  0.00172551
         381     1.16244     1.15767  0.00172103
         382     1.15315     1.15765  0.00171656
         383      1.1292     1.15758  0.00171369
         384     1.13442     1.15752  0.00171029
         385      1.1547     1.15751  0.00170586
         386     1.19534     1.15761  0.00170425
         387     1.21331     1.15775  0.00170592
         388     1.19728     1.15786  0.00170456
         389     1.17362      1.1579  0.00170066
         390     1.16069      1.1579  0.00169631
         391      1.1678     1.15793  0.00169216
         392     1.17629     1.15798   0.0016885
         393     1.19659     1.15807  0.00168706
         394      1.2114     1.15821  0.00168819
         395     1.20893     1.15834   0.0016888
         396      1.2191     1.15849  0.00169149
         397     1.23568     1.15869  0.00169836
         398     1.24588      1.1589  0.00170817
         399      1.2437     1.15912  0.00171706
         400     1.24462     1.15933  0.00172602
         401     1.25763     1.15958  0.00173904
         402     1.28024     1.15988  0.00176043
         403     1.25039      1.1601  0.00177033
         404     1.20013      1.1602  0.00176872
         405     1.17514     1.16024  0.00176474
         406     1.18536      1.1603  0.00176147
         407     1.21412     1.16043   0.0017621
         408     1.20862     1.16055  0.00176174
         409      1.1966     1.16064  0.00175963
         410     1.19136     1.16071  0.00175694
         411     1.20583     1.16082  0.00175609
         412     1.21271     1.16095  0.00175634
         413     1.20385     1.16105  0.00175515
         414     1.17391     1.16108  0.00175119
         415     1.14926     1.16105   0.0017472
         416     1.14947     1.16103  0.00174322
         417     1.17506     1.16106  0.00173937
         418     1.18903     1.16113  0.00173649
         419     1.20133     1.16122    0.001735
         420     1.20205     1.16132  0.00173359
         421     1.19002     1.16139  0.00173081
         422     1.16642      1.1614  0.00172675
         423      1.1612      1.1614  0.00172267
         424     1.16302      1.1614  0.00171861
         425     1.15255     1.16138  0.00171469
         426     1.14153     1.16134   0.0017113
         427     1.15228     1.16131  0.00170742
         428     1.17781     1.16135  0.00170387
         429     1.19318     1.16143  0.00170151
         430     1.19793     1.16151  0.00169967
         431     1.19259     1.16158  0.00169725
         432     1.18541     1.16164  0.00169422
         433       1.194     1.16171  0.00169196
         434     1.19714      1.1618  0.00169003
         435     1.18689     1.16185  0.00168712
         436     1.16607     1.16186  0.00168328
         437     1.16514     1.16187  0.00167945
         438     1.16721     1.16188  0.00167566
         439     1.17347     1.16191  0.00167205
         440     1.18466     1.16196  0.00166905
         441     1.17333     1.16199  0.00166546
         442     1.16277     1.16199   0.0016617
         443     1.13553     1.16193  0.00165902
         444      1.1236     1.16184  0.00165753
         445     1.12895     1.16177  0.00165545
         446     1.13447     1.16171  0.00165287
         447     1.12446     1.16162  0.00165127
         448     1.11546     1.16152  0.00165079
         449     1.12378     1.16144  0.00164926
         450     1.13673     1.16138  0.00164651
         451     1.15307     1.16136  0.00164296
         452     1.14898     1.16134  0.00163955
         453     1.12492     1.16126   0.0016379
         454     1.11096     1.16115  0.00163804
         455     1.11415     1.16104  0.00163769
         456     1.12792     1.16097  0.00163571
         457     1.13921     1.16092  0.00163282
         458     1.12742     1.16085  0.00163089
         459     1.12874     1.16078  0.00162884
         460     1.14099     1.16074  0.00162587
         461     1.14282      1.1607  0.00162281
         462     1.13023     1.16063  0.00162063
         463     1.12539     1.16055  0.00161892
         464     1.12742     1.16048    0.001617
         465     1.12303      1.1604  0.00161553
         466     1.13999     1.16036  0.00161266
         467     1.15018     1.16034  0.00160935
         468     1.17452     1.16037   0.0016062
         469     1.19544     1.16044  0.00160451
         470     1.18143     1.16049  0.00160172
         471     1.18768     1.16054  0.00159936
         472     1.18922     1.16061  0.00159713
         473     1.19213     1.16067  0.00159514
         474     1.18766     1.16073  0.00159279
         475     1.18761     1.16079  0.00159044
         476     1.20605     1.16088  0.00158994
         477     1.20569     1.16097  0.00158938
         478     1.19546     1.16105  0.00158769
         479     1.18493      1.1611  0.00158516
         480     1.18756     1.16115  0.00158282
         481     1.19982     1.16123  0.00158156
         482       1.205     1.16132  0.00158089
         483     1.18436     1.16137  0.00157833
         484     1.17995     1.16141  0.00157554
         485     1.17776     1.16144  0.00157265
         486     1.18726      1.1615  0.00157031
         487     1.21017      1.1616  0.00157027
         488     1.22176     1.16172  0.00157188
         489     1.20611     1.16181  0.00157128
         490     1.18686     1.16186  0.00156891
         491     1.19351     1.16193  0.00156704
         492     1.18888     1.16198  0.00156481
         493     1.20725     1.16207  0.00156433
         494     1.21381     1.16218  0.00156466
         495     1.19388     1.16224  0.00156281
         496     1.17808     1.16227  0.00155999
         497     1.19875     1.16235  0.00155857
         498     1.18922      1.1624  0.00155638
         499     1.20244     1.16248  0.00155533
         500     1.22939     1.16261  0.00155796
         501     1.22188     1.16273  0.00155934
         502     1.21269     1.16283   0.0015594
         503     1.22871     1.16296  0.00156179
         504     1.20252     1.16304  0.00156066
         505     1.16845     1.16305  0.00155761
         506     1.16169     1.16305  0.00155453
         507     1.15255     1.16303  0.00155161
         508     1.14676       1.163  0.00154888
         509     1.14716     1.16297  0.00154615
         510     1.17514     1.16299   0.0015433
         511     1.18811     1.16304  0.00154107
         512      1.1991     1.16311  0.00153966
         513     1.18099     1.16314  0.00153706
         514     1.15219     1.16312  0.00153422
         515     1.14001     1.16308  0.00153189
         516     1.13982     1.16303  0.00152959
         517     1.17388     1.16305  0.00152677
         518     1.19629     1.16312  0.00152517
         519     1.19942     1.16319  0.00152384
         520     1.18673     1.16323  0.00152158
         521     1.18974     1.16328  0.00151951
         522     1.20548     1.16336  0.00151875
         523     1.18944     1.16341  0.00151666
         524     1.18712     1.16346  0.00151444
         525     1.18965     1.16351  0.00151238
         526     1.17032     1.16352  0.00150956
         527     1.18789     1.16357   0.0015074
         528     1.21242     1.16366  0.00150738
         529     1.18849     1.16371  0.00150526
         530     1.15187     1.16369  0.00150259
         531     1.14633     1.16365  0.00150012
         532      1.1786     1.16368  0.00149756
         533     1.20061     1.16375  0.00149635
         534      1.1859     1.16379  0.00149412
         535      1.1878     1.16384    0.001492
         536      1.1983      1.1639  0.00149061
         537     1.18951     1.16395  0.00148859
         538       1.192       1.164  0.00148674
         539     1.17524     1.16402  0.00148413
         540     1.15393       1.164   0.0014815
         541     1.17154     1.16402  0.00147882
         542     1.17682     1.16404  0.00147628
         543     1.18941     1.16409   0.0014743
         544     1.16092     1.16408   0.0014716
         545     1.15507     1.16407    0.001469
         546     1.17471     1.16408  0.00146644
         547     1.18615     1.16412  0.00146431
         548     1.18487     1.16416  0.00146213
         549      1.2104     1.16425  0.00146189
         550      1.2363     1.16438  0.00146509
         551     1.24963     1.16453  0.00147057
         552     1.21754     1.16463  0.00147104
         553      1.1908     1.16468  0.00146914
         554     1.17322     1.16469  0.00146657
         555     1.18783     1.16473  0.00146452
         556     1.20355      1.1648  0.00146355
         557     1.20521     1.16488  0.00146272
         558     1.22758     1.16499  0.00146441
         559     1.21713     1.16508  0.00146476
         560     1.17134     1.16509  0.00146219
         561     1.16019     1.16508   0.0014596
         562     1.17292      1.1651  0.00145707
         563     1.20389     1.16517  0.00145611
         564     1.20891     1.16524   0.0014556
         565     1.19668      1.1653  0.00145408
         566     1.20434     1.16537  0.00145315
         567     1.19433     1.16542  0.00145148
         568     1.19095     1.16546  0.00144962
         569     1.19114     1.16551  0.00144778
         570     1.17348     1.16552  0.00144531
         571     1.15928     1.16551  0.00144282
         572     1.17539     1.16553   0.0014404
         573      1.1913     1.16558  0.00143859
         574     1.18727     1.16561  0.00143658
         575     1.19829     1.16567   0.0014352
         576     1.20877     1.16574  0.00143466
         577     1.21164     1.16582  0.00143437
         578     1.18842     1.16586  0.00143243
         579     1.19282     1.16591  0.00143071
         580     1.22973     1.16602  0.00143247
         581     1.26377     1.16619  0.00143985
         582     1.26207     1.16635  0.00144677
         583     1.22293     1.16645  0.00144754
         584     1.21923     1.16654  0.00144788
         585     1.22052     1.16663  0.00144834
         586     1.19412     1.16668  0.00144663
         587     1.16791     1.16668  0.00144416
         588     1.17575      1.1667  0.00144179
         589      1.1649     1.16669  0.00143935
         590     1.15483     1.16667  0.00143705
         591     1.14608     1.16664  0.00143504
         592     1.15346     1.16662  0.00143279
         593     1.17433     1.16663  0.00143043
         594     1.21376     1.16671  0.00143022
         595     1.21349     1.16679  0.00142998
         596     1.18691     1.16682  0.00142798
         597     1.17312     1.16683  0.00142562
         598     1.18335     1.16686  0.00142351
         599     1.18517     1.16689  0.00142146
         600     1.18733     1.16692   0.0014195
         601      1.1928     1.16697  0.00141779
         602     1.22081     1.16706  0.00141825
         603     1.22112     1.16715  0.00141873
         604     1.22933     1.16725  0.00142011
         605     1.23236     1.16736  0.00142184
         606     1.23787     1.16747  0.00142424
         607     1.24854     1.16761  0.00142814
         608     1.24078     1.16773  0.00143086
         609     1.24058     1.16785   0.0014335
         610     1.22649     1.16794  0.00143437
         611     1.21566     1.16802  0.00143415
         612     1.21146     1.16809  0.00143356
         613      1.2371      1.1682  0.00143564
         614     1.24803     1.16833  0.00143917
         615     1.23614     1.16844  0.00144105
         616     1.21577     1.16852  0.00144076
         617     1.19478     1.16856  0.00143905
         618     1.17601     1.16858  0.00143677
         619     1.15312     1.16855  0.00143467
         620     1.16557     1.16855  0.00143236
         621     1.17492     1.16856  0.00143009
         622     1.16723     1.16855  0.00142779
         623     1.17218     1.16856  0.00142551
         624     1.17667     1.16857  0.00142329
         625     1.17013     1.16858  0.00142101
         626     1.15802     1.16856  0.00141884
         627     1.15724     1.16854   0.0014167
         628     1.17296     1.16855  0.00141446
         629     1.18039     1.16857  0.00141233
         630     1.17273     1.16857  0.00141011
         631      1.1757     1.16858  0.00140792
         632     1.18288     1.16861  0.00140587
         633     1.20503     1.16866  0.00140483
         634     1.20455     1.16872  0.00140375
         635     1.21046     1.16879  0.00140308
         636     1.22055     1.16887  0.00140323
         637     1.22498     1.16896  0.00140379
         638     1.18766     1.16899   0.0014019
         639     1.16915     1.16899   0.0013997
         640     1.15891     1.16897   0.0013976
         641     1.15891     1.16895  0.00139551
         642     1.15064     1.16893  0.00139363
         643     1.13517     1.16887  0.00139245
         644     1.15086     1.16885  0.00139057
         645     1.16541     1.16884  0.00138842
         646     1.16891     1.16884  0.00138627
         647     1.17439     1.16885  0.00138416
         648     1.18032     1.16887  0.00138214
         649     1.15612     1.16885  0.00138015
         650      1.1554     1.16883  0.00137818
         651     1.15038      1.1688  0.00137635
         652     1.14496     1.16876  0.00137473
         653     1.14466     1.16872  0.00137312
         654     1.14744     1.16869   0.0013714
         655     1.14618     1.16866  0.00136974
         656     1.13421     1.16861  0.00136866
         657     1.12149     1.16853  0.00136845
         658      1.1097     1.16844  0.00136929
         659     1.12256     1.16837  0.00136898
         660     1.15359     1.16835  0.00136709
         661     1.16922     1.16835  0.00136502
         662     1.18919     1.16838  0.00136332
         663     1.18674     1.16841  0.00136155
         664     1.16537     1.16841  0.00135951
         665     1.16095      1.1684  0.00135751
         666     1.14549     1.16836   0.0013559
         667     1.14349     1.16833  0.00135438
         668     1.15453      1.1683  0.00135251
         669     1.15288     1.16828  0.00135069
         670     1.16947     1.16828  0.00134867
         671     1.18135      1.1683   0.0013468
         672     1.16088     1.16829  0.00134485
         673     1.16511     1.16829  0.00134286
         674     1.18372     1.16831  0.00134106
         675     1.19767     1.16835  0.00133978
         676     1.18558     1.16838  0.00133804
         677      1.1949     1.16842  0.00133663
         678     1.21441     1.16849  0.00133638
         679     1.19978     1.16853  0.00133521
         680     1.17927     1.16855  0.00133334
         681     1.17651     1.16856  0.00133143
         682     1.18492     1.16858   0.0013297
         683     1.18431     1.16861  0.00132795
         684     1.17555     1.16862  0.00132605
         685     1.19671     1.16866  0.00132475
         686     1.19495      1.1687  0.00132337
         687     1.16413     1.16869  0.00132146
         688     1.17047     1.16869  0.00131954
         689      1.1913     1.16872  0.00131803
         690     1.19874     1.16877  0.00131684
         691     1.18663     1.16879  0.00131519
         692     1.18736     1.16882  0.00131356
         693     1.20759     1.16888  0.00131286
         694     1.21634     1.16895  0.00131275
         695     1.21085     1.16901  0.00131224
         696     1.20255     1.16905  0.00131124
         697     1.19566     1.16909  0.00130991
         698     1.20559     1.16914  0.00130908
         699     1.20581      1.1692  0.00130826
         700     1.17012      1.1692  0.00130639
         701     1.14938     1.16917  0.00130483
         702     1.15056     1.16914  0.00130324
         703     1.17782     1.16916  0.00130145
         704     1.18724     1.16918  0.00129985
         705     1.18622     1.16921  0.00129823
         706     1.19386     1.16924  0.00129686
         707     1.17409     1.16925  0.00129505
         708     1.16434     1.16924  0.00129324
         709     1.16642     1.16924  0.00129142
         710     1.16701     1.16923   0.0012896
         711     1.17878     1.16925  0.00128786
         712     1.17678     1.16926  0.00128609
         713      1.1694     1.16926  0.00128429
         714      1.1929     1.16929  0.00128292
         715      1.1778      1.1693  0.00128118
         716     1.17266     1.16931   0.0012794
         717     1.17926     1.16932  0.00127769
         718     1.17428     1.16933  0.00127593
         719     1.17857     1.16934  0.00127422
         720     1.18588     1.16936  0.00127266
         721     1.18212     1.16938  0.00127101
         722     1.18173      1.1694  0.00126937
         723     1.16754      1.1694  0.00126762
         724     1.14973     1.16937  0.00126616
         725     1.14844     1.16934  0.00126474
         726     1.16848     1.16934    0.001263
         727     1.17215     1.16934  0.00126127
         728     1.19181     1.16937  0.00125991
         729     1.21144     1.16943   0.0012595
         730      1.2178      1.1695  0.00125952
         731      1.1852     1.16952  0.00125798
         732     1.16153     1.16951  0.00125631
         733     1.15596     1.16949  0.00125473
         734     1.17518      1.1695  0.00125304
         735     1.18911     1.16952  0.00125162
