#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         421     1.78503     1.74208  0.00259621
         422     1.74963      1.7421  0.00259012
         423     1.74179      1.7421    0.002584
         424     1.74452     1.74211  0.00257791
         425     1.72883     1.74207  0.00257203
         426     1.71229       1.742  0.00256695
         427     1.72842     1.74197  0.00256113
         428     1.76672     1.74203   0.0025558
         429     1.78977     1.74214  0.00255226
         430     1.79689     1.74227   0.0025495
         431     1.78889     1.74238  0.00254588
         432     1.77812     1.74246  0.00254133
         433       1.791     1.74257  0.00253793
         434     1.79571     1.74269  0.00253504
         435     1.78033     1.74278  0.00253069
         436     1.74911     1.74279  0.00252492
         437     1.74771     1.74281  0.00251917
         438     1.75082     1.74282  0.00251349
         439     1.76021     1.74286  0.00250807
         440     1.77699     1.74294  0.00250357
         441        1.76     1.74298  0.00249819
         442     1.74416     1.74298  0.00249254
         443      1.7033     1.74289  0.00248853
         444     1.68539     1.74276  0.00248629
         445     1.69343     1.74265  0.00248317
         446     1.70171     1.74256   0.0024793
         447     1.68669     1.74244   0.0024769
         448     1.67319     1.74228  0.00247619
         449     1.68567     1.74216  0.00247389
         450     1.70509     1.74207  0.00246976
         451     1.72961     1.74205  0.00246444
         452     1.72347       1.742  0.00245933
         453     1.68737     1.74188  0.00245685
         454     1.66643     1.74172  0.00245706
         455     1.67123     1.74156  0.00245654
         456     1.69189     1.74145  0.00245356
         457     1.70882     1.74138  0.00244923
         458     1.69113     1.74127  0.00244634
         459      1.6931     1.74117  0.00244326
         460     1.71148      1.7411   0.0024388
         461     1.71424     1.74105  0.00243421
         462     1.69535     1.74095  0.00243095
         463     1.68809     1.74083  0.00242838
         464     1.69113     1.74072  0.00242551
         465     1.68454      1.7406   0.0024233
         466     1.70998     1.74054  0.00241899
         467     1.72527     1.74051  0.00241403
         468     1.76178     1.74055   0.0024093
         469     1.79316     1.74066  0.00240677
         470     1.77215     1.74073  0.00240258
         471     1.78152     1.74082  0.00239904
         472     1.78383     1.74091  0.00239569
         473     1.78819     1.74101  0.00239271
         474      1.7815     1.74109  0.00238919
         475     1.78142     1.74118  0.00238566
         476     1.80907     1.74132  0.00238491
         477     1.80853     1.74146  0.00238407
         478     1.79319     1.74157  0.00238154
         479      1.7774     1.74164  0.00237774
         480     1.78134     1.74173  0.00237422
         481     1.79973     1.74185  0.00237235
         482      1.8075     1.74198  0.00237133
         483     1.77654     1.74206   0.0023675
         484     1.76993     1.74211  0.00236331
         485     1.76664     1.74216  0.00235898
         486     1.78088     1.74224  0.00235547
         487     1.81526     1.74239   0.0023554
         488     1.83263     1.74258  0.00235782
         489     1.80916     1.74271  0.00235693
         490     1.78028     1.74279  0.00235336
         491     1.79026     1.74289  0.00235056
         492     1.78332     1.74297  0.00234721
         493     1.81087     1.74311  0.00234649
         494     1.82071     1.74326  0.00234699
         495     1.79082     1.74336  0.00234422
         496     1.76712     1.74341  0.00233998
         497     1.79812     1.74352  0.00233786
         498     1.78383      1.7436  0.00233457
         499     1.80366     1.74372  0.00233299
         500     1.84408     1.74392  0.00233694
         501     1.83282      1.7441    0.002339
         502     1.81904     1.74425   0.0023391
         503     1.84306     1.74444  0.00234269
         504     1.80377     1.74456  0.00234099
         505     1.75268     1.74458  0.00233641
         506     1.74254     1.74457   0.0023318
         507     1.72882     1.74454  0.00232741
         508     1.72014     1.74449  0.00232332
         509     1.72075     1.74445  0.00231923
         510      1.7627     1.74448  0.00231495
         511     1.78217     1.74456   0.0023116
         512     1.79866     1.74466   0.0023095
         513     1.77148     1.74472  0.00230559
         514     1.72829     1.74468  0.00230132
         515     1.71002     1.74462  0.00229784
         516     1.70973     1.74455  0.00229438
         517     1.76082     1.74458  0.00229016
         518     1.79443     1.74468  0.00228776
         519     1.79913     1.74478  0.00228576
         520     1.78009     1.74485  0.00228237
         521     1.78461     1.74493  0.00227926
         522     1.80822     1.74505  0.00227812
         523     1.78416     1.74512  0.00227499
         524     1.78068     1.74519  0.00227166
         525     1.78447     1.74526  0.00226857
         526     1.75548     1.74528  0.00226434
         527     1.78184     1.74535   0.0022611
         528     1.81863     1.74549  0.00226107
         529     1.78274     1.74556   0.0022579
         530     1.72781     1.74553  0.00225388
         531     1.71949     1.74548  0.00225017
         532      1.7679     1.74552  0.00224634
         533     1.80092     1.74563  0.00224453
         534     1.77885     1.74569  0.00224119
         535      1.7817     1.74576  0.00223801
         536     1.79745     1.74585  0.00223591
         537     1.78427     1.74592  0.00223289
         538       1.788       1.746  0.00223011
         539     1.76286     1.74603  0.00222619
         540      1.7309       1.746  0.00222224
         541     1.75732     1.74603  0.00221823
         542     1.76523     1.74606  0.00221442
         543     1.78411     1.74613  0.00221145
         544     1.74138     1.74612  0.00220741
         545      1.7326      1.7461   0.0022035
         546     1.76206     1.74613  0.00219965
         547     1.77923     1.74619  0.00219646
         548     1.77731     1.74624  0.00219319
         549      1.8156     1.74637  0.00219283
         550     1.85444     1.74657  0.00219763
         551     1.87444      1.7468  0.00220586
         552     1.82632     1.74694  0.00220656
         553     1.78621     1.74701  0.00220372
         554     1.75983     1.74704  0.00219986
         555     1.78175      1.7471  0.00219679
         556     1.80532      1.7472  0.00219533
         557     1.80781     1.74731  0.00219408
         558     1.84137     1.74748  0.00219662
         559     1.82569     1.74762  0.00219714
         560       1.757     1.74764  0.00219328
         561     1.74028     1.74763  0.00218941
         562     1.75939     1.74765  0.00218561
         563     1.80584     1.74775  0.00218417
         564     1.81336     1.74787   0.0021834
         565     1.79502     1.74795  0.00218112
         566     1.80651     1.74805  0.00217972
         567     1.79149     1.74813  0.00217723
         568     1.78642      1.7482  0.00217444
         569     1.78671     1.74826  0.00217167
         570     1.76022     1.74829  0.00216796
         571     1.73892     1.74827  0.00216422
         572     1.76309      1.7483   0.0021606
         573     1.78696     1.74836  0.00215788
         574      1.7809     1.74842  0.00215486
         575     1.79744      1.7485   0.0021528
         576     1.81315     1.74862  0.00215199
         577     1.81745     1.74874  0.00215156
         578     1.78263     1.74879  0.00214864
         579     1.78924     1.74886  0.00214606
         580      1.8446     1.74903   0.0021487
         581     1.89566     1.74928  0.00215977
         582     1.89311     1.74953  0.00217015
         583     1.83439     1.74967  0.00217131
         584     1.82884     1.74981  0.00217182
         585     1.83077     1.74995  0.00217251
         586     1.79118     1.75002  0.00216994
         587     1.75187     1.75002  0.00216625
         588     1.76363     1.75005  0.00216269
         589     1.74734     1.75004  0.00215902
         590     1.73225     1.75001  0.00215557
         591     1.71911     1.74996  0.00215256
         592     1.73019     1.74992  0.00214918
         593     1.76149     1.74994  0.00214564
