#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         226    -0.42162   -0.377945  0.00398685
         227   -0.412551   -0.378098   0.0039722
         228    -0.43615   -0.378352  0.00396293
         229   -0.434098   -0.378596  0.00395309
         230   -0.391106    -0.37865  0.00393628
         231   -0.379774   -0.378655  0.00391924
         232    -0.41764   -0.378823  0.00390595
         233    -0.41904   -0.378996    0.003893
         234   -0.436601   -0.379242  0.00388414
         235   -0.426112   -0.379441  0.00387272
         236   -0.422225   -0.379623  0.00386056
         237   -0.413508   -0.379765  0.00384691
         238   -0.434579   -0.379996  0.00383764
         239   -0.462731   -0.380342  0.00383716
         240   -0.463897    -0.38069  0.00383694
         241   -0.440143   -0.380937  0.00382894
         242   -0.415749   -0.381081  0.00381582
         243   -0.400019   -0.381159  0.00380091
         244    -0.38855   -0.381189  0.00378545
         245   -0.376513    -0.38117  0.00377005
         246   -0.357742   -0.381075  0.00375593
         247   -0.353745   -0.380964  0.00374235
         248   -0.366699   -0.380906   0.0037277
         249   -0.358642   -0.380817   0.0037138
         250   -0.364365   -0.380751  0.00369953
         251   -0.350209   -0.380629  0.00368679
         252   -0.327175   -0.380417  0.00367826
         253   -0.328647   -0.380213  0.00366941
         254   -0.380964   -0.380216  0.00365496
         255   -0.449569   -0.380488  0.00365073
         256   -0.449883   -0.380759  0.00364652
         257   -0.439363   -0.380987  0.00363946
         258   -0.419391   -0.381136  0.00362839
         259   -0.400361    -0.38121  0.00361514
         260   -0.385994   -0.381228  0.00360129
         261   -0.369293   -0.381183  0.00358778
         262   -0.335907    -0.38101  0.00357824
         263   -0.336678   -0.380841  0.00356861
         264   -0.371812   -0.380807  0.00355525
         265   -0.357568   -0.380719  0.00354292
         266   -0.363284   -0.380654  0.00353021
         267    -0.41435    -0.38078  0.00351924
         268   -0.422181   -0.380934   0.0035095
         269   -0.400265   -0.381006  0.00349719
         270   -0.412576   -0.381123  0.00348619
         271   -0.445277    -0.38136  0.00348135
         272   -0.418224   -0.381495  0.00347119
         273   -0.383862   -0.381504  0.00345849
         274   -0.379686   -0.381498  0.00344587
         275   -0.408222   -0.381595  0.00343471
         276    -0.44661    -0.38183  0.00343033
         277   -0.464196   -0.382128  0.00343081
         278   -0.440117   -0.382336  0.00342481
         279   -0.414022    -0.38245  0.00341441
         280   -0.406017   -0.382534  0.00340326
         281   -0.430065   -0.382703  0.00339535
         282   -0.417097   -0.382825   0.0033855
         283     -0.4026   -0.382895  0.00337425
         284   -0.403518   -0.382968  0.00336315
         285   -0.433551   -0.383145  0.00335603
         286   -0.427757   -0.383301  0.00334792
         287   -0.430873   -0.383467  0.00334036
         288   -0.424169   -0.383608  0.00333175
         289   -0.385095   -0.383613  0.00332022
         290   -0.370533   -0.383568  0.00330908
         291     -0.3771   -0.383546  0.00329778
         292   -0.395688   -0.383587  0.00328675
         293    -0.41621   -0.383699  0.00327742
         294   -0.470519   -0.383994  0.00327955
         295   -0.492229   -0.384361  0.00328889
         296   -0.458209   -0.384611  0.00328723
         297   -0.432115    -0.38477  0.00328005
         298   -0.418073   -0.384882  0.00327095
         299   -0.398207   -0.384927  0.00326031
         300    -0.44753   -0.385135  0.00325611
         301   -0.472035   -0.385424  0.00325807
         302   -0.505562   -0.385822  0.00327148
         303   -0.519315   -0.386263  0.00329021
         304   -0.499637   -0.386635  0.00330046
         305   -0.447773   -0.386836  0.00329572
         306   -0.459054   -0.387072  0.00329339
         307   -0.500887   -0.387443  0.00330346
         308   -0.518509   -0.387868  0.00332003
         309   -0.481962   -0.388173  0.00332322
         310   -0.455791   -0.388391  0.00331965
         311   -0.448253   -0.388583  0.00331455
         312   -0.436864   -0.388738  0.00330754
         313   -0.440065   -0.388902  0.00330104
         314   -0.449889   -0.389096  0.00329623
         315   -0.467326   -0.389345  0.00329511
         316   -0.479661    -0.38963  0.00329705
         317   -0.507319   -0.390002  0.00330749
         318   -0.487248   -0.390308   0.0033112
         319   -0.486221   -0.390608  0.00331444
         320   -0.482477   -0.390895  0.00331649
         321   -0.512243   -0.391273  0.00332764
         322   -0.522075    -0.39168    0.003342
         323   -0.491781   -0.391989    0.003346
         324   -0.490834   -0.392295  0.00334955
         325   -0.494017   -0.392607  0.00335383
         326   -0.482962   -0.392885  0.00335498
         327   -0.489498    -0.39318   0.0033577
         328   -0.493815   -0.393487  0.00336145
         329   -0.528077   -0.393896  0.00337604
         330   -0.528145   -0.394303  0.00339023
         331   -0.533362   -0.394723  0.00340592
         332   -0.460198    -0.39492  0.00340136
         333   -0.445267   -0.395071  0.00339451
         334   -0.469861   -0.395295  0.00339172
         335   -0.479993   -0.395548  0.00339101
         336    -0.47259   -0.395777  0.00338866
         337   -0.444994   -0.395923  0.00338175
         338   -0.443972   -0.396066  0.00337473
         339   -0.435517   -0.396182  0.00336678
         340   -0.433331   -0.396291  0.00335865
         341   -0.420796   -0.396363  0.00334957
         342   -0.399388   -0.396372  0.00333979
         343   -0.438281   -0.396494  0.00333229
         344   -0.471304   -0.396712  0.00332969
         345   -0.462211   -0.396901  0.00332544
         346   -0.436953   -0.397017  0.00331785
         347   -0.434335   -0.397125  0.00331003
         348   -0.412708    -0.39717  0.00330082
         349   -0.394577   -0.397162  0.00329137
         350   -0.389029   -0.397139  0.00328205
         351   -0.417081   -0.397196  0.00327319
         352   -0.425802   -0.397277   0.0032649
         353   -0.409115    -0.39731  0.00325582
         354    -0.39208   -0.397296  0.00324666
         355   -0.380329   -0.397248  0.00323787
         356   -0.381131   -0.397203  0.00322909
         357   -0.406738   -0.397229  0.00322015
         358   -0.394594   -0.397222  0.00321117
         359   -0.413916   -0.397268  0.00320256
         360   -0.387168    -0.39724  0.00319378
         361   -0.367029   -0.397157  0.00318603
         362   -0.343137   -0.397008  0.00318073
         363   -0.398684   -0.397012  0.00317197
         364   -0.418408   -0.397071   0.0031638
         365   -0.377239   -0.397017   0.0031556
         366    -0.35616   -0.396905  0.00314895
         367   -0.345586   -0.396765  0.00314347
         368   -0.325807   -0.396572  0.00314084
