#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         475     1.25917     1.27049 0.000651665
         476     1.26249     1.27048 0.000650513
         477     1.27377     1.27048 0.000649186
         478     1.26159     1.27047 0.000648095
         479      1.2938     1.27051  0.00064857
         480     1.24395     1.27046 0.000649577
         481     1.29885     1.27052 0.000650902
         482     1.26072      1.2705 0.000649869
         483     1.27954     1.27052 0.000648792
         484     1.26454      1.2705 0.000647569
         485     1.24676     1.27046 0.000648082
         486     1.28102     1.27048 0.000647113
         487     1.27328     1.27048 0.000645809
         488     1.28508     1.27051 0.000645178
         489     1.26142     1.27049 0.000644127
         490     1.27272      1.2705 0.000642828
         491     1.28671     1.27053 0.000642367
         492     1.26856     1.27053 0.000641074
         493     1.27477     1.27054 0.000639831
         494     1.27187     1.27054 0.000638541
         495     1.26484     1.27053 0.000637355
         496      1.2842     1.27056 0.000636666
         497     1.24599     1.27051 0.000637301
         498     1.29168     1.27055 0.000637437
         499     1.23876     1.27048 0.000639335
         500     1.24741     1.27044  0.00063972
         501     1.28222     1.27046 0.000638875
         502     1.27595     1.27047 0.000637696
         503     1.27893     1.27049  0.00063665
         504     1.27733      1.2705 0.000635532
         505      1.2634     1.27049 0.000634429
         506     1.25694     1.27046  0.00063374
         507     1.25715     1.27044 0.000633034
         508     1.27747     1.27045 0.000631939
         509      1.2795     1.27047 0.000630948
         510     1.27558     1.27048  0.00062979
         511     1.24644     1.27043 0.000630312
         512     1.28217     1.27045 0.000629498
         513     1.26166     1.27044 0.000628504
         514     1.29827     1.27049 0.000629609
         515     1.25135     1.27045 0.000629483
         516     1.27198     1.27046  0.00062827
         517     1.26332     1.27044 0.000627206
         518     1.25846     1.27042 0.000626422
         519     1.29631     1.27047 0.000627199
         520     1.26418     1.27046 0.000626109
         521     1.26829     1.27045 0.000624921
         522     1.27718     1.27047 0.000623857
         523       1.293     1.27051  0.00062415
         524     1.25746     1.27048 0.000623455
         525     1.26817     1.27048 0.000622284
         526     1.26969     1.27048 0.000621102
         527     1.29021     1.27052 0.000621052
         528     1.28134     1.27054 0.000620214
         529     1.26994     1.27053 0.000619043
         530     1.25893     1.27051 0.000618262
         531      1.2678     1.27051 0.000617119
         532      1.2742     1.27051 0.000615998
         533     1.25792     1.27049 0.000615295
         534     1.27116     1.27049 0.000614144
         535     1.27421      1.2705 0.000613035
         536     1.28108     1.27052  0.00061221
         537     1.26318     1.27051 0.000611222
         538     1.27825     1.27052 0.000610255
         539     1.25409     1.27049 0.000609884
         540     1.25361     1.27046 0.000609555
         541     1.28327     1.27048 0.000608888
         542     1.26504     1.27047 0.000607848
         543     1.27307     1.27048 0.000606747
         544     1.25758     1.27045 0.000606094
         545     1.28775     1.27048 0.000605812
         546      1.2742     1.27049 0.000604741
         547     1.26493     1.27048 0.000603721
         548     1.26905     1.27048 0.000602625
         549     1.28247      1.2705 0.000601923
         550     1.28278     1.27052 0.000601242
         551     1.26041      1.2705 0.000600431
         552     1.27883     1.27052 0.000599533
         553     1.25781      1.2705 0.000598889
         554     1.26506     1.27049 0.000597888
         555     1.26756     1.27048 0.000596834
         556       1.293     1.27052 0.000597133
         557     1.26615     1.27051 0.000596112
         558     1.26237      1.2705 0.000595223
         559     1.27595     1.27051 0.000594238
         560     1.29011     1.27054 0.000594206
         561     1.26821     1.27054 0.000593162
         562     1.24523      1.2705 0.000593813
         563     1.28415     1.27052 0.000593253
         564     1.28722     1.27055 0.000592939
         565     1.25217     1.27052 0.000592781
         566     1.27655     1.27053  0.00059183
         567     1.27767     1.27054  0.00059092
         568     1.28521     1.27057 0.000590444
         569     1.25037     1.27053 0.000590472
         570     1.26096     1.27051 0.000589674
         571     1.27028     1.27051 0.000588642
         572     1.29138     1.27055 0.000588741
         573     1.26571     1.27054 0.000587775
         574     1.26525     1.27053 0.000586823
         575     1.26644     1.27052 0.000585845
         576     1.26983     1.27052 0.000584829
         577     1.29886     1.27057 0.000585874
         578     1.26289     1.27056 0.000585011
         579     1.25971     1.27054   0.0005843
         580     1.27442     1.27055 0.000583331
         581       1.257     1.27052 0.000582793
         582     1.26384     1.27051 0.000581904
         583     1.27938     1.27053 0.000581105
         584     1.25739     1.27051 0.000580546
         585     1.27923     1.27052 0.000579745
         586     1.28359     1.27054 0.000579184
         587     1.24785      1.2705 0.000579486
         588     1.27437     1.27051 0.000578538
         589      1.2758     1.27052 0.000577626
         590     1.28486     1.27054 0.000577158
         591     1.26572     1.27054 0.000576239
         592     1.27699     1.27055 0.000575368
         593     1.26337     1.27053 0.000574525
         594     1.25195      1.2705 0.000574409
         595     1.29467     1.27054 0.000574878
         596     1.24887     1.27051 0.000575062
         597     1.26852      1.2705 0.000574108
         598     1.27802     1.27052 0.000573286
         599     1.25314     1.27049 0.000573062
         600     1.28521     1.27051 0.000572633
         601     1.27674     1.27052 0.000571773
         602     1.27741     1.27053 0.000570938
         603     1.25285      1.2705 0.000570744
         604     1.26466     1.27049 0.000569881
         605     1.27559      1.2705 0.000569001
         606     1.30567     1.27056 0.000571014
         607     1.22613     1.27049 0.000574746
         608     1.27904      1.2705 0.000573973
         609     1.25157     1.27047 0.000573872
         610     1.25818     1.27045 0.000573284
         611     1.26761     1.27045 0.000572365
         612      1.2818     1.27046  0.00057173
         613     1.28687     1.27049 0.000571424
         614     1.24674     1.27045 0.000571801
         615     1.29239     1.27049 0.000571982
         616     1.27203     1.27049 0.000571059
         617     1.27976     1.27051 0.000570331
         618      1.2679      1.2705 0.000569424
         619     1.25526     1.27048 0.000569036
         620     1.30753     1.27054 0.000571248
         621     1.27515     1.27054 0.000570377
         622     1.23815     1.27049 0.000571833
         623     1.28219     1.27051 0.000571223
         624     1.28023     1.27053  0.00057052
         625     1.26212     1.27051 0.000569765
         626      1.2708     1.27051 0.000568855
         627     1.27355     1.27052 0.000567969
         628     1.26042      1.2705 0.000567292
         629     1.27293     1.27051 0.000566403
         630      1.2776     1.27052 0.000565616
         631     1.27368     1.27052 0.000564742
         632     1.27968     1.27054 0.000564034
         633     1.24581      1.2705 0.000564495
         634     1.25686     1.27048 0.000564014
         635     1.28468      1.2705  0.00056357
         636     1.26307     1.27049 0.000562804
         637     1.29408     1.27052 0.000563138
         638     1.25032     1.27049 0.000563146
         639     1.29317     1.27053 0.000563381
         640     1.25351      1.2705 0.000563128
         641     1.26081     1.27049 0.000562452
         642      1.2839     1.27051 0.000561964
         643      1.2733     1.27051 0.000561107
         644     1.24588     1.27047 0.000561538
         645     1.25889     1.27046 0.000560955
         646     1.29562     1.27049 0.000561437
         647     1.25305     1.27047 0.000561216
         648     1.27705     1.27048 0.000560442
         649     1.30649     1.27053  0.00056232
         650     1.24876      1.2705 0.000562451
         651     1.26548     1.27049  0.00056164
         652     1.27349      1.2705 0.000560797
         653     1.27995     1.27051 0.000560126
         654     1.27569     1.27052 0.000559325
         655     1.26879     1.27052 0.000558477
         656     1.25914      1.2705 0.000557895
         657      1.2977     1.27054  0.00055858
         658     1.24882     1.27051 0.000558705
         659      1.2491     1.27047 0.000558801
         660     1.28029     1.27049 0.000558152
         661     1.29089     1.27052  0.00055816
         662     1.25142     1.27049 0.000558062
         663      1.2908     1.27052 0.000558061
         664     1.27544     1.27053  0.00055727
         665     1.25598     1.27051 0.000556861
         666     1.26993     1.27051 0.000556026
         667     1.27055     1.27051 0.000555192
         668     1.27509     1.27051 0.000554403
         669     1.26586     1.27051 0.000553618
         670     1.27844     1.27052 0.000552919
         671     1.26247     1.27051 0.000552225
         672      1.2707     1.27051 0.000551403
         673     1.28096     1.27052 0.000550802
         674     1.27758     1.27053 0.000550085
         675     1.27995     1.27055 0.000549447
         676     1.25729     1.27053 0.000548984
         677     1.28043     1.27054 0.000548368
         678       1.262     1.27053 0.000547704
         679     1.27646     1.27054 0.000546967
         680     1.25935     1.27052  0.00054641
         681      1.2818     1.27054 0.000545859
         682     1.27134     1.27054  0.00054506
         683     1.26288     1.27053 0.000544377
         684     1.25473      1.2705  0.00054407
         685     1.28363     1.27052 0.000543613
         686     1.29282     1.27056 0.000543791
         687     1.24229     1.27052 0.000544554
         688     1.27575     1.27052 0.000543816
         689     1.27576     1.27053 0.000543079
         690     1.27428     1.27054 0.000542319
         691     1.26541     1.27053 0.000541585
         692     1.27652     1.27054 0.000540872
         693     1.26898     1.27054 0.000540096
         694     1.28061     1.27055 0.000539513
         695     1.27014     1.27055 0.000538737
         696     1.27692     1.27056 0.000538041
         697     1.29481     1.27059 0.000538392
         698     1.24098     1.27055  0.00053929
         699     1.27635     1.27056 0.000538583
         700     1.28148     1.27057 0.000538039
         701     1.27189     1.27058 0.000537275
         702     1.26697     1.27057 0.000536534
         703     1.26772     1.27057 0.000535786
         704      1.2909      1.2706 0.000535803
         705     1.26509     1.27059   0.0005351
         706     1.27443     1.27059  0.00053437
         707     1.27441      1.2706 0.000533641
         708     1.25918     1.27058 0.000533131
         709      1.2586     1.27057 0.000532647
         710     1.28698     1.27059 0.000532398
         711     1.28518     1.27061 0.000532045
         712     1.25946     1.27059 0.000531528
         713      1.2599     1.27058 0.000530994
         714     1.29106     1.27061 0.000531025
         715     1.24001     1.27056 0.000532003
         716     1.28649     1.27059 0.000531725
         717      1.2645     1.27058 0.000531051
         718     1.27911     1.27059 0.000530444
         719     1.27687      1.2706 0.000529779
         720     1.27955     1.27061 0.000529188
         721     1.26539      1.2706 0.000528504
         722     1.26619      1.2706 0.000527807
         723     1.26812     1.27059 0.000527088
         724     1.26953     1.27059 0.000526362
         725     1.25717     1.27057 0.000525962
         726     1.28873      1.2706 0.000525832
         727     1.27588     1.27061 0.000525159
         728     1.26899      1.2706 0.000524442
         729     1.27251     1.27061 0.000523729
         730     1.27232     1.27061 0.000523017
         731     1.29176     1.27064 0.000523101
         732     1.24836     1.27061 0.000523272
         733      1.2844     1.27063 0.000522896
         734     1.28399     1.27065   0.0005225
