#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         317     1.03911     1.07173  0.00158238
         318     1.06948     1.07172  0.00157742
         319     1.06453      1.0717  0.00157263
         320     1.11143     1.07182  0.00157261
         321      1.0726     1.07183  0.00156771
         322     1.06681     1.07181  0.00156292
         323     1.06156     1.07178  0.00155841
         324     1.05118     1.07172  0.00155489
         325     1.05827     1.07167  0.00155066
         326     1.01509      1.0715  0.00155559
         327     1.02678     1.07136  0.00155683
         328     1.05235     1.07131  0.00155316
         329     1.03494      1.0712  0.00155237
         330     1.09264     1.07126  0.00154903
         331     1.05638     1.07122    0.001545
         332     1.12341     1.07137  0.00154832
         333     1.05815     1.07133  0.00154418
         334     1.04552     1.07126  0.00154149
         335     1.06697     1.07124  0.00153695
         336     1.05345     1.07119  0.00153328
         337     1.07865     1.07121  0.00152889
         338     1.04994     1.07115  0.00152566
         339     1.10006     1.07123  0.00152355
         340       1.085     1.07127   0.0015196
         341     1.06586     1.07126  0.00151523
         342     1.05837     1.07122  0.00151127
         343      1.0352     1.07112  0.00151051
         344     1.04202     1.07103  0.00150848
         345     1.07116     1.07103  0.00150411
         346     1.10572     1.07113   0.0015031
         347     1.07859     1.07115  0.00149892
         348     1.09404     1.07122  0.00149606
         349     1.07635     1.07123  0.00149184
         350      1.0509     1.07118  0.00148871
         351     1.04031     1.07109  0.00148706
         352     1.04662     1.07102  0.00148446
         353     1.08772     1.07107  0.00148101
         354     1.05765     1.07103  0.00147731
         355     1.07507     1.07104   0.0014732
         356     1.06553     1.07102  0.00146914
         357       1.086     1.07107  0.00146562
         358     1.08031     1.07109  0.00146176
         359     1.04309     1.07101  0.00145976
         360     1.07926     1.07104  0.00145589
         361     1.06195     1.07101  0.00145207
         362     1.07714     1.07103  0.00144816
         363      1.0629     1.07101  0.00144435
         364     1.02238     1.07087  0.00144654
         365     1.03428     1.07077  0.00144605
         366     1.08456     1.07081  0.00144259
         367     1.06062     1.07078  0.00143892
         368     1.01571     1.07063  0.00144278
         369     1.09062     1.07069  0.00143988
         370     1.01038     1.07052  0.00144519
         371     1.10891     1.07063  0.00144499
         372     1.09681      1.0707  0.00144282
         373     1.07019      1.0707  0.00143895
         374     1.07834     1.07072  0.00143525
         375     1.06219     1.07069   0.0014316
         376     1.06915     1.07069   0.0014278
         377     1.07777     1.07071  0.00142414
         378     1.09531     1.07077  0.00142186
         379     1.04657     1.07071  0.00141954
         380     1.04114     1.07063  0.00141794
         381     1.08062     1.07066  0.00141446
         382     1.12156     1.07079  0.00141702
         383     1.04764     1.07073   0.0014146
         384     1.12301     1.07087  0.00141746
         385     1.10814     1.07096  0.00141708
         386     1.08481       1.071  0.00141386
         387     1.05536     1.07096  0.00141078
         388     1.08348     1.07099  0.00140752
         389     1.09544     1.07105   0.0014053
         390     1.09414     1.07111  0.00140294
         391     1.06797     1.07111  0.00139938
         392     1.08746     1.07115  0.00139643
         393     1.09985     1.07122  0.00139479
         394     1.05599     1.07118  0.00139178
         395     1.05054     1.07113  0.00138924
         396     1.04565     1.07107  0.00138722
         397     1.08018     1.07109  0.00138392
         398     1.07208     1.07109  0.00138044
         399     1.08778     1.07113  0.00137761
         400     1.05776      1.0711  0.00137458
         401     1.06665     1.07109  0.00137119
         402     1.01439     1.07095  0.00137502
         403     1.04167     1.07087  0.00137352
         404     1.07362     1.07088  0.00137014
         405     1.06383     1.07086  0.00136687
         406     1.07347     1.07087  0.00136352
         407     1.13562     1.07103  0.00136941
         408     1.07897     1.07105   0.0013662
         409     1.06299     1.07103    0.001363
         410     1.06843     1.07102  0.00135969
         411     1.08305     1.07105   0.0013567
         412     1.06534     1.07104  0.00135347
         413     1.05428       1.071   0.0013508
         414     1.13233     1.07115  0.00135564
         415     1.06528     1.07113  0.00135245
         416     1.06773     1.07112  0.00134922
         417     1.04202     1.07105  0.00134779
         418     1.05809     1.07102  0.00134492
         419     1.07725     1.07104  0.00134179
         420      1.1147     1.07114  0.00134262
         421     1.09989     1.07121  0.00134117
         422     1.05899     1.07118   0.0013383
         423     1.12185      1.0713  0.00134049
         424     1.08801     1.07134  0.00133791
         425      1.0293     1.07124  0.00133841
         426     1.02905     1.07114  0.00133893
         427     1.05031     1.07109  0.00133668
         428     1.08281     1.07112  0.00133384
         429     1.07764     1.07114  0.00133082
         430     1.07266     1.07114  0.00132773
         431     1.07357     1.07114  0.00132466
         432     1.08526     1.07118  0.00132199
         433     1.09031     1.07122  0.00131968
         434     1.04718     1.07117   0.0013178
         435     1.08268     1.07119  0.00131504
         436     1.09518     1.07125  0.00131317
         437     1.10438     1.07132  0.00131235
         438     1.07228     1.07133  0.00130936
         439    0.991292     1.07114  0.00131901
         440     1.04602     1.07109  0.00131725
         441     1.07675      1.0711  0.00131432
         442     1.08033     1.07112  0.00131151
         443      1.0859     1.07115  0.00130898
         444     1.09396      1.0712  0.00130704
         445        1.07      1.0712   0.0013041
         446     1.05152     1.07116  0.00130193
         447       1.095     1.07121   0.0013001
         448     1.07682     1.07122  0.00129726
         449      1.1242     1.07134  0.00129973
         450     1.08051     1.07136    0.001297
         451     1.04698     1.07131  0.00129525
         452     1.04266     1.07124  0.00129393
         453     1.04992      1.0712  0.00129193
         454     1.06047     1.07117   0.0012893
         455     1.08401      1.0712  0.00128678
         456     1.03551     1.07112  0.00128634
         457     1.10793      1.0712  0.00128604
         458     1.07185     1.07121  0.00128323
         459     1.09707     1.07126  0.00128167
         460     1.05114     1.07122  0.00127963
         461     1.05812     1.07119  0.00127717
         462     1.05348     1.07115  0.00127499
         463     1.04536      1.0711  0.00127345
         464     1.06165     1.07108  0.00127087
         465     1.09309     1.07112  0.00126901
         466     1.05378     1.07109  0.00126684
         467     1.03102       1.071  0.00126703
         468     1.05431     1.07096  0.00126482
         469    0.994695      1.0708  0.00127253
         470     1.06434     1.07079   0.0012699
         471     1.03455     1.07071  0.00126953
         472      1.0849     1.07074   0.0012672
         473     1.07876     1.07076  0.00126463
         474     1.03904     1.07069  0.00126374
         475      1.0491     1.07065  0.00126189
         476     1.11097     1.07073  0.00126208
         477     1.05855      1.0707  0.00125969
         478     1.06469     1.07069  0.00125712
         479     1.07131     1.07069   0.0012545
         480      1.0734      1.0707   0.0012519
         481     1.08854     1.07074  0.00124984
         482     1.06556     1.07073   0.0012473
         483     1.06136     1.07071  0.00124486
         484     1.07124     1.07071  0.00124229
         485      1.1106     1.07079  0.00124245
         486     1.06756     1.07078  0.00123991
         487     1.08441     1.07081  0.00123768
         488     1.07523     1.07082  0.00123518
         489     1.07646     1.07083  0.00123271
         490     1.02397     1.07074   0.0012339
         491     1.02928     1.07065  0.00123427
         492     1.06208     1.07063  0.00123188
         493     1.06184     1.07062  0.00122951
         494     1.05233     1.07058  0.00122758
         495     1.09387     1.07063    0.001226
         496     1.06435     1.07061   0.0012236
         497     1.02753     1.07053   0.0012242
         498     1.03934     1.07046  0.00122334
         499     1.06794     1.07046   0.0012209
         500     1.06421     1.07045  0.00121853
         501     1.06166     1.07043  0.00121622
         502     1.10167     1.07049  0.00121539
         503     1.10095     1.07055  0.00121448
         504     1.10346     1.07062  0.00121382
         505     1.03858     1.07055  0.00121308
         506     1.07235     1.07056  0.00121068
         507     1.08231     1.07058  0.00120852
         508     1.09455     1.07063  0.00120706
         509     1.05084     1.07059  0.00120531
         510     1.07681      1.0706  0.00120301
         511     1.05727     1.07057  0.00120094
         512     1.08921     1.07061  0.00119915
         513     1.07748     1.07062  0.00119688
         514     1.09586     1.07067  0.00119556
         515     1.05708     1.07065  0.00119353
         516      1.0549     1.07062  0.00119161
         517     1.08412     1.07064  0.00118959
         518     1.02781     1.07056  0.00119016
         519       1.058     1.07054  0.00118812
         520     1.12244     1.07064  0.00119002
         521     1.08159     1.07066  0.00118792
         522     1.10061     1.07071  0.00118703
         523     1.03468     1.07065  0.00118676
         524     1.03681     1.07058  0.00118625
