#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         262    0.965681    0.959335 0.000558677
         263    0.972262    0.959384 0.000558711
         264     0.95272    0.959359 0.000557164
         265    0.952788    0.959334 0.000555613
         266    0.964859    0.959355 0.000553913
         267    0.960407    0.959358 0.000551852
         268    0.952382    0.959332 0.000550407
         269    0.957364    0.959325 0.000548409
         270    0.969394    0.959362 0.000547644
         271    0.947702    0.959319 0.000547311
         272    0.968497    0.959353 0.000546338
         273    0.954602    0.959336 0.000544614
         274    0.970601    0.959377 0.000544176
         275    0.948117    0.959336 0.000543735
         276    0.947556    0.959293 0.000543438
         277    0.961784    0.959302  0.00054155
         278    0.978142     0.95937 0.000543826
         279    0.945573    0.959321 0.000544121
         280    0.964348    0.959338 0.000542473
         281    0.968411    0.959371 0.000541503
         282    0.963014    0.959384 0.000539737
         283    0.965894    0.959407  0.00053832
         284    0.964709    0.959425 0.000536748
         285    0.938403    0.959352 0.000539909
         286    0.970473     0.95939  0.00053942
         287    0.969958    0.959427 0.000538795
         288    0.964094    0.959444 0.000537168
         289    0.955214    0.959429 0.000535509
         290    0.959055    0.959428 0.000533664
         291    0.959353    0.959427  0.00053183
         292    0.976254    0.959485 0.000533121
         293    0.949636    0.959451 0.000532361
         294    0.956047     0.95944 0.000530676
         295    0.957041    0.959432 0.000528939
         296    0.961672    0.959439 0.000527206
         297    0.965781    0.959461 0.000525863
         298    0.950106    0.959429 0.000525035
         299    0.972903    0.959474 0.000525209
         300    0.940463    0.959411 0.000527268
         301    0.960674    0.959415 0.000525533
         302    0.975719    0.959469 0.000526558
         303     0.94784    0.959431 0.000526217
         304    0.948508    0.959395 0.000525711
         305    0.965803    0.959416 0.000524408
         306    0.969233    0.959448 0.000523674
         307    0.943959    0.959397 0.000524393
         308    0.962365    0.959407 0.000522779
         309    0.966492     0.95943  0.00052159
         310     0.95883    0.959428 0.000519911
         311    0.952288    0.959405 0.000518746
         312    0.957288    0.959398 0.000517128
         313    0.968022    0.959426 0.000516209
         314    0.958105    0.959422 0.000514582
         315    0.968805    0.959451  0.00051381
         316    0.946532    0.959411 0.000513808
         317    0.960322    0.959413 0.000512195
         318    0.976528    0.959467 0.000513404
         319    0.940374    0.959407 0.000515272
         320     0.96538    0.959426    0.000514
         321    0.962358    0.959435  0.00051248
         322    0.959619    0.959436 0.000510888
         323    0.972991    0.959478 0.000511027
         324    0.962066    0.959486 0.000509513
         325    0.954678    0.959471  0.00050816
         326    0.959493    0.959471 0.000506601
         327    0.964745    0.959487 0.000505308
         328    0.955541    0.959475 0.000503911
         329    0.954546     0.95946 0.000502602
         330    0.961357    0.959466 0.000501112
         331    0.963966    0.959479 0.000499782
         332    0.955132    0.959466 0.000498448
         333    0.958798    0.959464 0.000496955
         334    0.960838    0.959468 0.000495484
         335    0.969957      0.9595 0.000494994
         336    0.943673    0.959453 0.000495757
         337     0.95727    0.959446 0.000494328
         338    0.965389    0.959464 0.000493178
         339    0.960905    0.959468 0.000491741
         340    0.960641    0.959471 0.000490307
         341    0.968168    0.959497 0.000489532
         342    0.954132    0.959481 0.000488352
         343    0.969018    0.959509 0.000487719
         344    0.954447    0.959494 0.000486523
         345    0.951604    0.959471  0.00048565
         346    0.952383    0.959451 0.000484679
         347    0.967087    0.959473 0.000483781
         348    0.959258    0.959472 0.000482391
         349    0.966798    0.959493 0.000481466
         350    0.955176    0.959481 0.000480248
         351    0.951927     0.95946 0.000479362
         352     0.97137    0.959493 0.000479193
         353    0.958155     0.95949  0.00047785
         354    0.954072    0.959474 0.000476745
         355    0.966366    0.959494 0.000475798
         356    0.949826    0.959467 0.000475235
         357    0.954986    0.959454  0.00047407
         358    0.964361    0.959468 0.000472944
         359    0.965779    0.959485 0.000471953
         360    0.958081    0.959481 0.000470658
         361    0.950155    0.959456 0.000470063
         362    0.965737    0.959473 0.000469085
         363    0.959164    0.959472 0.000467793
         364    0.948611    0.959442 0.000467459
         365    0.964245    0.959455 0.000466363
         366    0.948063    0.959424 0.000466127
         367    0.965603    0.959441  0.00046516
         368    0.951315    0.959419  0.00046442
         369    0.954353    0.959405 0.000463365
         370     0.96823    0.959429 0.000462726
         371    0.948288    0.959399 0.000462452
         372    0.954825    0.959387 0.000461372
         373    0.953963    0.959372 0.000460364
         374    0.967416    0.959394 0.000459635
         375    0.968629    0.959418 0.000459069
         376    0.953186    0.959402 0.000458147
         377    0.957224    0.959396 0.000456968
         378    0.957427    0.959391 0.000455789
         379    0.953326    0.959375 0.000454867
         380    0.961395     0.95938 0.000453701
         381    0.965347    0.959396 0.000452781
         382     0.94986    0.959371 0.000452283
         383    0.956058    0.959362 0.000451185
         384    0.972857    0.959397 0.000451377
         385    0.966445    0.959416 0.000450575
         386    0.957893    0.959412 0.000449425
         387    0.953909    0.959397 0.000448489
         388    0.962141    0.959405 0.000447389
         389    0.976397    0.959448 0.000448366
         390     0.95267    0.959431 0.000447553
         391    0.957485    0.959426 0.000446436
         392     0.95803    0.959422 0.000445312
         393    0.950082    0.959399 0.000444812
         394    0.959819      0.9594 0.000443685
         395    0.958432    0.959397 0.000442568
         396    0.963296    0.959407  0.00044156
         397     0.95486    0.959396 0.000440596
         398    0.958705    0.959394 0.000439493
         399    0.977726     0.95944 0.000440786
         400    0.953304    0.959424 0.000439951
         401    0.972528    0.959457 0.000440066
         402     0.92978    0.959383  0.00044512
         403    0.974595    0.959421 0.000445613
         404    0.963239     0.95943 0.000444611
         405    0.948655    0.959404 0.000444308
         406    0.961917     0.95941 0.000443257
         407    0.956404    0.959403 0.000442229
         408    0.963089    0.959412 0.000441238
         409    0.953545    0.959397 0.000440392
         410    0.960852    0.959401 0.000439332
         411    0.957703    0.959397 0.000438283
         412    0.957865    0.959393 0.000437235
         413    0.967661    0.959413 0.000436634
         414    0.950924    0.959393 0.000436061
         415    0.955385    0.959383 0.000435117
         416    0.963792    0.959393   0.0004342
         417    0.959607    0.959394 0.000433159
         418    0.967553    0.959414 0.000432562
         419    0.947036    0.959384 0.000432537
         420    0.962132    0.959391 0.000431557
         421    0.954859     0.95938 0.000430666
         422    0.955165     0.95937 0.000429762
         423    0.957525    0.959365 0.000428768
         424    0.968212    0.959386 0.000428264
         425     0.95381    0.959373 0.000427457
         426    0.958403    0.959371  0.00042646
         427    0.967011    0.959389 0.000425836
         428    0.942705     0.95935 0.000426622
         429    0.942085     0.95931 0.000427521
         430    0.980097    0.959358 0.000429251
         431    0.955056    0.959348 0.000428371
         432    0.961386    0.959353 0.000427406
         433    0.951276    0.959334 0.000426826
         434    0.975816    0.959372 0.000427528
         435    0.948877    0.959348 0.000427226
         436    0.971092    0.959375 0.000427094
         437    0.950189    0.959354 0.000426634
         438     0.96206     0.95936 0.000425704
         439    0.972527     0.95939  0.00042579
         440    0.958981    0.959389 0.000424823
         441    0.955351     0.95938 0.000423959
         442    0.968435      0.9594 0.000423494
         443    0.954572    0.959389 0.000422678
         444    0.969336    0.959412  0.00042232
         445    0.954326      0.9594 0.000421525
         446    0.953296    0.959387 0.000420802
         447     0.96132    0.959391 0.000419883
         448    0.971928    0.959419 0.000419877
         449    0.955037    0.959409 0.000419056
         450    0.966259    0.959424 0.000418401
         451    0.960214    0.959426 0.000417477
         452    0.941569    0.959387 0.000418418
         453    0.967073    0.959404 0.000417839
         454    0.975505    0.959439 0.000418421
         455    0.940568    0.959398 0.000419552
         456    0.969304    0.959419 0.000419194
         457    0.951581    0.959402 0.000418627
         458    0.961596    0.959407  0.00041774
         459    0.949727    0.959386 0.000417362
         460    0.955279    0.959377 0.000416551
         461    0.963448    0.959386 0.000415741
         462    0.964222    0.959396 0.000414972
         463    0.957565    0.959392 0.000414095
         464    0.950828    0.959374 0.000413614
         465    0.971423      0.9594 0.000413535
         466     0.95895    0.959399 0.000412649
         467    0.949961    0.959379  0.00041226
         468    0.959381    0.959379 0.000411379
         469    0.971562    0.959405 0.000411321
         470    0.946121    0.959376 0.000411416
         471    0.958009    0.959373 0.000410553
         472    0.973464    0.959403 0.000410767
         473    0.948345     0.95938 0.000410563
         474    0.949436    0.959359 0.000410233
         475    0.969808    0.959381 0.000409958
         476    0.956493    0.959375 0.000409142
         477    0.941551    0.959338 0.000409987
         478    0.959955    0.959339 0.000409131
         479    0.965165    0.959351 0.000408458
         480    0.957015    0.959346 0.000407636
         481    0.957909    0.959343   0.0004068
         482    0.949542    0.959323 0.000406464
         483    0.963523    0.959331 0.000405715
         484    0.949905    0.959312 0.000405344
         485     0.95623    0.959306 0.000404558
         486    0.977797    0.959344 0.000405511
         487    0.948565    0.959322 0.000405282
         488    0.963424     0.95933 0.000404538
         489    0.953785    0.959319  0.00040387
         490    0.970898    0.959342 0.000403737
         491    0.952534    0.959328 0.000403152
         492    0.955681    0.959321 0.000402401
         493    0.961224    0.959325 0.000401604
         494    0.949037    0.959304  0.00040133
         495    0.965825    0.959317 0.000400736
         496      0.9639    0.959326 0.000400034
         497    0.960058    0.959328 0.000399232
         498    0.960178     0.95933 0.000398434
         499    0.942259    0.959295 0.000399101
         500    0.962827    0.959302 0.000398366
         501    0.953509    0.959291 0.000397738
         502    0.973624    0.959319 0.000397969
         503    0.947882    0.959297 0.000397827
         504    0.961143      0.9593 0.000397055
         505    0.974478     0.95933 0.000397405
         506    0.944176      0.9593 0.000397746
         507    0.951854    0.959286 0.000397233
         508    0.974789    0.959316 0.000397621
         509    0.956151     0.95931 0.000396889
         510     0.95574    0.959303 0.000396172
         511    0.960801    0.959306 0.000395408
         512    0.970042    0.959327 0.000395191
         513    0.944611    0.959298 0.000395461
         514    0.970339     0.95932 0.000395274
         515    0.956026    0.959313 0.000394558
         516    0.959063    0.959313 0.000393794
         517      0.9601    0.959314 0.000393035
         518    0.966362    0.959328 0.000392512
         519    0.946076    0.959302 0.000392585
         520    0.954009    0.959292 0.000391962
         521     0.96796    0.959309 0.000391563
         522    0.959569    0.959309 0.000390813
         523    0.967881    0.959326 0.000390409
         524    0.966435    0.959339   0.0003899
         525    0.964226    0.959349 0.000389268
         526    0.943985    0.959319 0.000389623
         527    0.955557    0.959312 0.000388949
         528     0.95721    0.959308 0.000388232
         529    0.972725    0.959334 0.000388326
         530    0.961297    0.959337 0.000387611
         531    0.958252    0.959335 0.000386886
         532    0.965727    0.959347 0.000386346
         533    0.955667    0.959341 0.000385682
         534    0.969716     0.95936 0.000385449
         535    0.970361    0.959381 0.000385277
         536     0.95611    0.959374 0.000384606
         537    0.968157    0.959391 0.000384238
         538    0.954658    0.959382 0.000383624
         539    0.951091    0.959367 0.000383221
         540    0.963055    0.959373 0.000382572
         541    0.959689    0.959374 0.000381865
         542    0.948167    0.959353  0.00038172
         543    0.957737     0.95935 0.000381029
         544     0.96247    0.959356 0.000380372
         545    0.952228    0.959343 0.000379898
         546    0.969217    0.959361 0.000379633
         547    0.952195    0.959348 0.000379165
         548    0.966743    0.959361 0.000378713
         549    0.955918    0.959355 0.000378075
         550    0.960874    0.959358 0.000377398
         551      0.9678    0.959373 0.000377024
         552    0.954227    0.959364 0.000376456
         553    0.964208    0.959373 0.000375877
         554      0.9567    0.959368  0.00037523
         555    0.962453    0.959373 0.000374595
         556    0.963762    0.959381 0.000374004
         557    0.940189    0.959347 0.000374917
         558    0.967025    0.959361 0.000374497
         559    0.968981    0.959378 0.000374222
         560    0.951246    0.959363 0.000373836
         561     0.95408    0.959354 0.000373288
         562    0.960192    0.959355 0.000372627
         563    0.976043    0.959385 0.000373142
         564     0.96232     0.95939 0.000372517
         565    0.951955    0.959377  0.00037209
         566    0.953935    0.959367 0.000371556
         567    0.962586    0.959373 0.000370945
         568    0.955512    0.959366 0.000370354
         569    0.956089    0.959361 0.000369748
         570    0.957796    0.959358 0.000369109
         571     0.96614     0.95937 0.000368654
         572    0.960039    0.959371 0.000368011
         573    0.941941     0.95934 0.000368624
         574     0.96062    0.959343 0.000367988
         575    0.966338    0.959355  0.00036755
         576    0.939402     0.95932  0.00036854
         577    0.953223     0.95931 0.000368053
         578    0.964622    0.959319 0.000367531
         579    0.954848    0.959311 0.000366977
         580    0.945614    0.959288 0.000367103
         581    0.965303    0.959298 0.000366618
         582    0.950156    0.959282 0.000366324
         583    0.964086     0.95929 0.000365788
         584    0.961864    0.959295 0.000365189
         585    0.961277    0.959298  0.00036458
         586     0.95019    0.959283 0.000364289
         587    0.968833    0.959299 0.000364032
         588    0.966859    0.959312 0.000363639
         589    0.957178    0.959308  0.00036304
         590    0.959973    0.959309 0.000362427
         591    0.959172    0.959309 0.000361813
         592    0.960147     0.95931 0.000361205
         593    0.954525    0.959302 0.000360686
         594    0.976074    0.959331 0.000361182
         595    0.944787    0.959306 0.000361401
         596    0.947079    0.959286 0.000361377
         597     0.96178     0.95929 0.000360796
         598    0.968621    0.959305  0.00036053
         599    0.961748     0.95931 0.000359951
         600    0.962966    0.959316 0.000359402
         601    0.954371    0.959307 0.000358899
         602    0.957778    0.959305 0.000358311
         603    0.962397     0.95931 0.000357754
         604    0.965249     0.95932 0.000357297
         605    0.972251    0.959341 0.000357345
         606    0.946848    0.959321 0.000357349
         607    0.955789    0.959315 0.000356808
         608    0.976636    0.959343 0.000357357
         609    0.937532    0.959307  0.00035856
         610    0.951675    0.959295  0.00035819
         611    0.952644    0.959284  0.00035777
         612     0.96503    0.959293 0.000357308
         613    0.958106    0.959292 0.000356731
         614    0.968423    0.959306 0.000356459
         615    0.949012     0.95929 0.000356273
         616     0.96484    0.959299 0.000355808
         617     0.94986    0.959283  0.00035556
         618    0.967781    0.959297 0.000355251
         619    0.959048    0.959297 0.000354677
         620    0.952699    0.959286 0.000354265
         621    0.956019    0.959281 0.000353733
         622    0.967781    0.959294 0.000353428
         623    0.968908     0.95931 0.000353198
         624    0.956768    0.959306 0.000352655
         625    0.962949    0.959312 0.000352139
         626    0.955631    0.959306 0.000351626
         627    0.968437     0.95932 0.000351366
         628    0.967579    0.959333 0.000351053
         629     0.96539    0.959343 0.000350627
         630     0.95131     0.95933 0.000350302
         631    0.973354    0.959353 0.000350451
         632    0.952564    0.959342 0.000350061
         633    0.969428    0.959358  0.00034987
         634    0.969418    0.959374 0.000349678
         635    0.946348    0.959353 0.000349729
         636    0.964378    0.959361 0.000349268
         637    0.954279    0.959353 0.000348811
         638    0.960003    0.959354 0.000348266
         639    0.954397    0.959346 0.000347807
         640    0.951947    0.959335 0.000347456
         641    0.959606    0.959335 0.000346914
         642    0.974041    0.959358 0.000347129
         643    0.949499    0.959343 0.000346928
         644    0.965415    0.959352 0.000346517
         645    0.967385    0.959365 0.000346203
         646    0.962927     0.95937 0.000345711
         647      0.9476    0.959352 0.000345655
         648    0.972133    0.959372 0.000345684
         649    0.959408    0.959372 0.000345152
         650    0.955169    0.959365 0.000344681
         651    0.957354    0.959362 0.000344166
         652    0.954221    0.959354 0.000343728
         653    0.951579    0.959342 0.000343408
         654    0.967852    0.959355 0.000343129
         655    0.957682    0.959353 0.000342615
         656    0.965508    0.959362 0.000342221
         657    0.948712    0.959346 0.000342084
         658    0.957367    0.959343 0.000341577
         659    0.957224     0.95934 0.000341074
         660    0.958956    0.959339 0.000340558
         661    0.950505    0.959326 0.000340305
         662    0.960182    0.959327 0.000339793
         663    0.964449    0.959335 0.000339368
         664    0.950207    0.959321 0.000339136
         665     0.96621    0.959331 0.000338784
         666    0.959904    0.959332 0.000338276
         667    0.962237    0.959337 0.000337797
         668    0.965725    0.959346 0.000337427
         669    0.964414    0.959354 0.000337007
         670    0.945306    0.959333 0.000337156
         671    0.950085    0.959319 0.000336935
         672    0.958536    0.959318 0.000336436
         673    0.951861    0.959307 0.000336118
         674    0.974839     0.95933 0.000336408
         675    0.958922    0.959329 0.000335911
         676    0.957012    0.959326 0.000335431
         677     0.95486    0.959319 0.000335001
         678    0.958418    0.959318 0.000334509
         679    0.962219    0.959322 0.000334044
         680    0.960305    0.959324 0.000333556
         681    0.956829     0.95932 0.000333086
         682    0.963716    0.959326  0.00033266
         683    0.957254    0.959323 0.000332187
         684    0.962634    0.959328 0.000331736
         685    0.968114    0.959341   0.0003315
         686    0.963908    0.959348 0.000331083
         687    0.956905    0.959344 0.000330621
         688    0.958869    0.959343 0.000330141
         689    0.969465    0.959358 0.000329988
         690    0.943769    0.959336 0.000330283
         691    0.976933    0.959361 0.000330785
         692    0.953328    0.959352 0.000330422
         693    0.954686    0.959346 0.000330014
         694    0.959992    0.959347 0.000329539
         695     0.95264    0.959337 0.000329206
         696     0.96293    0.959342 0.000328774
         697    0.964423    0.959349 0.000328383
         698    0.944812    0.959328 0.000328572
         699    0.961852    0.959332 0.000328122
         700    0.952318    0.959322 0.000327806
         701    0.974641    0.959344 0.000328066
         702    0.944727    0.959323 0.000328259
         703    0.959283    0.959323 0.000327792
         704    0.972048    0.959341 0.000327825
         705    0.962482    0.959346  0.00032739
         706    0.948722    0.959331 0.000327272
         707    0.959501    0.959331 0.000326809
         708    0.958511     0.95933 0.000326349
         709     0.95931     0.95933 0.000325889
         710     0.96458    0.959337 0.000325514
         711    0.968229    0.959349 0.000325296
         712    0.958852    0.959349  0.00032484
         713    0.966531    0.959359 0.000324541
         714    0.941688    0.959334 0.000325029
         715    0.969327    0.959348 0.000324874
         716    0.963918    0.959354 0.000324483
