#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         371    0.788008    0.798764  0.00045261
         372    0.794538    0.798753 0.000451536
         373      0.7932    0.798738  0.00045057
         374    0.806579    0.798759 0.000449853
         375    0.807786    0.798783 0.000449297
         376    0.792536    0.798766 0.000448409
         377    0.796524     0.79876 0.000447259
         378    0.796722    0.798755 0.000446109
         379    0.793021     0.79874 0.000445188
         380    0.800978    0.798746 0.000444055
         381    0.804731    0.798761 0.000443168
         382    0.789484    0.798737 0.000442673
         383    0.795507    0.798729 0.000441597
         384    0.811949    0.798763 0.000441787
         385    0.805594    0.798781 0.000440996
         386    0.797007    0.798776 0.000439877
         387    0.793269    0.798762 0.000438971
         388    0.801362    0.798769 0.000437891
         389    0.815564    0.798812 0.000438888
         390    0.792325    0.798795 0.000438078
         391    0.796904     0.79879 0.000436984
         392    0.797398    0.798787 0.000435884
         393    0.789699    0.798764 0.000435388
         394    0.799167    0.798765 0.000434284
         395    0.798025    0.798763 0.000433188
         396    0.802554    0.798772   0.0004322
         397    0.794512    0.798762 0.000431245
         398    0.797888    0.798759 0.000430167
         399    0.816681    0.798804 0.000431427
         400    0.792996     0.79879 0.000430593
         401    0.811769    0.798822 0.000430734
         402    0.769545    0.798749 0.000435776
         403    0.813866    0.798787 0.000436306
         404    0.802514    0.798796 0.000435324
         405    0.788255     0.79877 0.000435026
         406    0.801303    0.798776 0.000433999
         407     0.79581    0.798769 0.000432994
         408    0.802295    0.798778 0.000432019
         409     0.79289    0.798763 0.000431203
         410    0.799996    0.798766 0.000430161
         411    0.797182    0.798762 0.000429132
         412    0.797347    0.798759 0.000428104
         413    0.807051    0.798779 0.000427538
         414    0.790537    0.798759 0.000426969
         415    0.794794     0.79875 0.000426047
         416     0.80298     0.79876 0.000425144
         417    0.799056    0.798761 0.000424125
         418    0.806529    0.798779 0.000423517
         419    0.786847    0.798751 0.000423463
         420    0.801538    0.798757 0.000422507
         421    0.794562    0.798747 0.000421621
         422    0.794613    0.798737 0.000420735
         423     0.79678    0.798733 0.000419766
         424     0.80703    0.798752 0.000419232
         425    0.792989    0.798739 0.000418465
         426    0.797568    0.798736 0.000417492
         427    0.806139    0.798753 0.000416874
         428    0.782484    0.798715 0.000417629
         429     0.78195    0.798676  0.00041848
         430    0.819138    0.798724 0.000420204
         431    0.794572    0.798714  0.00041934
         432    0.801009     0.79872 0.000418403
         433    0.790902    0.798702 0.000417826
         434    0.814667    0.798738 0.000418479
         435    0.788415    0.798715 0.000418189
         436    0.810091    0.798741 0.000418043
         437    0.789404    0.798719 0.000417632
         438    0.800959    0.798724  0.00041671
         439    0.811363    0.798753 0.000416754
         440     0.79806    0.798752  0.00041581
         441    0.794714    0.798743 0.000414968
         442    0.807414    0.798762 0.000414493
         443    0.793715    0.798751 0.000413714
         444    0.808353    0.798772 0.000413347
         445    0.793593    0.798761 0.000412582
         446     0.79272    0.798747 0.000411879
         447     0.80043    0.798751 0.000410975
         448    0.810801    0.798778 0.000410937
         449    0.794236    0.798768 0.000410146
         450    0.805329    0.798782 0.000409493
