#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         206     1.39161     1.39176 9.74007e-06
         207     1.39159     1.39176 9.72985e-06
         208     1.39164     1.39176 9.70147e-06
         209     1.39172     1.39176 9.65681e-06
         210     1.39173     1.39176 9.61238e-06
         211     1.39174     1.39176 9.56739e-06
         212     1.39163     1.39176 9.54144e-06
         213     1.39152     1.39176 9.56112e-06
         214     1.39161     1.39176 9.54234e-06
         215     1.39164     1.39176 9.51518e-06
         216     1.39172     1.39176  9.4726e-06
         217     1.39178     1.39176 9.42963e-06
         218     1.39169     1.39176  9.3922e-06
         219     1.39169     1.39176 9.35526e-06
         220     1.39182     1.39176 9.31695e-06
         221     1.39181     1.39176 9.27789e-06
         222     1.39168     1.39176 9.24253e-06
         223     1.39159     1.39176 9.23026e-06
         224     1.39162     1.39176 9.21048e-06
         225      1.3916     1.39176 9.19585e-06
         226     1.39156     1.39176  9.1948e-06
         227     1.39166     1.39175 9.16311e-06
         228      1.3915     1.39175  9.1934e-06
         229     1.39171     1.39175 9.15547e-06
         230     1.39146     1.39175 9.20555e-06
         231     1.39158     1.39175 9.19547e-06
         232     1.39166     1.39175 9.16467e-06
         233     1.39167     1.39175 9.13243e-06
         234     1.39174     1.39175 9.09344e-06
         235     1.39178     1.39175 9.05544e-06
         236     1.39169     1.39175 9.02035e-06
         237     1.39171     1.39175  8.9841e-06
         238     1.39173     1.39175 8.94698e-06
         239     1.39174     1.39175  8.9096e-06
         240     1.39188     1.39175 8.88779e-06
         241     1.39161     1.39175 8.87078e-06
         242     1.39186     1.39175 8.84639e-06
         243     1.39184     1.39175 8.81749e-06
         244     1.39168     1.39175 8.78589e-06
         245     1.39174     1.39175 8.75019e-06
         246     1.39206     1.39175 8.80267e-06
         247     1.39198     1.39175 8.81693e-06
         248     1.39188     1.39175  8.7957e-06
         249     1.39189     1.39175 8.77811e-06
         250     1.39185     1.39175 8.75198e-06
         251     1.39187     1.39175 8.72978e-06
         252     1.39178     1.39175 8.69552e-06
         253     1.39183     1.39176  8.6662e-06
         254     1.39179     1.39176 8.63328e-06
         255     1.39171     1.39176 8.60108e-06
         256     1.39188     1.39176 8.58068e-06
         257     1.39178     1.39176 8.54789e-06
         258     1.39195     1.39176 8.54664e-06
         259      1.3919     1.39176 8.53245e-06
         260     1.39187     1.39176  8.5115e-06
         261       1.392     1.39176  8.5313e-06
         262     1.39184     1.39176 8.50498e-06
         263     1.39174     1.39176 8.47298e-06
         264     1.39168     1.39176 8.44552e-06
         265      1.3917     1.39176 8.41645e-06
         266     1.39179     1.39176 8.38593e-06
         267     1.39182     1.39176 8.35823e-06
         268     1.39167     1.39176 8.33405e-06
         269     1.39179     1.39176 8.30375e-06
         270     1.39181     1.39176 8.27499e-06
         271     1.39182     1.39176 8.24789e-06
         272     1.39165     1.39176 8.22744e-06
         273     1.39187     1.39176 8.20737e-06
         274     1.39175     1.39176 8.17757e-06
         275     1.39182     1.39176 8.15116e-06
         276      1.3919     1.39176  8.1367e-06
         277     1.39175     1.39176 8.10736e-06
         278     1.39191     1.39176 8.09654e-06
         279      1.3918     1.39176 8.06877e-06
         280     1.39189     1.39176 8.05282e-06
         281     1.39182     1.39176 8.02726e-06
         282     1.39191     1.39176 8.01656e-06
         283     1.39194     1.39176 8.01263e-06
         284     1.39183     1.39176 7.98836e-06
         285     1.39185     1.39176 7.96647e-06
         286      1.3917     1.39176 7.94168e-06
         287     1.39183     1.39176   7.918e-06
         288     1.39171     1.39176 7.89244e-06
         289     1.39186     1.39176 7.87292e-06
         290      1.3918     1.39176 7.84659e-06
         291     1.39185     1.39176 7.82582e-06
         292      1.3918     1.39176 7.79986e-06
         293     1.39177     1.39176  7.7733e-06
         294     1.39196     1.39176 7.77518e-06
         295     1.39176     1.39176 7.74883e-06
         296     1.39194     1.39176 7.74576e-06
         297      1.3918     1.39176  7.7205e-06
         298     1.39186     1.39177 7.70094e-06
         299     1.39183     1.39177 7.67813e-06
         300     1.39171     1.39177 7.65497e-06
         301     1.39178     1.39177 7.62976e-06
         302     1.39171     1.39176 7.60637e-06
         303     1.39176     1.39176 7.58127e-06
         304     1.39157     1.39176 7.58361e-06
         305     1.39159     1.39176 7.57996e-06
         306     1.39194     1.39176 7.57731e-06
         307     1.39162     1.39176 7.56625e-06
         308      1.3919     1.39176 7.55421e-06
         309     1.39185     1.39176 7.53492e-06
         310     1.39189     1.39176 7.52173e-06
         311     1.39173     1.39176 7.49853e-06
         312     1.39185     1.39177 7.47985e-06
         313     1.39186     1.39177 7.46186e-06
         314     1.39186     1.39177 7.44431e-06
         315     1.39179     1.39177 7.42104e-06
         316     1.39174     1.39177 7.39794e-06
         317     1.39167     1.39177 7.38044e-06
         318     1.39165     1.39177 7.36655e-06
         319     1.39177     1.39177 7.34348e-06
         320     1.39173     1.39176 7.32121e-06
         321     1.39166     1.39176 7.30529e-06
         322     1.39172     1.39176 7.28389e-06
         323     1.39166     1.39176 7.26811e-06
         324     1.39167     1.39176 7.25132e-06
         325     1.39159     1.39176 7.24943e-06
         326     1.39168     1.39176 7.23128e-06
         327      1.3916     1.39176 7.22741e-06
         328     1.39172     1.39176 7.20651e-06
         329      1.3916     1.39176 7.20119e-06
         330     1.39161     1.39176 7.19503e-06
         331     1.39167     1.39176 7.17897e-06
         332      1.3917     1.39176 7.16008e-06
         333     1.39165     1.39176 7.14608e-06
         334     1.39153     1.39176 7.15932e-06
         335     1.39173     1.39176 7.13858e-06
         336     1.39177     1.39176 7.11737e-06
         337     1.39151     1.39176 7.13615e-06
         338     1.39163     1.39176 7.12508e-06
         339     1.39169     1.39176 7.10735e-06
         340     1.39166     1.39176 7.09227e-06
         341     1.39162     1.39176  7.0829e-06
         342      1.3916     1.39176 7.07647e-06
         343     1.39159     1.39176 7.07215e-06
         344     1.39158     1.39176 7.07013e-06
         345      1.3918     1.39176 7.05063e-06
         346     1.39167     1.39176 7.03445e-06
         347     1.39163     1.39176 7.02288e-06
         348      1.3918     1.39176 7.00391e-06
         349     1.39175     1.39176 6.98385e-06
         350     1.39164     1.39176 6.97191e-06
         351     1.39175     1.39176 6.95211e-06
         352     1.39172     1.39176 6.93293e-06
         353     1.39166     1.39176 6.91841e-06
         354     1.39186     1.39176 6.90493e-06
         355     1.39173     1.39176 6.88573e-06
         356     1.39179     1.39176 6.86695e-06
         357     1.39183     1.39176 6.85064e-06
         358     1.39179     1.39176 6.83229e-06
         359     1.39187     1.39176 6.82076e-06
         360     1.39192     1.39176 6.81675e-06
         361     1.39194     1.39176 6.81589e-06
         362       1.392     1.39176 6.82915e-06
         363     1.39181     1.39176 6.81168e-06
         364     1.39197     1.39176 6.81844e-06
         365     1.39188     1.39176 6.80845e-06
         366     1.39179     1.39176 6.79038e-06
         367     1.39188     1.39176 6.78049e-06
         368     1.39182     1.39176 6.76434e-06
         369     1.39191     1.39176 6.75909e-06
         370     1.39185     1.39176 6.74535e-06
         371      1.3919     1.39176 6.73776e-06
         372     1.39178     1.39176 6.71981e-06
         373     1.39194     1.39176 6.71872e-06
