#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         234    -5.35675    -5.35732 6.85896e-05
         235    -5.35775    -5.35732  6.8322e-05
         236    -5.35701    -5.35732 6.80455e-05
         237    -5.35753    -5.35732 6.77639e-05
         238    -5.35899    -5.35733 6.78415e-05
         239    -5.35732    -5.35733 6.75576e-05
         240    -5.35606    -5.35732  6.7484e-05
         241    -5.35735    -5.35732 6.72041e-05
         242     -5.3562    -5.35732 6.70855e-05
         243    -5.35811    -5.35732 6.68891e-05
         244    -5.35529    -5.35731 6.71295e-05
         245    -5.35708    -5.35731 6.68626e-05
         246    -5.35836    -5.35732 6.67251e-05
         247    -5.35829    -5.35732  6.6571e-05
         248    -5.35789    -5.35732 6.63424e-05
         249     -5.3577    -5.35733 6.60931e-05
         250    -5.35488    -5.35732 6.65471e-05
         251    -5.35637    -5.35731 6.63883e-05
         252    -5.35347     -5.3573 6.78536e-05
         253    -5.35858     -5.3573 6.77757e-05
         254    -5.35777     -5.3573 6.75342e-05
         255    -5.35691     -5.3573 6.72872e-05
         256    -5.35839    -5.35731  6.7159e-05
         257    -5.35629     -5.3573 6.70144e-05
         258    -5.35582     -5.3573 6.70013e-05
         259    -5.35764     -5.3573 6.67555e-05
         260    -5.35685     -5.3573 6.65213e-05
         261    -5.35621    -5.35729 6.63959e-05
         262    -5.35601    -5.35729 6.63234e-05
         263    -5.35647    -5.35728 6.61436e-05
         264    -5.35747    -5.35729 6.58968e-05
         265    -5.35744    -5.35729 6.56508e-05
         266    -5.35635    -5.35728 6.54974e-05
         267    -5.35771    -5.35728 6.52713e-05
         268    -5.35823    -5.35729 6.51239e-05
         269    -5.35656    -5.35728 6.49385e-05
         270     -5.3586    -5.35729 6.48808e-05
         271    -5.35847    -5.35729 6.47868e-05
         272    -5.35654    -5.35729 6.46074e-05
         273    -5.35713    -5.35729 6.43733e-05
         274    -5.35664    -5.35729 6.41816e-05
         275    -5.35673    -5.35729   6.398e-05
         276    -5.35654    -5.35728 6.38056e-05
         277    -5.35884    -5.35729 6.38234e-05
         278    -5.35696    -5.35729 6.36049e-05
         279    -5.35824    -5.35729 6.34685e-05
         280    -5.35748    -5.35729 6.32454e-05
         281     -5.3566    -5.35729 6.30677e-05
         282    -5.35497    -5.35728 6.33772e-05
         283    -5.35617    -5.35728 6.32747e-05
         284    -5.35772    -5.35728 6.30708e-05
         285    -5.35589    -5.35727 6.30387e-05
         286    -5.35651    -5.35727 6.28741e-05
         287    -5.35678    -5.35727 6.26787e-05
         288    -5.35655    -5.35727 6.25114e-05
         289    -5.35671    -5.35727 6.23248e-05
         290    -5.35783    -5.35727 6.21398e-05
         291    -5.35773    -5.35727 6.19467e-05
