#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         250    0.840646    0.836341 0.000553572
         251    0.844969    0.836376 0.000552433
         252    0.832229    0.836359 0.000550486
         253    0.824399    0.836312 0.000550336
         254    0.844043    0.836342  0.00054901
         255    0.824364    0.836295 0.000548863
         256    0.840148    0.836311 0.000546925
         257     0.84373    0.836339 0.000545559
         258    0.829023    0.836311 0.000544181
         259    0.839211    0.836322 0.000542195
         260    0.837341    0.836326 0.000540123
         261     0.83797    0.836332 0.000538091
         262    0.840141    0.836347 0.000536233
         263    0.834056    0.836338 0.000534265
         264     0.83835    0.836346 0.000532296
         265    0.816327     0.83627 0.000535621
         266    0.847396    0.836312 0.000535238
         267    0.820331    0.836252 0.000536569
         268    0.834693    0.836246 0.000534599
         269    0.840596    0.836263 0.000532856
         270    0.839436    0.836274 0.000531012
         271    0.835541    0.836272 0.000529059
         272    0.845817    0.836307 0.000528277
         273    0.839728    0.836319  0.00052649
         274     0.83824    0.836326 0.000524616
         275    0.829209      0.8363 0.000523346
         276     0.84118    0.836318 0.000521748
         277    0.837629    0.836323 0.000519886
         278    0.835869    0.836321 0.000518018
         279    0.827848    0.836291 0.000517051
         280    0.847374     0.83633 0.000516718
         281    0.843241    0.836355 0.000515464
         282    0.827655    0.836324 0.000514558
         283    0.837518    0.836328 0.000512757
         284    0.846019    0.836363 0.000512086
         285    0.830929    0.836343 0.000510644
         286    0.827648    0.836313 0.000509763
         287    0.845186    0.836344 0.000508923
         288    0.833727    0.836335 0.000507237
         289    0.828045    0.836306 0.000506292
         290    0.847961    0.836346 0.000506139
         291    0.826852    0.836314  0.00050545
         292    0.837469    0.836318 0.000503735
         293     0.82817     0.83629 0.000502783
         294    0.843071    0.836313 0.000501601
         295     0.84733     0.83635 0.000501289
         296    0.837789    0.836355 0.000499619
         297    0.830451    0.836335 0.000498332
         298    0.831194    0.836318 0.000496959
         299    0.844708    0.836346 0.000496088
         300    0.845375    0.836376 0.000495347
         301    0.819072    0.836319 0.000497026
         302    0.835187    0.836315 0.000495394
         303    0.831151    0.836298 0.000494052
         304    0.840219    0.836311 0.000492595
         305     0.84031    0.836324 0.000491155
         306    0.840602    0.836338 0.000489749
         307    0.833001    0.836327 0.000488274
         308    0.840388     0.83634 0.000486867
         309    0.828164    0.836314 0.000486009
         310    0.842001    0.836332 0.000484788
         311    0.837996    0.836337 0.000483258
         312    0.837745    0.836342 0.000481731
         313    0.831023    0.836325 0.000480491
         314    0.840299    0.836338 0.000479128
         315    0.837272    0.836341 0.000477616
         316    0.826121    0.836308 0.000477198
         317    0.834671    0.836303 0.000475721
         318    0.845526    0.836332 0.000475108
         319     0.82213    0.836288   0.0004757
         320    0.840805    0.836302 0.000474423
         321    0.850638    0.836346 0.000475042
         322    0.833517    0.836338 0.000473648
         323    0.812574    0.836264 0.000477861
         324    0.836585    0.836265 0.000476388
         325    0.844492     0.83629 0.000475594
         326    0.834296    0.836284 0.000474174
         327    0.833135    0.836275 0.000472822
         328    0.831446     0.83626  0.00047161
         329    0.842329    0.836278 0.000470537
         330    0.861485    0.836355  0.00047527
         331    0.834515    0.836349 0.000473867
         332    0.830654    0.836332  0.00047275
         333    0.844863    0.836358 0.000472024
         334    0.828058    0.836333 0.000471264
         335    0.836196    0.836332 0.000469858
         336     0.83654    0.836333  0.00046846
         337    0.835937    0.836332 0.000467071
         338    0.835787     0.83633 0.000465692
         339    0.844299    0.836354 0.000464911
         340    0.829384    0.836333 0.000463996
         341    0.822799    0.836293 0.000464329
         342    0.835536    0.836291 0.000462977
         343    0.851159    0.836335 0.000463652
         344    0.823695    0.836298 0.000463758
         345     0.83438    0.836292 0.000462447
         346    0.837485    0.836296 0.000461123
         347    0.827168    0.836269 0.000460544
         348    0.845144    0.836295 0.000459926
         349    0.839374    0.836304 0.000458693
         350     0.83637    0.836304 0.000457382
