#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         321      1.5796     1.58319  0.00236492
         322     1.56557     1.58314  0.00235821
         323     1.61614     1.58324  0.00235312
         324     1.49022     1.58295  0.00236331
         325     1.62422     1.58308  0.00235944
         326     1.53804     1.58294  0.00235625
         327     1.50996     1.58272  0.00235959
         328     1.59358     1.58275  0.00235263
         329     1.61303     1.58284  0.00234728
         330     1.57804     1.58283  0.00234021
         331     1.54898     1.58273  0.00233537
         332     1.58779     1.58274  0.00232839
         333     1.57055     1.58271  0.00232168
         334     1.57125     1.58267  0.00231498
         335     1.51529     1.58247   0.0023168
         336     1.57681     1.58245  0.00230996
         337     1.56763     1.58241  0.00230353
         338     1.59482     1.58245    0.002297
         339     1.63137     1.58259  0.00229476
         340     1.58661      1.5826  0.00228804
         341     1.65019      1.5828   0.0022899
         342     1.58971     1.58282  0.00228329
         343     1.54972     1.58272  0.00227867
         344     1.63252     1.58287  0.00227664
         345     1.55484     1.58279  0.00227149
         346     1.54598     1.58268  0.00226742
         347     1.57529     1.58266  0.00226098
         348     1.57168     1.58263  0.00225471
         349     1.50919     1.58242  0.00225804
         350     1.59602     1.58246  0.00225193
         351     1.54752     1.58236  0.00224771
         352     1.57039     1.58232  0.00224158
         353     1.62084     1.58243  0.00223788
         354     1.56328     1.58238  0.00223222
         355     1.56223     1.58232  0.00222665
         356     1.56937     1.58229  0.00222069
         357     1.58491     1.58229  0.00221448
         358     1.48258     1.58201  0.00222575
         359     1.52717     1.58186  0.00222478
         360     1.62556     1.58198  0.00222191
         361     1.56911     1.58195  0.00221604
         362     1.56811     1.58191  0.00221025
         363     1.54779     1.58181  0.00220616
         364     1.56784     1.58178  0.00220043
         365     1.54132     1.58167   0.0021972
         366     1.65605     1.58187  0.00220057
         367     1.58381     1.58187  0.00219458
         368     1.58795     1.58189  0.00218868
         369     1.59087     1.58191  0.00218288
         370     1.56076     1.58186  0.00217773
         371      1.5486     1.58177  0.00217371
         372     1.54948     1.58168   0.0021696
         373     1.59062     1.58171  0.00216391
         374     1.57096     1.58168  0.00215832
         375     1.58607     1.58169  0.00215259
         376      1.6155     1.58178  0.00214875
         377     1.67081     1.58201  0.00215598
         378     1.61195     1.58209  0.00215173
         379       1.624      1.5822   0.0021489
         380     1.52868     1.58206  0.00214785
         381     1.58675     1.58208  0.00214225
         382     1.68749     1.58235  0.00215434
         383     1.64116     1.58251  0.00215418
         384     1.64008     1.58266  0.00215378
         385     1.58768     1.58267  0.00214823
         386     1.62733     1.58278  0.00214578
         387     1.59603     1.58282  0.00214051
         388     1.52911     1.58268  0.00213946
         389     1.57628     1.58266  0.00213402
         390      1.4998     1.58245   0.0021391
         391     1.59894     1.58249  0.00213405
         392      1.5568     1.58243  0.00212961
         393     1.58756     1.58244  0.00212423
         394     1.61112     1.58251  0.00212009
         395     1.59763     1.58255  0.00211506
         396     1.54912     1.58247  0.00211141
         397     1.55313     1.58239  0.00210738
         398     1.57306     1.58237  0.00210222
         399     1.60422     1.58242  0.00209766
         400      1.6252     1.58253  0.00209514
         401     1.59807     1.58257  0.00209028
         402     1.57361     1.58255  0.00208519
         403     1.56225      1.5825  0.00208063
         404     1.56145     1.58245  0.00207613
         405     1.56277      1.5824  0.00207157
         406     1.48532     1.58216  0.00208022
         407     1.53376     1.58204  0.00207851
         408     1.52755     1.58191   0.0020777
         409      1.5705     1.58188  0.00207281
         410     1.60307     1.58193   0.0020684
         411     1.52483     1.58179  0.00206802
         412     1.49394     1.58158  0.00207397
         413     1.54752     1.58149  0.00207059
         414     1.56671     1.58146  0.00206589
         415     1.57163     1.58143  0.00206105
         416      1.5519     1.58136  0.00205732
         417     1.55665      1.5813  0.00205324
         418      1.5508     1.58123  0.00204962
         419     1.52804      1.5811  0.00204866
         420     1.61388     1.58118  0.00204527
         421     1.62262     1.58128  0.00204277
         422     1.60928     1.58135  0.00203901
         423     1.64641      1.5815  0.00203998
         424     1.60588     1.58156  0.00203598
         425     1.59733      1.5816  0.00203153
         426     1.57365     1.58158  0.00202685
         427     1.55167     1.58151  0.00202331
         428     1.59778     1.58155  0.00201894
         429     1.54598     1.58146  0.00201594
         430     1.57251     1.58144  0.00201136
         431     1.60286     1.58149   0.0020073
         432     1.56575     1.58145  0.00200299
         433     1.60395     1.58151  0.00199903
         434     1.59293     1.58153   0.0019946
         435     1.58336     1.58154  0.00199002
         436     1.62415     1.58164  0.00198786
         437      1.6019     1.58168  0.00198385
         438     1.59167      1.5817  0.00197945
         439     1.58905     1.58172  0.00197501
         440     1.61945     1.58181  0.00197238
         441     1.55446     1.58174  0.00196888
         442     1.63521     1.58187  0.00196814
         443     1.60971     1.58193   0.0019647
         444     1.56298     1.58189  0.00196074
         445     1.60791     1.58194  0.00195721
         446     1.56457     1.58191  0.00195321
         447      1.5436     1.58182  0.00195071
         448     1.52785      1.5817  0.00195008
         449     1.54234     1.58161   0.0019477
         450     1.63784     1.58174  0.00194738
         451     1.61343     1.58181  0.00194433
         452      1.5354      1.5817  0.00194273
         453     1.54935     1.58163  0.00193976
         454     1.52509     1.58151  0.00193948
         455     1.60987     1.58157  0.00193622
         456     1.64267      1.5817   0.0019366
         457     1.64714     1.58185  0.00193765
         458     1.55967      1.5818  0.00193403
         459     1.64309     1.58193  0.00193442
         460     1.63709     1.58205  0.00193393
         461     1.64579     1.58219  0.00193467
         462     1.55569     1.58213  0.00193133
         463     1.59068     1.58215  0.00192725
         464     1.52444     1.58203   0.0019271
         465     1.55764     1.58198  0.00192367
         466     1.58041     1.58197  0.00191955
         467     1.57825     1.58196  0.00191545
         468     1.54504     1.58189  0.00191298
         469     1.56323     1.58185  0.00190932
         470     1.54946     1.58178   0.0019065
         471     1.54515      1.5817  0.00190404
         472     1.62096     1.58178  0.00190182
         473     1.60363     1.58183  0.00189836
         474     1.65119     1.58197  0.00189998
         475     1.59712     1.58201  0.00189625
         476     1.59416     1.58203  0.00189244
         477      1.5704     1.58201  0.00188863
         478     1.60617     1.58206  0.00188536
         479     1.59212     1.58208  0.00188154
         480     1.58258     1.58208  0.00187762
         481     1.55663     1.58203  0.00187446
         482     1.60418     1.58207  0.00187113
         483     1.59682      1.5821  0.00186751
         484     1.58492     1.58211  0.00186366
         485      1.6027     1.58215   0.0018603
         486     1.59257     1.58217  0.00185659
         487     1.57949     1.58217  0.00185279
         488     1.64179     1.58229  0.00185302
         489     1.55316     1.58223  0.00185019
         490     1.57848     1.58222  0.00184643
         491     1.62122      1.5823  0.00184437
         492     1.56003     1.58226  0.00184118
         493     1.55359      1.5822  0.00183836
         494     1.69278     1.58242  0.00184822
         495     1.64325     1.58255  0.00184856
         496     1.58892     1.58256  0.00184488
         497     1.55491      1.5825  0.00184201
         498     1.53831     1.58241  0.00184045
         499     1.58774     1.58242  0.00183679
         500      1.5702      1.5824  0.00183328
         501     1.49269     1.58222  0.00183834
         502     1.58812     1.58223  0.00183472
         503     1.57606     1.58222  0.00183111
         504     1.58615     1.58223   0.0018275
         505     1.50988     1.58208  0.00182948
         506     1.54846     1.58202  0.00182708
         507     1.69323     1.58224  0.00183659
         508     1.61722     1.58231  0.00183427
         509     1.59545     1.58233  0.00183084
         510     1.52745     1.58222  0.00183041
         511     1.59097     1.58224  0.00182691
         512     1.57014     1.58222   0.0018235
         513     1.57444      1.5822  0.00182001
         514     1.65727     1.58235  0.00182231
         515     1.59916     1.58238  0.00181907
         516     1.54751     1.58231   0.0018168
         517     1.55615     1.58226  0.00181399
         518     1.59478     1.58229  0.00181065
         519      1.5994     1.58232  0.00180746
         520     1.49384     1.58215  0.00181198
         521     1.58878     1.58216  0.00180854
         522     1.58122     1.58216  0.00180508
         523     1.54206     1.58208  0.00180326
         524     1.53295     1.58199  0.00180225
         525     1.55493     1.58194  0.00179955
         526     1.63091     1.58203  0.00179854
         527     1.60563     1.58208  0.00179568
         528     1.56106     1.58204  0.00179272
         529     1.58639     1.58205  0.00178935
         530       1.519     1.58193  0.00178993
         531     1.56802      1.5819  0.00178675
         532     1.54911     1.58184  0.00178445
         533     1.64325     1.58195  0.00178482
         534      1.5778     1.58195   0.0017815
         535     1.52148     1.58183  0.00178175
         536     1.57366     1.58182  0.00177849
         537     1.59494     1.58184  0.00177534
         538     1.55318     1.58179  0.00177284
         539      1.5791     1.58178  0.00176956
         540      1.5639     1.58175  0.00176659
         541     1.55027     1.58169  0.00176429
         542     1.62472     1.58177  0.00176282
         543     1.60994     1.58182  0.00176033
         544     1.66073     1.58197  0.00176306
         545     1.64093     1.58208  0.00176314
         546     1.59291      1.5821  0.00176003
         547     1.61129     1.58215  0.00175762
         548     1.62804     1.58223   0.0017564
         549     1.49652     1.58208  0.00176013
         550     1.56512     1.58205   0.0017572
         551     1.56754     1.58202  0.00175421
         552     1.56389     1.58199  0.00175134
         553     1.59242     1.58201  0.00174827
         554     1.54926     1.58195  0.00174612
         555     1.57271     1.58193  0.00174305
         556     1.54125     1.58186  0.00174145
         557     1.54504     1.58179  0.00173958
         558     1.61821     1.58186  0.00173768
         559      1.5726     1.58184  0.00173465
