#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         295   0.0599693     0.05997 2.11574e-08
         296   0.0599693     0.05997 2.12143e-08
         297   0.0599693     0.05997  2.1267e-08
         298   0.0599693     0.05997 2.13191e-08
         299   0.0599693     0.05997  2.1368e-08
         300   0.0599693     0.05997 2.14209e-08
         301   0.0599693     0.05997 2.14704e-08
         302   0.0599693     0.05997 2.15207e-08
         303   0.0599693     0.05997 2.15716e-08
         304   0.0599693     0.05997 2.16232e-08
         305   0.0599693     0.05997 2.16734e-08
         306   0.0599693     0.05997  2.1723e-08
         307   0.0599693     0.05997 2.17737e-08
         308   0.0599693     0.05997 2.18242e-08
         309   0.0599693     0.05997  2.1875e-08
         310   0.0599692     0.05997 2.19268e-08
         311   0.0599692     0.05997 2.19777e-08
         312   0.0599692     0.05997 2.20302e-08
         313   0.0599692     0.05997 2.20816e-08
         314   0.0599692     0.05997 2.21327e-08
         315   0.0599692   0.0599699 2.21816e-08
         316   0.0599692   0.0599699 2.22258e-08
         317   0.0599692   0.0599699 2.22692e-08
         318   0.0599692   0.0599699 2.23151e-08
         319   0.0599692   0.0599699  2.2366e-08
         320   0.0599692   0.0599699 2.24088e-08
         321   0.0599692   0.0599699 2.24467e-08
         322   0.0599692   0.0599699 2.24857e-08
         323   0.0599692   0.0599699 2.25257e-08
         324   0.0599692   0.0599699 2.25656e-08
         325   0.0599692   0.0599699 2.26048e-08
         326   0.0599692   0.0599699 2.26411e-08
         327   0.0599692   0.0599699  2.2677e-08
         328   0.0599692   0.0599699 2.27105e-08
         329   0.0599692   0.0599699 2.27465e-08
         330   0.0599692   0.0599699  2.2786e-08
         331   0.0599692   0.0599699 2.28275e-08
         332   0.0599692   0.0599699 2.28676e-08
         333   0.0599692   0.0599699 2.29067e-08
         334   0.0599692   0.0599699 2.29375e-08
         335   0.0599692   0.0599699 2.29652e-08
         336   0.0599692   0.0599699 2.29947e-08
         337   0.0599692   0.0599699 2.30265e-08
         338   0.0599692   0.0599699 2.30523e-08
         339   0.0599692   0.0599699 2.30745e-08
         340   0.0599692   0.0599699 2.30998e-08
