#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
          90     1.86066     1.86744  0.00830947
          91     1.84637     1.86721  0.00822138
          92     1.88652     1.86742   0.0081347
          93     1.92437     1.86803  0.00807025
          94     1.90255      1.8684  0.00799275
          95     1.89201     1.86864  0.00791248
          96     1.89456     1.86891  0.00783466
          97     1.90897     1.86933  0.00776477
          98     1.95484      1.8702  0.00773441
          99     1.95511     1.87106  0.00770369
         100     1.96324     1.87198  0.00768162
         101      1.9218     1.87247  0.00762138
         102     1.87899     1.87254  0.00754693
         103     1.86486     1.87246  0.00747402
         104     1.88065     1.87254  0.00740257
         105      1.8861     1.87267   0.0073332
         106     1.90397     1.87297  0.00726996
         107      1.8808     1.87304  0.00720239
         108     1.85854      1.8729  0.00713695
         109     1.87222      1.8729  0.00707147
         110      1.8915     1.87307  0.00700921
         111     1.87957     1.87313  0.00694631
         112     1.87556     1.87315  0.00688432
         113     1.88944     1.87329  0.00682491
         114     1.93198     1.87381  0.00678443
         115     1.90581     1.87408  0.00673114
         116     1.84946     1.87387  0.00667646
         117     1.84742     1.87365  0.00662322
         118     1.87043     1.87362  0.00656715
         119     1.83851     1.87332  0.00651859
         120     1.79884      1.8727  0.00649375
         121     1.78791       1.872  0.00647778
         122      1.8243     1.87161  0.00643648
         123     1.84157     1.87137  0.00638878
         124     1.83798      1.8711  0.00634293
         125      1.8474     1.87091  0.00629502
         126     1.85001     1.87074  0.00624724
         127     1.86682     1.87071  0.00619813
         128     1.91182     1.87103  0.00615802
         129     1.91489     1.87137  0.00611966
         130     1.87698     1.87142  0.00607273
         131     1.86966      1.8714  0.00602639
         132     1.85997     1.87132  0.00598136
         133     1.87365     1.87133  0.00593641
         134      1.8922     1.87149  0.00589415
         135     1.88159     1.87156  0.00585097
         136     1.90126     1.87178  0.00581202
         137     1.94532     1.87232  0.00579433
         138        1.96     1.87295  0.00578707
         139     1.95217     1.87352  0.00577343
         140     1.90166     1.87373  0.00573569
         141     1.86912     1.87369   0.0056951
         142      1.8913     1.87382  0.00565635
         143     1.91722     1.87412  0.00562493
         144     1.93411     1.87454  0.00560127
         145     1.92998     1.87492  0.00557568
         146     1.92201     1.87524  0.00554681
         147     1.91444     1.87551  0.00551548
         148     1.89272     1.87562  0.00547944
         149     1.87841     1.87564   0.0054427
         150     1.86538     1.87557  0.00540684
         151     1.86933     1.87553  0.00537119
         152     1.87976     1.87556  0.00533593
         153     1.84751     1.87538   0.0053042
         154     1.90378     1.87556  0.00527297
         155     1.94824     1.87603  0.00525975
         156     1.95077     1.87651  0.00524781
         157     1.89536     1.87663  0.00521576
         158     1.88814      1.8767  0.00518325
         159     1.90339     1.87687  0.00515337
         160     1.90412     1.87704  0.00512398
         161      1.9009     1.87719  0.00509429
         162       1.872     1.87716  0.00506295
         163      1.8497     1.87699  0.00503469
         164     1.85134     1.87683  0.00500642
         165     1.85378     1.87669  0.00497802
         166     1.83894     1.87647  0.00495323
         167     1.85253     1.87632  0.00492564
         168     1.89139     1.87641  0.00489714
         169      1.8936     1.87651  0.00486922
         170     1.89076      1.8766   0.0048413
         171     1.91493     1.87682  0.00481817
         172     1.92422      1.8771  0.00479804
         173     1.95133     1.87753  0.00478945
         174     1.93431     1.87785  0.00477303
         175     1.90492     1.87801  0.00474826
         176     1.89947     1.87813  0.00472285
         177     1.91998     1.87837  0.00470208
         178     1.95262     1.87878  0.00469413
         179     1.93357     1.87909  0.00467787
         180     1.91421     1.87928  0.00465595
         181     1.87418     1.87926  0.00463031
         182     1.86194     1.87916  0.00460585
         183     1.85517     1.87903  0.00458255
         184     1.85939     1.87892  0.00455889
         185      1.8492     1.87876  0.00453707
         186     1.84141     1.87856  0.00451712
         187     1.85475     1.87843  0.00449476
         188     1.86718     1.87837  0.00447125
         189     1.87848     1.87837  0.00444759
         190     1.89782     1.87848  0.00442536
         191     1.90901     1.87864  0.00440508
         192     1.88142     1.87865  0.00438216
         193     1.84241     1.87846  0.00436348
         194     1.82441     1.87819  0.00434987
         195     1.85194     1.87805  0.00432965
         196     1.83677     1.87784  0.00431268
         197     1.83637     1.87763  0.00429592
         198     1.85265      1.8775  0.00427607
         199     1.86978     1.87746  0.00425476
         200     1.82918     1.87722  0.00424033
         201     1.82302     1.87695   0.0042278
         202     1.85037     1.87682  0.00420892
         203     1.85806     1.87673   0.0041892
         204     1.88104     1.87675  0.00416872
         205     1.87338     1.87673  0.00414841
         206     1.85016     1.87661  0.00413028
         207     1.89962     1.87672  0.00411183
         208     1.91954     1.87692  0.00409721
         209     1.88253     1.87695  0.00407769
         210     1.88231     1.87697  0.00405835
         211      1.8905     1.87704  0.00403963
         212     1.91767     1.87723  0.00402512
         213     1.91141     1.87739  0.00400942
         214     1.90033      1.8775  0.00399211
         215     1.88778     1.87755  0.00397383
         216     1.86853      1.8775  0.00395566
         217     1.84611     1.87736  0.00394007
         218     1.83797     1.87718  0.00392614
         219     1.82519     1.87694  0.00391538
         220     1.84903     1.87681  0.00389964
         221     1.88215     1.87684  0.00388207
         222     1.91413     1.87701  0.00386821
         223     1.87711     1.87701  0.00385087
         224     1.85326      1.8769  0.00383513
         225     1.82261     1.87666  0.00382567
         226     1.80701     1.87635  0.00382114
         227     1.86131     1.87629  0.00380488
         228     1.82693     1.87607  0.00379434
         229     1.81231     1.87579  0.00378798
         230     1.80786      1.8755    0.003783
         231      1.7945     1.87514  0.00378284
         232     1.80985     1.87486  0.00377699
         233     1.85584     1.87478  0.00376166
         234     1.90444     1.87491  0.00374772
         235     1.88835     1.87497  0.00373221
         236     1.86028      1.8749  0.00371691
         237     1.83068     1.87472  0.00370591
         238     1.82489     1.87451  0.00369625
         239     1.85364     1.87442  0.00368181
         240     1.87415     1.87442  0.00366647
         241     1.89662     1.87451  0.00365242
         242     1.89799     1.87461  0.00363861
         243     1.90715     1.87474   0.0036261
         244     1.88391     1.87478  0.00361144
         245     1.88927     1.87484  0.00359718
         246     1.85915     1.87477  0.00358312
         247     1.85511      1.8747   0.0035695
         248     1.86532     1.87466  0.00355531
         249     1.85114     1.87456  0.00354228
         250     1.83573     1.87441  0.00353152
         251     1.82769     1.87422  0.00352235
         252     1.80446     1.87394  0.00351923
         253     1.78889     1.87361  0.00352134
         254     1.76427     1.87318  0.00353369
         255     1.78686     1.87284  0.00353601
         256     1.80361     1.87257  0.00353253
         257     1.82354     1.87238  0.00352393
         258     1.86265     1.87234  0.00351047
         259     1.86328     1.87231  0.00349709
         260     1.84248     1.87219  0.00348552
         261       1.833     1.87204   0.0034754
         262     1.89691     1.87214  0.00346343
         263     1.93389     1.87237  0.00345821
         264      1.9025     1.87248  0.00344699
         265     1.84856     1.87239  0.00343517
         266     1.83624     1.87226  0.00342494
         267     1.84611     1.87216  0.00341351
         268     1.85017     1.87208  0.00340176
         269     1.86524     1.87205  0.00338921
         270     1.87642     1.87207   0.0033767
         271     1.88502     1.87212  0.00336458
         272     1.89071     1.87219   0.0033529
         273     1.86505     1.87216  0.00334072
         274     1.86427     1.87213  0.00332865
         275     1.89912     1.87223    0.003318
         276     1.89464     1.87231  0.00330697
         277     1.90712     1.87244  0.00329742
         278     1.90141     1.87254   0.0032872
         279     1.87528     1.87255  0.00327543
         280     1.89787     1.87264  0.00326498
         281      1.9218     1.87281  0.00325805
         282     1.92337     1.87299  0.00325142
         283     1.94926     1.87326  0.00325108
         284     1.91931     1.87343  0.00324368
         285     1.89794     1.87351  0.00323343
         286      1.8808     1.87354  0.00322223
         287     1.87876     1.87356  0.00321105
         288     1.88401     1.87359  0.00320011
         289     1.87786     1.87361  0.00318907
         290     1.85171     1.87353  0.00317897
         291     1.88062     1.87356  0.00316814
         292     1.92171     1.87372  0.00316158
         293     1.95772     1.87401  0.00316376
         294     1.93328     1.87421  0.00315941
         295     1.89921     1.87429  0.00314984
         296     1.90361     1.87439  0.00314076
         297     1.88101     1.87441  0.00313026
         298     1.89214     1.87447  0.00312032
         299     1.87971     1.87449  0.00310993
         300     1.82117     1.87431  0.00310464
         301     1.82594     1.87415  0.00309848
         302     1.84581     1.87406  0.00308964
         303      1.8687     1.87404   0.0030795
         304     1.87688     1.87405  0.00306938
         305     1.88065     1.87407   0.0030594
         306     1.87852     1.87409  0.00304943
         307     1.87791      1.8741  0.00303952
         308     1.90516      1.8742  0.00303133
         309     1.88992     1.87425  0.00302194
         310     1.87356     1.87425   0.0030122
         311     1.84685     1.87416   0.0030038
         312     1.87399     1.87416  0.00299417
         313     1.91646      1.8743  0.00298765
         314     1.90763      1.8744  0.00298002
         315     1.90676      1.8745  0.00297233
         316     1.92255     1.87466  0.00296681
         317     1.91005     1.87477  0.00295956
         318     1.89986     1.87485   0.0029513
         319     1.87211     1.87484  0.00294206
         320     1.88181     1.87486  0.00293295
         321     1.88584     1.87489  0.00292401
         322     1.87183     1.87488  0.00291495
         323     1.91262       1.875  0.00290826
         324     1.96947     1.87529  0.00291386
         325     1.99456     1.87566  0.00292791
         326     1.99147     1.87602   0.0029404
         327     1.93519      1.8762  0.00293698
         328     1.91892     1.87633  0.00293091
         329     1.91011     1.87643   0.0029238
         330     1.87737     1.87643  0.00291494
         331     1.89032     1.87647  0.00290643
         332      1.9262     1.87662  0.00290154
         333     1.94822     1.87684  0.00290078
         334     1.93988     1.87703  0.00289823
         335     1.90916     1.87712  0.00289116
         336     1.87605     1.87712  0.00288256
         337     1.88365     1.87714  0.00287407
         338     1.89342     1.87719  0.00286597
         339     1.88109      1.8772  0.00285754
         340     1.85285     1.87713  0.00285003
         341     1.85141     1.87705  0.00284267
         342     1.88996     1.87709  0.00283461
         343     1.89159     1.87713  0.00282666
         344     1.88506     1.87716  0.00281854
         345      1.8946     1.87721  0.00281082
         346     1.89388     1.87725  0.00280311
         347     1.89853     1.87732  0.00279571
         348     1.88311     1.87733  0.00278772
         349     1.91178     1.87743  0.00278148
         350     1.92466     1.87757  0.00277681
         351       1.918     1.87768  0.00277128
         352     1.89958     1.87774  0.00276411
         353     1.93309      1.8779  0.00276072
         354     1.92239     1.87803  0.00275578
         355     1.88097     1.87803  0.00274803
         356     1.88258     1.87805  0.00274034
         357     1.86433     1.87801  0.00273293
         358     1.86886     1.87798  0.00272542
         359     1.87323     1.87797  0.00271786
         360     1.88754       1.878  0.00271044
         361      1.9033     1.87807  0.00270384
         362     1.89958     1.87813  0.00269702
         363     1.87859     1.87813  0.00268959
         364     1.89656     1.87818  0.00268268
         365     1.94065     1.87835  0.00268079
         366     1.96848      1.8786  0.00268475
         367     1.96235     1.87882  0.00268712
         368     1.94251       1.879  0.00268538
         369     1.97136     1.87925  0.00268974
         370     1.98432     1.87953  0.00269742
         371     1.93994     1.87969  0.00269506
         372     1.91953      1.8798  0.00268995
         373      1.9334     1.87994  0.00268657
         374     1.96677     1.88018   0.0026894
         375     1.93637     1.88033   0.0026864
         376     1.95331     1.88052  0.00268626
         377     1.94421     1.88069  0.00268444
         378     1.90527     1.88075  0.00267812
         379     1.87656     1.88074  0.00267108
         380      1.8786     1.88074  0.00266406
         381     1.88953     1.88076  0.00265716
         382     1.91853     1.88086  0.00265205
         383     1.94762     1.88103  0.00265085
         384     1.96424     1.88125  0.00265278
         385     1.96512     1.88147  0.00265482
         386     1.97789     1.88172  0.00265967
         387     1.97999     1.88197  0.00266489
         388     1.96038     1.88217  0.00266568
         389     1.97805     1.88242  0.00267019
         390     1.96788     1.88264  0.00267232
         391     1.94185     1.88279  0.00266977
         392     1.94988     1.88296  0.00266844
         393     1.95395     1.88314  0.00266776
         394     1.94554      1.8833  0.00266568
         395     1.93807     1.88344  0.00266254
         396      1.9278     1.88355  0.00265817
         397     1.91305     1.88363  0.00265251
         398      1.9342     1.88375  0.00264889
         399     1.95614     1.88393  0.00264846
         400      1.9386     1.88407  0.00264536
         401     1.87896     1.88406  0.00263879
         402     1.90714     1.88412  0.00263286
         403     1.92523     1.88422   0.0026283
         404     1.94248     1.88436  0.00262575
         405     1.93425     1.88449  0.00262215
         406     1.93275      1.8846  0.00261839
         407     1.90905     1.88466  0.00261264
         408      1.9155     1.88474  0.00260733
         409     1.91251     1.88481  0.00260184
         410     1.89882     1.88484  0.00259572
         411     1.90416     1.88489  0.00258983
         412     1.92085     1.88498  0.00258501
         413     1.88412     1.88497  0.00257875
         414     1.89151     1.88499  0.00257257
         415     1.90334     1.88503  0.00256676
         416     1.91829     1.88511  0.00256183
         417      1.9389     1.88524  0.00255893
         418     1.96803     1.88544  0.00256046
         419     1.95089      1.8856  0.00255911
         420     1.91878     1.88568  0.00255424
         421     1.91457     1.88575  0.00254909
         422     1.90962      1.8858  0.00254368
         423     1.85842     1.88574  0.00253849
         424     1.81902     1.88558  0.00253737
         425     1.81153     1.88541  0.00253738
         426     1.81428     1.88524  0.00253691
         427     1.81977     1.88509   0.0025356
         428     1.85781     1.88502  0.00253047
         429     1.88086     1.88501  0.00252459
         430     1.89852     1.88504  0.00251892
         431     1.94634     1.88519  0.00251708
         432     1.97806      1.8854  0.00252042
         433     1.94804     1.88555  0.00251875
         434     1.89792     1.88557  0.00251311
         435     1.89439     1.88559  0.00250741
         436     1.90145     1.88563  0.00250193
         437     1.89089     1.88564  0.00249623
         438     1.90585     1.88569  0.00249096
         439     1.91684     1.88576  0.00248629
         440     1.91341     1.88582  0.00248144
         441     1.92512     1.88591  0.00247741
         442      1.8897     1.88592  0.00247182
         443      1.8889     1.88593  0.00246625
         444     1.87223      1.8859  0.00246089
         445     1.85906     1.88584   0.0024561
         446      1.8724     1.88581  0.00245077
         447     1.86345     1.88576   0.0024458
         448      1.8272     1.88562  0.00244383
         449     1.85002     1.88555  0.00243967
         450     1.85018     1.88547  0.00243552
         451     1.82999     1.88534  0.00243322
         452     1.81224     1.88518  0.00243321
         453     1.80394       1.885  0.00243444
         454     1.82962     1.88488  0.00243213
         455     1.85639     1.88482  0.00242759
         456     1.86482     1.88477  0.00242266
         457     1.85746     1.88471   0.0024181
         458     1.82738     1.88459  0.00241606
         459     1.82732     1.88446  0.00241401
         460     1.86095     1.88441  0.00240931
         461     1.90496     1.88446  0.00240449
         462     1.89313     1.88448  0.00239936
         463     1.88661     1.88448  0.00239418
         464     1.88921     1.88449  0.00238904
         465     1.87098     1.88446  0.00238408
         466     1.86115     1.88441  0.00237949
         467     1.87436     1.88439  0.00237449
         468     1.88385     1.88439  0.00236942
         469     1.87328     1.88437  0.00236449
         470     1.86326     1.88432  0.00235988
         471     1.86442     1.88428  0.00235525
         472     1.86721     1.88424  0.00235054
         473     1.86117     1.88419  0.00234608
         474     1.86784     1.88416  0.00234138
         475     1.88494     1.88416  0.00233645
         476     1.93353     1.88426  0.00233384
         477     1.95136     1.88441  0.00233319
         478      1.9576     1.88456  0.00233332
         479      1.9576     1.88471  0.00233343
         480     1.96768     1.88488  0.00233496
         481     1.93173     1.88498  0.00233214
         482      1.8867     1.88498   0.0023273
         483     1.88582     1.88499  0.00232248
         484      1.8712     1.88496  0.00231786
         485       1.862     1.88491  0.00231356
         486     1.88582     1.88491   0.0023088
         487     1.92784       1.885  0.00230575
         488     1.91885     1.88507  0.00230206
         489     1.85518     1.88501  0.00229817
         490     1.84112     1.88492  0.00229522
         491     1.82338     1.88479  0.00229397
         492     1.81527     1.88465  0.00229365
         493     1.83445     1.88455  0.00229126
         494     1.82734     1.88444  0.00228955
         495     1.87057     1.88441  0.00228509
         496      1.8899     1.88442  0.00228051
         497     1.85957     1.88437  0.00227647
         498     1.84096     1.88428  0.00227357
         499     1.80307     1.88412  0.00227483
         500     1.79829     1.88395  0.00227675
         501     1.80577     1.88379  0.00227754
         502     1.81063     1.88364  0.00227766
         503     1.81959     1.88352  0.00227669
         504     1.84694     1.88344  0.00227333
         505     1.88097     1.88344  0.00226884
         506     1.91224      1.8835  0.00226507
         507     1.87744     1.88349  0.00226063
         508     1.88144     1.88348  0.00225618
         509     1.86946     1.88345  0.00225192
         510     1.87324     1.88343  0.00224759
         511      1.8673      1.8834  0.00224342
         512     1.85838     1.88335  0.00223957
         513     1.86224     1.88331  0.00223558
         514      1.8416     1.88323   0.0022327
         515     1.85952     1.88318  0.00222884
         516     1.89536     1.88321  0.00222465
         517     1.88888     1.88322  0.00222037
         518     1.87103      1.8832  0.00221621
         519     1.86037     1.88315  0.00221238
         520      1.8679     1.88312  0.00220832
         521      1.8355     1.88303  0.00220597
         522     1.81231      1.8829   0.0022059
         523     1.82675     1.88279  0.00220429
         524     1.86261     1.88275  0.00220042
         525     1.86839     1.88272   0.0021964
         526     1.85666     1.88267  0.00219278
         527     1.81659     1.88255   0.0021922
         528     1.79683     1.88238  0.00219406
         529     1.80531     1.88224  0.00219474
         530     1.82325     1.88213  0.00219342
         531     1.83936     1.88205  0.00219077
         532     1.89159     1.88207  0.00218672
         533      1.9177     1.88213  0.00218364
         534     1.86772     1.88211  0.00217972
         535     1.80524     1.88196  0.00218038
         536     1.79797      1.8818  0.00218193
         537     1.81463     1.88168  0.00218145
         538     1.84827     1.88162  0.00217828
         539      1.8346     1.88153  0.00217598
         540     1.81707     1.88141  0.00217523
         541     1.82692     1.88131  0.00217354
         542     1.82231      1.8812  0.00217225
         543     1.81951     1.88109  0.00217122
         544     1.80498     1.88095  0.00217173
         545     1.81641     1.88083  0.00217097
         546     1.86053     1.88079  0.00216732
         547     1.86115     1.88076  0.00216365
         548     1.84825      1.8807  0.00216052
         549     1.87211     1.88068  0.00215664
         550     1.92115     1.88076  0.00215397
         551     1.95069     1.88088   0.0021538
         552     1.91949     1.88095  0.00215103
         553     1.87529     1.88094  0.00214717
         554     1.91858     1.88101  0.00214436
         555     1.92319     1.88109  0.00214185
         556     1.88933      1.8811  0.00213805
         557     1.87929      1.8811  0.00213421
         558     1.88784     1.88111  0.00213042
         559     1.87882     1.88111  0.00212661
         560     1.89986     1.88114  0.00212308
         561     1.94603     1.88125  0.00212244
         562     1.98696     1.88144  0.00212698
         563     1.96288     1.88159  0.00212812
         564     1.91787     1.88165  0.00212532
         565     1.88346     1.88165  0.00212156
         566     1.86371     1.88162  0.00211805
         567     1.85169     1.88157  0.00211497
         568     1.88928     1.88158  0.00211129
         569     1.90366     1.88162  0.00210793
         570     1.87218     1.88161   0.0021043
         571      1.8715     1.88159  0.00210069
         572     1.87491     1.88158  0.00209705
         573     1.88682     1.88159  0.00209341
         574     1.87302     1.88157  0.00208982
         575     1.90115      1.8816  0.00208646
         576      1.9006     1.88164   0.0020831
         577      1.8826     1.88164  0.00207949
         578     1.87413     1.88163  0.00207593
         579     1.85686     1.88158  0.00207279
         580     1.85626     1.88154  0.00206967
         581     1.83612     1.88146  0.00206759
         582     1.83704     1.88139  0.00206544
         583     1.88342     1.88139   0.0020619
         584     1.91489     1.88145  0.00205917
         585     1.93719     1.88154  0.00205785
         586     1.90834     1.88159  0.00205485
         587     1.89416     1.88161  0.00205146
         588     1.93738      1.8817  0.00205016
         589     1.94534     1.88181  0.00204953
         590     1.91297     1.88186  0.00204673
         591     1.88527     1.88187  0.00204328
         592      1.8693     1.88185  0.00203994
         593     1.86656     1.88182  0.00203666
         594     1.84327     1.88176  0.00203427
         595      1.8804     1.88176  0.00203085
         596     1.91019      1.8818    0.002028
         597     1.90698     1.88185  0.00202504
         598     1.88926     1.88186  0.00202169
         599     1.89235     1.88188  0.00201839
         600     1.92582     1.88195  0.00201636
         601     1.91578     1.88201  0.00201379
         602     1.89379     1.88203  0.00201054
         603     1.87114     1.88201  0.00200729
         604     1.88461     1.88201  0.00200397
         605      1.9167     1.88207  0.00200148
         606     1.94579     1.88217  0.00200093
         607     1.93495     1.88226  0.00199952
         608     1.92455     1.88233  0.00199745
         609      1.9143     1.88238  0.00199485
         610     1.89133      1.8824  0.00199164
         611     1.90141     1.88243  0.00198862
         612     1.90848     1.88247  0.00198583
         613     1.92412     1.88254  0.00198375
         614     1.93506     1.88262  0.00198236
         615     1.89859     1.88265  0.00197931
         616     1.89345     1.88267  0.00197617
         617     1.91827     1.88273  0.00197381
         618     1.94596     1.88283  0.00197327
         619     1.93177     1.88291  0.00197166
         620     1.92111     1.88297  0.00196945
         621     1.93093     1.88305  0.00196779
         622     1.93423     1.88313  0.00196635
         623     1.95956     1.88325  0.00196701
         624     1.95323     1.88336  0.00196705
         625     1.93131     1.88344   0.0019654
         626     1.90599     1.88348  0.00196259
         627     1.91463     1.88353  0.00196009
         628     1.95576     1.88364  0.00196034
         629     1.98082      1.8838  0.00196331
         630     1.95069      1.8839  0.00196306
         631     1.95881     1.88402  0.00196353
         632     1.96248     1.88414  0.00196435
         633     1.99466     1.88432  0.00196899
         634     1.97482     1.88446  0.00197105
         635     1.97654     1.88461  0.00197327
         636     1.94443      1.8847  0.00197241
         637     1.93018     1.88477  0.00197061
         638     1.94191     1.88486  0.00196955
         639     1.93046     1.88493  0.00196776
         640     1.97804     1.88508  0.00197006
         641     1.99006     1.88524  0.00197378
         642     1.99625     1.88541  0.00197826
         643     1.99729     1.88559  0.00198282
         644     1.94968     1.88569  0.00198224
         645     1.96313     1.88581   0.0019828
         646      1.9432      1.8859  0.00198172
         647     1.91852     1.88595   0.0019793
         648     1.93254     1.88602  0.00197755
         649     1.93535      1.8861  0.00197596
         650     1.94082     1.88618  0.00197472
         651     1.94977     1.88628   0.0019741
         652      1.9565     1.88639    0.001974
         653     1.92627     1.88645  0.00197193
         654     1.92625     1.88651  0.00196985
         655     1.92057     1.88656  0.00196753
         656     1.92679     1.88662  0.00196549
         657     1.91273     1.88666   0.0019629
         658     1.88738     1.88666  0.00195991
         659     1.84894      1.8866  0.00195777
         660     1.85212     1.88655   0.0019555
         661     1.86195     1.88651   0.0019529
         662     1.85054     1.88646  0.00195071
         663     1.82679     1.88637  0.00194984
         664     1.80688     1.88625  0.00195057
         665      1.8159     1.88614  0.00195051
         666     1.82782     1.88606  0.00194954
         667     1.85457     1.88601  0.00194719
         668     1.87282     1.88599  0.00194438
         669     1.89881     1.88601  0.00194157
         670     1.87406     1.88599  0.00193875
         671     1.86753     1.88596  0.00193606
         672     1.86686     1.88594  0.00193338
         673     1.87934     1.88593  0.00193054
         674     1.87714     1.88591  0.00192772
         675      1.8618     1.88588  0.00192519
         676     1.85977     1.88584  0.00192273
         677     1.87267     1.88582  0.00191999
         678     1.87261      1.8858  0.00191726
         679     1.86775     1.88577  0.00191462
         680     1.83872      1.8857  0.00191305
         681     1.83258     1.88563  0.00191183
         682     1.88509     1.88562  0.00190903
         683     1.94885     1.88572  0.00190848
         684     1.97525     1.88585  0.00191017
         685     1.97267     1.88598  0.00191158
         686     1.96449     1.88609  0.00191222
         687     1.94306     1.88617  0.00191123
         688     1.94231     1.88625   0.0019102
         689     1.92785     1.88631  0.00190838
         690     1.90234     1.88634  0.00190575
         691     1.87672     1.88632  0.00190305
         692     1.87148      1.8863  0.00190042
         693     1.87459     1.88629  0.00189775
         694     1.86812     1.88626  0.00189519
         695     1.88327     1.88626  0.00189247
         696     1.91559      1.8863  0.00189022
         697     1.91211     1.88633  0.00188787
         698     1.90717     1.88636  0.00188541
         699     1.91813     1.88641  0.00188326
         700     1.93455     1.88648  0.00188182
         701     1.93443     1.88655  0.00188038
         702     1.93548     1.88662  0.00187899
         703     1.89759     1.88663  0.00187638
         704     1.87961     1.88662  0.00187374
         705     1.89393     1.88663  0.00187112
         706     1.90659     1.88666  0.00186868
         707        1.92     1.88671  0.00186663
         708      1.9561     1.88681  0.00186657
         709     1.98167     1.88694  0.00186872
         710     2.01323     1.88712  0.00187454
         711     2.01391      1.8873  0.00188036
         712     1.96939     1.88741  0.00188125
         713     1.93763     1.88748  0.00187993
         714     1.90088      1.8875  0.00187739
         715     1.88956      1.8875  0.00187477
         716     1.89155     1.88751  0.00187216
         717     1.91649     1.88755  0.00186999
         718     1.91079     1.88758  0.00186766
         719      1.9075     1.88761  0.00186527
         720     1.91309     1.88764  0.00186302
         721     1.90997     1.88768  0.00186069
         722     1.90336      1.8877  0.00185824
         723     1.88345     1.88769  0.00185568
         724     1.88949     1.88769  0.00185312
         725     1.87069     1.88767  0.00185071
         726     1.86583     1.88764   0.0018484
         727     1.87263     1.88762  0.00184598
         728     1.87624      1.8876  0.00184351
         729     1.87789     1.88759  0.00184103
         730     1.88467     1.88759  0.00183851
         731     1.87285     1.88757   0.0018361
         732     1.85423     1.88752  0.00183416
         733     1.87398      1.8875  0.00183175
         734     1.88492      1.8875  0.00182926
