#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         336   -0.412175    -0.41024  0.00319785
         337   -0.392261   -0.410186  0.00318881
         338   -0.405092   -0.410171  0.00317941
         339   -0.437422   -0.410252  0.00317105
         340   -0.472496   -0.410435    0.003167
         341   -0.467327   -0.410602   0.0031621
         342   -0.417242   -0.410621  0.00315292
         343   -0.412099   -0.410625  0.00314373
         344   -0.418358   -0.410648  0.00313467
         345   -0.416155   -0.410664  0.00312562
         346   -0.392643   -0.410612  0.00311703
         347   -0.380837   -0.410526  0.00310922
         348   -0.392432   -0.410474  0.00310072
         349   -0.395143    -0.41043  0.00309215
         350    -0.40903   -0.410426  0.00308332
         351   -0.398497   -0.410392  0.00307472
         352   -0.402721    -0.41037  0.00306606
         353   -0.430279   -0.410427   0.0030579
         354   -0.461234    -0.41057  0.00305262
         355   -0.483299   -0.410775  0.00305089
         356   -0.463647   -0.410924  0.00304593
         357   -0.427799   -0.410971  0.00303777
         358   -0.416526   -0.410986  0.00302932
         359   -0.435243   -0.411054  0.00302164
         360    -0.46782   -0.411212  0.00301736
         361   -0.479845   -0.411402  0.00301498
         362   -0.450918   -0.411511  0.00300863
         363   -0.429577   -0.411561  0.00300075
         364   -0.405908   -0.411545  0.00299255
         365   -0.413209    -0.41155  0.00298435
         366   -0.449634   -0.411654  0.00297801
         367   -0.474734   -0.411826  0.00297485
         368    -0.47965    -0.41201  0.00297247
         369   -0.478181   -0.412189  0.00296982
         370    -0.42934   -0.412236  0.00296216
         371    -0.40622   -0.412219  0.00295422
         372   -0.412808   -0.412221  0.00294628
         373   -0.419746   -0.412241  0.00293845
         374   -0.379559   -0.412154  0.00293189
         375   -0.367299   -0.412034  0.00292651
         376    -0.38001   -0.411949  0.00291997
         377   -0.391088   -0.411894  0.00291275
         378   -0.353368   -0.411739  0.00290915
         379   -0.344784   -0.411562  0.00290684
         380   -0.360154   -0.411427  0.00290233
         381   -0.378945   -0.411342  0.00289597
         382   -0.412252   -0.411344  0.00288839
         383   -0.420308   -0.411367  0.00288094
         384    -0.44136   -0.411446   0.0028745
         385   -0.455584    -0.41156  0.00286932
         386   -0.466489   -0.411702  0.00286541
         387   -0.478858   -0.411876  0.00286325
         388   -0.489642   -0.412076  0.00286288
         389   -0.481416   -0.412255  0.00286106
         390   -0.470134   -0.412403  0.00285758
         391   -0.449886   -0.412499  0.00285187
         392   -0.436575    -0.41256  0.00284526
         393   -0.470439   -0.412708  0.00284183
         394   -0.497744   -0.412923   0.0028428
         395   -0.467683   -0.413062  0.00283898
         396   -0.436982   -0.413122  0.00283246
         397   -0.437371   -0.413184  0.00282598
