#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         373      1.1579     1.15287  0.00195695
         374     1.13114     1.15281  0.00195258
         375     1.12291     1.15273    0.001949
         376     1.13138     1.15267  0.00194465
         377     1.13879     1.15263  0.00193984
         378     1.11364     1.15253  0.00193745
         379     1.10787     1.15241  0.00193591
         380     1.11814     1.15232  0.00193292
         381     1.13064     1.15227  0.00192868
         382     1.15284     1.15227  0.00192364
         383     1.15829     1.15228  0.00191868
         384     1.17234     1.15234  0.00191439
         385     1.18184     1.15241  0.00191095
         386     1.18906     1.15251  0.00190836
         387     1.19729     1.15262  0.00190693
         388     1.20448     1.15276   0.0019067
         389     1.19903     1.15288   0.0019055
         390     1.19149     1.15298  0.00190319
         391     1.17806     1.15304   0.0018994
         392     1.16913     1.15308    0.001895
         393     1.19168     1.15318  0.00189272
         394     1.21003     1.15332  0.00189341
         395     1.19001     1.15342  0.00189089
         396     1.16951     1.15346  0.00188655
         397     1.16976      1.1535  0.00188225
         398     1.16449     1.15353  0.00187772
         399     1.14555     1.15351  0.00187312
         400     1.12016     1.15342  0.00187029
         401     1.12538     1.15335  0.00186694
         402     1.15361     1.15335  0.00186229
         403     1.14454     1.15333   0.0018578
         404     1.12145     1.15325  0.00185488
         405     1.11683     1.15316  0.00185248
         406     1.12751      1.1531  0.00184899
         407      1.1244     1.15303  0.00184579
         408      1.1237     1.15296  0.00184267
         409     1.12054     1.15288  0.00183987
         410      1.1252     1.15281  0.00183662
         411     1.13083     1.15276  0.00183293
         412     1.14897     1.15275   0.0018285
         413     1.14948     1.15274  0.00182409
         414     1.13153     1.15269   0.0018204
         415     1.14425     1.15267  0.00181613
         416     1.16297     1.15269  0.00181193
         417     1.13486     1.15265  0.00180809
         418     1.12156     1.15257   0.0018053
         419     1.12639     1.15251  0.00180207
         420     1.13008     1.15246  0.00179857
         421     1.15146     1.15246   0.0017943
         422     1.17984     1.15252  0.00179122
         423     1.16548     1.15255  0.00178725
         424     1.14433     1.15253  0.00178314
         425     1.13204     1.15248  0.00177959
         426     1.14226     1.15246  0.00177558
         427     1.14679     1.15245  0.00177147
         428     1.12789     1.15239  0.00176826
         429     1.12036     1.15232  0.00176571
         430     1.13898     1.15228  0.00176188
         431     1.15401     1.15229  0.00175779
         432     1.15112     1.15229  0.00175373
         433     1.14275     1.15226  0.00174982
         434     1.15291     1.15226  0.00174578
         435     1.16676      1.1523  0.00174209
         436      1.1696     1.15234  0.00173855
         437      1.1879     1.15242  0.00173647
         438     1.17977     1.15248  0.00173363
         439     1.16466     1.15251   0.0017299
         440     1.15905     1.15252  0.00172603
         441     1.14692     1.15251  0.00172217
         442     1.17063     1.15255  0.00171876
         443     1.17352      1.1526  0.00171553
         444     1.17921     1.15266  0.00171271
         445     1.16461     1.15269  0.00170907
         446     1.16279     1.15271  0.00170539
         447     1.16227     1.15273  0.00170171
         448     1.15984     1.15275  0.00169799
         449     1.14896     1.15274  0.00169423
         450     1.15549     1.15274  0.00169047
         451     1.17188     1.15279  0.00168726
         452     1.16984     1.15282  0.00168395
         453     1.16096     1.15284  0.00168032
         454     1.16355     1.15287  0.00167679
         455      1.1806     1.15293  0.00167421
         456     1.16743     1.15296  0.00167084
         457      1.1474     1.15295  0.00166723
         458     1.12879     1.15289  0.00166442
         459     1.11354     1.15281    0.001663
         460     1.11216     1.15272  0.00166173
         461     1.13427     1.15268  0.00165861
         462     1.14536     1.15266   0.0016551
         463     1.12594     1.15261  0.00165253
         464     1.11092     1.15252  0.00165141
         465      1.1445      1.1525  0.00164795
         466     1.16033     1.15252  0.00164449
         467     1.14837     1.15251    0.001641
         468     1.14726      1.1525  0.00163753
         469     1.12586     1.15244  0.00163502
         470     1.12423     1.15238  0.00163264
         471     1.12374     1.15232  0.00163031
         472     1.11362     1.15224  0.00162892
         473     1.10598     1.15214   0.0016284
         474     1.11744     1.15207  0.00162661
         475     1.11111     1.15198  0.00162547
         476      1.1163      1.1519  0.00162378
         477     1.12709     1.15185  0.00162121
         478     1.12886      1.1518  0.00161854
         479      1.1388     1.15178  0.00161538
         480     1.12447     1.15172  0.00161302
         481     1.13614     1.15169  0.00160999
         482     1.14872     1.15168  0.00160666
         483     1.15012     1.15168  0.00160334
         484     1.15573     1.15169  0.00160005
         485     1.18336     1.15175  0.00159808
         486     1.16883     1.15179  0.00159518
         487     1.17499     1.15183  0.00159262
         488     1.16915     1.15187  0.00158975
         489     1.17108     1.15191  0.00158698
         490     1.17955     1.15197  0.00158475
         491     1.17293     1.15201  0.00158209
         492     1.15695     1.15202  0.00157891
         493     1.14451       1.152  0.00157578
         494     1.13407     1.15197  0.00157301
         495     1.12879     1.15192  0.00157053
         496     1.14431      1.1519  0.00156744
         497      1.1553     1.15191   0.0015643
         498      1.1498     1.15191  0.00156116
         499     1.13921     1.15188  0.00155824
         500     1.15668     1.15189  0.00155515
         501     1.15258     1.15189  0.00155205
         502     1.15677      1.1519  0.00154899
         503     1.18021     1.15196  0.00154693
         504     1.17083       1.152  0.00154431
         505      1.1449     1.15198  0.00154132
         506     1.12645     1.15193   0.0015391
         507     1.12622     1.15188   0.0015369
         508     1.13972     1.15186  0.00153406
         509     1.13251     1.15182  0.00153152
         510     1.11814     1.15175  0.00152994
         511     1.11862     1.15169  0.00152832
         512      1.1402     1.15167   0.0015255
         513     1.13373     1.15163  0.00152292
