#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         579     1.79558     1.80494  0.00228462
         580     1.80628     1.80494  0.00228069
         581     1.82582     1.80498  0.00227704
         582     1.83361     1.80503  0.00227366
         583     1.83279     1.80507  0.00227026
         584     1.82649     1.80511  0.00226667
         585     1.81173     1.80512  0.00226282
         586     1.81035     1.80513  0.00225898
         587     1.78643      1.8051  0.00225536
         588     1.78873     1.80507  0.00225169
         589     1.80366     1.80507  0.00224787
         590     1.79542     1.80505  0.00224412
         591     1.80348     1.80505  0.00224032
         592     1.83048     1.80509  0.00223695
         593     1.81379     1.80511  0.00223323
         594      1.8202     1.80513  0.00222961
         595     1.86903     1.80524  0.00222845
         596      1.9093     1.80541  0.00223154
         597     1.89016     1.80556  0.00223231
         598     1.84875     1.80563  0.00222975
         599     1.85778     1.80572  0.00222772
         600     1.87207     1.80583  0.00222675
         601     1.88874     1.80596  0.00222732
         602     1.89144     1.80611  0.00222814
         603     1.90466     1.80627  0.00223043
         604     1.88779     1.80641  0.00223082
         605     1.86139      1.8065  0.00222898
         606     1.82838     1.80653   0.0022256
         607     1.80116     1.80652  0.00222195
         608     1.81085     1.80653   0.0022183
         609       1.811     1.80654  0.00221467
         610     1.77852     1.80649  0.00221152
         611      1.7894     1.80646  0.00220808
         612      1.7851     1.80643  0.00220474
         613     1.79721     1.80641   0.0022012
         614       1.828     1.80645  0.00219789
         615     1.85525     1.80653  0.00219575
         616     1.87407     1.80664  0.00219492
         617     1.84221      1.8067  0.00219212
         618     1.80495     1.80669  0.00218858
         619     1.80698     1.80669  0.00218504
         620     1.79734     1.80668  0.00218157
         621      1.7771     1.80663  0.00217858
         622     1.79159     1.80661  0.00217521
         623     1.81294     1.80662  0.00217174
         624     1.82141     1.80664  0.00216839
         625     1.81217     1.80665  0.00216494
         626      1.8159     1.80666  0.00216153
         627     1.81375     1.80668  0.00215811
         628     1.80308     1.80667  0.00215468
         629     1.83435     1.80671  0.00215171
         630     1.84838     1.80678  0.00214931
         631     1.82454     1.80681  0.00214609
         632     1.77735     1.80676   0.0021432
         633     1.75583     1.80668  0.00214132
         634     1.77757     1.80663  0.00213844
         635     1.78753      1.8066  0.00213528
         636     1.81714     1.80662  0.00213199
         637     1.83965     1.80667  0.00212927
         638     1.80564     1.80667  0.00212593
         639     1.79216     1.80665  0.00212273
         640     1.83141     1.80669  0.00211976
         641     1.85778     1.80677  0.00211795
         642     1.83269     1.80681  0.00211504
         643     1.83449     1.80685  0.00211219
         644     1.82644     1.80688  0.00210913
         645      1.8118     1.80689  0.00210587
         646     1.82025     1.80691  0.00210271
         647     1.81118     1.80692  0.00209947
         648     1.85274     1.80699  0.00209742
         649     1.89395     1.80712  0.00209847
         650     1.88903     1.80725  0.00209902
         651     1.84002      1.8073   0.0020964
         652      1.7947     1.80728  0.00209327
         653     1.78478     1.80724  0.00209035
         654     1.82203     1.80727  0.00208728
         655     1.82686      1.8073  0.00208431
         656     1.86126     1.80738  0.00208275
         657     1.87569     1.80748  0.00208217
         658     1.86302     1.80757  0.00208072
         659     1.85968     1.80765  0.00207906
         660      1.8672     1.80774  0.00207787
         661     1.87879     1.80784  0.00207751
         662     1.87063     1.80794  0.00207653
         663     1.87273     1.80804   0.0020757
         664     1.86081     1.80812  0.00207409
         665      1.8472     1.80817  0.00207181
         666     1.81863     1.80819  0.00206876
         667     1.78596     1.80816  0.00206592
         668     1.80984     1.80816  0.00206283
         669     1.82203     1.80818  0.00205985
         670     1.82419      1.8082  0.00205692
         671     1.83117     1.80824  0.00205414
         672      1.8246     1.80826  0.00205122
         673     1.83866     1.80831  0.00204867
         674     1.85409     1.80838  0.00204676
         675     1.81735     1.80839  0.00204377
         676     1.79799     1.80837   0.0020408
         677     1.84215     1.80842   0.0020384
         678     1.84678     1.80848  0.00203618
         679     1.83823     1.80852  0.00203365
         680     1.85612     1.80859  0.00203186
         681     1.87858      1.8087  0.00203148
         682     1.84114     1.80874  0.00202906
         683      1.7895     1.80872  0.00202628
         684     1.80509     1.80871  0.00202333
         685     1.82247     1.80873  0.00202047
         686     1.81887     1.80875  0.00201758
         687     1.85497     1.80881  0.00201577
         688     1.87121      1.8089  0.00201487
         689     1.86388     1.80898  0.00201353
         690     1.83437     1.80902  0.00201095
         691     1.81406     1.80903  0.00200805
         692     1.83159     1.80906  0.00200541
         693     1.86336     1.80914  0.00200405
         694     1.85931     1.80921  0.00200247
         695     1.81754     1.80922  0.00199962
         696     1.81109     1.80922  0.00199675
         697     1.83256     1.80926  0.00199417
         698     1.85817     1.80933  0.00199254
         699     1.85105     1.80939  0.00199058
         700     1.81702      1.8094  0.00198777
         701     1.77391     1.80935  0.00198558
         702     1.76936     1.80929  0.00198357
         703     1.77495     1.80924  0.00198135
         704     1.80228     1.80923  0.00197856
         705     1.83742     1.80927  0.00197615
         706      1.8574     1.80934  0.00197453
         707      1.8476      1.8094  0.00197248
         708     1.86694     1.80948  0.00197137
         709     1.87976     1.80958  0.00197108
         710     1.86005     1.80965  0.00196958
         711     1.85016      1.8097  0.00196764
         712      1.8427     1.80975  0.00196542
         713     1.83492     1.80979  0.00196298
         714     1.81741      1.8098  0.00196026
         715      1.8173     1.80981  0.00195754
         716     1.82815     1.80983  0.00195498
         717     1.85778      1.8099  0.00195339
         718     1.85732     1.80996  0.00195179
         719     1.84534     1.81001   0.0019497
         720     1.83912     1.81005  0.00194741
         721     1.85186     1.81011  0.00194557
         722     1.87297      1.8102  0.00194482
         723     1.86928     1.81028  0.00194385
         724      1.8678     1.81036  0.00194279
         725     1.86121     1.81043  0.00194137
         726     1.81566     1.81044  0.00193871
         727     1.78577      1.8104  0.00193634
         728     1.77843     1.81036  0.00193418
         729     1.79151     1.81033   0.0019317
