#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
         399     1.77991     1.81576  0.00215779
         400     1.77616     1.81566  0.00215467
         401     1.78962      1.8156  0.00215027
         402     1.78813     1.81553  0.00214601
         403     1.78217     1.81545  0.00214228
         404     1.78365     1.81537  0.00213842
         405     1.80846     1.81535  0.00213321
         406     1.82692     1.81538  0.00212815
         407     1.79329     1.81533  0.00212361
         408     1.78978     1.81526  0.00211933
         409     1.79632     1.81522  0.00211465
         410     1.77605     1.81512  0.00211165
         411     1.77987     1.81504  0.00210826
         412     1.75397     1.81489  0.00210834
         413     1.76005     1.81476  0.00210742
         414     1.74972      1.8146  0.00210817
         415     1.75805     1.81446  0.00210749
         416     1.74082     1.81429  0.00210985
         417     1.71461     1.81405  0.00211828
         418     1.75145      1.8139   0.0021185
         419     1.75042     1.81375  0.00211886
         420      1.7456     1.81358  0.00212002
         421     1.78762     1.81352  0.00211588
         422     1.84546      1.8136  0.00211222
         423     1.85181     1.81369  0.00210915
         424     1.84354     1.81376  0.00210535
         425     1.81264     1.81376   0.0021004
         426     1.79438     1.81371  0.00209596
         427     1.81784     1.81372  0.00209108
         428     1.79852     1.81368  0.00208649
         429     1.78985     1.81363  0.00208237
         430      1.7853     1.81356  0.00207857
         431     1.78355     1.81349  0.00207491
         432      1.7885     1.81343  0.00207092
         433     1.80887     1.81342  0.00206616
         434     1.83357     1.81347  0.00206192
         435     1.81791     1.81348  0.00205721
         436     1.84921     1.81356  0.00205412
         437     1.89763     1.81376  0.00205841
         438     1.89924     1.81395  0.00206294
         439     1.87545     1.81409  0.00206299
         440     1.85894     1.81419  0.00206082
         441     1.84133     1.81425  0.00205706
         442     1.81024     1.81424  0.00205243
         443     1.81054     1.81424  0.00204781
         444     1.77888     1.81416  0.00204475
         445     1.80228     1.81413  0.00204033
         446      1.8232     1.81415  0.00203586
         447     1.79885     1.81412  0.00203159
         448     1.78419     1.81405  0.00202815
         449      1.8128     1.81405  0.00202364
         450     1.80976     1.81404  0.00201916
         451     1.83976     1.81409  0.00201549
         452     1.87426     1.81423  0.00201542
         453     1.85737     1.81432  0.00201322
         454     1.80752     1.81431  0.00200884
         455     1.77596     1.81422   0.0020062
         456     1.76996     1.81413  0.00200414
         457     1.80627     1.81411  0.00199983
         458     1.80585     1.81409  0.00199555
         459     1.76707     1.81399  0.00199383
         460     1.75528     1.81386  0.00199357
         461     1.77173     1.81377  0.00199134
         462     1.79736     1.81373  0.00198735
         463     1.78345     1.81367  0.00198413
         464     1.77429     1.81358  0.00198167
         465     1.80138     1.81356  0.00197758
         466     1.81458     1.81356  0.00197334
         467     1.82951     1.81359  0.00196941
         468     1.85218     1.81368  0.00196693
         469     1.87595     1.81381  0.00196721
         470     1.87185     1.81393   0.0019669
         471     1.88479     1.81408  0.00196846
         472      1.8672      1.8142  0.00196751
         473     1.82139     1.81421  0.00196341
         474     1.79648     1.81417  0.00195962
         475     1.82288     1.81419  0.00195558
         476     1.85665     1.81428  0.00195351
         477      1.8423     1.81434  0.00195029
         478     1.83395     1.81438  0.00194664
         479     1.82971     1.81441  0.00194284
         480     1.80925      1.8144  0.00193883
         481     1.79636     1.81436  0.00193516
         482     1.81379     1.81436  0.00193114
         483      1.8109     1.81436  0.00192716
         484     1.80061     1.81433  0.00192339
         485     1.82146     1.81434  0.00191948
         486     1.84995     1.81442  0.00191692
         487     1.85884     1.81451  0.00191516
         488     1.85753      1.8146  0.00191326
         489     1.85864     1.81469  0.00191147
         490     1.90025     1.81486  0.00191553
         491     1.92338     1.81508  0.00192433
         492     1.91047     1.81527  0.00193016
         493      1.8772      1.8154  0.00193033
         494     1.85146     1.81547   0.0019278
         495     1.82691      1.8155  0.00192405
         496     1.84765     1.81556  0.00192126
         497     1.83031     1.81559  0.00191762
