#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         522     1.21507     1.20934  0.00124968
         523     1.21993     1.20936  0.00124746
         524     1.21471     1.20937  0.00124512
         525     1.21305     1.20938  0.00124277
         526     1.20849     1.20938  0.00124041
         527      1.1877     1.20934  0.00123873
         528     1.18567     1.20929   0.0012372
         529     1.19099     1.20926  0.00123534
         530     1.18707     1.20922  0.00123372
         531     1.18783     1.20918  0.00123206
         532     1.18587     1.20913  0.00123052
         533     1.17176     1.20906   0.0012302
         534     1.17117     1.20899  0.00122995
         535     1.16401     1.20891  0.00123052
         536     1.17206     1.20884  0.00123014
         537     1.17037     1.20877  0.00122993
         538     1.17857     1.20871  0.00122893
         539     1.19814     1.20869   0.0012268
         540     1.20309     1.20868  0.00122458
         541     1.19164     1.20865  0.00122272
         542     1.20172     1.20864  0.00122053
         543     1.20178     1.20862  0.00121835
         544     1.17896     1.20857  0.00121733
         545     1.18876     1.20853  0.00121563
         546     1.18531     1.20849  0.00121415
         547     1.18258     1.20844  0.00121286
         548     1.19864     1.20842  0.00121077
         549     1.19645      1.2084  0.00120877
         550     1.18023     1.20835  0.00120765
         551     1.18461     1.20831  0.00120623
         552     1.18782     1.20827  0.00120461
         553     1.22299      1.2083  0.00120273
         554     1.22708     1.20833  0.00120104
         555     1.18315     1.20829  0.00119973
         556     1.17027     1.20822  0.00119952
         557     1.16157     1.20813  0.00120028
         558     1.15767     1.20804  0.00120154
         559     1.17032     1.20798  0.00120128
         560     1.20102     1.20796   0.0011992
         561     1.21379     1.20797  0.00119711
         562     1.21633     1.20799  0.00119507
         563     1.22488     1.20802  0.00119332
         564     1.22071     1.20804  0.00119142
         565     1.20846     1.20804  0.00118931
         566     1.19407     1.20802  0.00118747
         567     1.19368     1.20799  0.00118564
         568      1.2146       1.208  0.00118361
         569     1.22018     1.20803  0.00118172
         570     1.19549       1.208  0.00117986
         571     1.17778     1.20795  0.00117898
         572     1.19505     1.20793  0.00117713
         573     1.19952     1.20791  0.00117517
         574     1.19731      1.2079  0.00117327
         575     1.19892     1.20788  0.00117133
         576     1.20326     1.20787  0.00116932
         577      1.2109     1.20788  0.00116731
         578     1.21939      1.2079  0.00116546
         579     1.23093     1.20794  0.00116412
         580     1.25502     1.20802  0.00116494
         581     1.23828     1.20807   0.0011641
         582     1.20649     1.20807  0.00116211
         583      1.2052     1.20806  0.00116012
         584     1.22169     1.20809  0.00115837
         585     1.24351     1.20815  0.00115797
         586     1.25283     1.20822  0.00115851
         587     1.22581     1.20825  0.00115692
         588     1.22197     1.20828  0.00115519
         589     1.22168      1.2083  0.00115345
         590      1.2405     1.20835  0.00115278
         591     1.22681     1.20838  0.00115126
         592     1.21554      1.2084  0.00114938
         593     1.22219     1.20842  0.00114767
         594     1.19667      1.2084  0.00114591
         595     1.18614     1.20836   0.0011446
         596      1.2099     1.20836  0.00114268
         597     1.22138     1.20839  0.00114097
         598     1.19756     1.20837  0.00113921
         599     1.20527     1.20836  0.00113732
         600     1.22815      1.2084   0.0011359
         601     1.26467     1.20849  0.00113786
         602     1.27976     1.20861  0.00114211
         603     1.26675      1.2087  0.00114428
         604     1.25528     1.20878  0.00114499
         605     1.24297     1.20884  0.00114449
         606     1.23959     1.20889  0.00114372
         607     1.26356     1.20898  0.00114538
         608     1.24711     1.20904  0.00114521
         609     1.21863     1.20906  0.00114344
         610     1.21799     1.20907  0.00114166
         611     1.19913     1.20906  0.00113991
         612     1.19834     1.20904  0.00113818
         613     1.19907     1.20902  0.00113644
         614     1.19559       1.209   0.0011348
