#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
         438   0.0614399   0.0616353 8.36894e-05
         439    0.062207   0.0616366 8.35089e-05
         440   0.0626094   0.0616388 8.33484e-05
         441   0.0630118   0.0616419 8.32175e-05
         442   0.0625838    0.061644 8.30565e-05
         443    0.061701   0.0616442 8.28691e-05
         444   0.0614121   0.0616436 8.26841e-05
         445   0.0599314   0.0616398 8.25878e-05
         446   0.0598585   0.0616358 8.24991e-05
         447   0.0613399   0.0616351 8.23172e-05
         448   0.0630158   0.0616382 8.21912e-05
         449   0.0626011   0.0616404 8.20361e-05
         450   0.0613449   0.0616397 8.18564e-05
         451   0.0604646   0.0616371 8.17164e-05
         452   0.0603833   0.0616343 8.15826e-05
         453    0.060446   0.0616317 8.14447e-05
         454   0.0607189   0.0616297 8.12901e-05
         455   0.0609661   0.0616282 8.11246e-05
         456     0.06075   0.0616263 8.09695e-05
         457   0.0607071   0.0616243 8.08173e-05
         458   0.0603283   0.0616215 8.06904e-05
         459   0.0606147   0.0616193 8.05444e-05
         460   0.0602889   0.0616164 8.04212e-05
         461   0.0601024   0.0616131 8.03138e-05
         462   0.0608923   0.0616115 8.01551e-05
         463   0.0610709   0.0616104 7.99905e-05
         464   0.0627578   0.0616129 7.98563e-05
         465   0.0628624   0.0616155 7.97298e-05
         466   0.0623458   0.0616171 7.95741e-05
         467   0.0604969   0.0616147 7.94398e-05
         468   0.0603464    0.061612 7.93163e-05
         469   0.0601397   0.0616089 7.92093e-05
         470   0.0589263   0.0616031 7.92461e-05
         471   0.0583819   0.0615963 7.93724e-05
         472   0.0580702   0.0615888  7.9555e-05
         473    0.059462   0.0615843 7.95138e-05
         474   0.0599418   0.0615809 7.94215e-05
         475    0.059319   0.0615761  7.9397e-05
         476   0.0588294   0.0615703 7.94396e-05
         477   0.0597737   0.0615666 7.93623e-05
         478   0.0600108   0.0615633 7.92629e-05
         479   0.0606482   0.0615614 7.91205e-05
         480   0.0607487   0.0615597 7.89738e-05
         481   0.0613211   0.0615592 7.88111e-05
         482   0.0617272   0.0615596 7.86484e-05
         483   0.0614286   0.0615593  7.8486e-05
         484   0.0619727   0.0615602 7.83285e-05
         485   0.0624682    0.061562 7.81894e-05
         486   0.0610718    0.061561  7.8035e-05
         487    0.060605   0.0615591 7.78995e-05
         488   0.0606794   0.0615573 7.77607e-05
         489   0.0605325   0.0615552 7.76299e-05
         490   0.0604786    0.061553 7.75026e-05
         491   0.0616037   0.0615531 7.73448e-05
         492   0.0618635   0.0615537 7.71901e-05
         493   0.0615444   0.0615537 7.70336e-05
         494   0.0624536   0.0615555 7.68992e-05
         495   0.0633695   0.0615592 7.68311e-05
         496   0.0639262   0.0615639 7.68243e-05
         497    0.062242   0.0615653 7.66818e-05
         498   0.0610978   0.0615644 7.65336e-05
         499   0.0614362   0.0615641 7.63806e-05
         500   0.0604266   0.0615618 7.62617e-05
         501   0.0601359    0.061559 7.61626e-05
         502   0.0595137   0.0615549 7.61198e-05
         503   0.0597436   0.0615513 7.60536e-05
         504   0.0615167   0.0615512 7.59027e-05
         505   0.0625042   0.0615531 7.57759e-05
         506   0.0615135    0.061553 7.56262e-05
         507   0.0617428   0.0615534 7.54779e-05
         508   0.0635955   0.0615574 7.54363e-05
         509   0.0633843    0.061561 7.53734e-05
         510   0.0627662   0.0615634 7.52627e-05
         511   0.0631214   0.0615664 7.51771e-05
         512   0.0619477   0.0615672  7.5034e-05
         513   0.0604263    0.061565 7.49207e-05
         514   0.0606072   0.0615631 7.47981e-05
         515   0.0597646   0.0615596 7.47343e-05
         516   0.0594473   0.0615555 7.47015e-05
         517   0.0600696   0.0615526 7.46123e-05
         518   0.0598758   0.0615494 7.45384e-05
         519   0.0594383   0.0615453 7.45057e-05
         520   0.0592135   0.0615409 7.44973e-05
         521   0.0592525   0.0615365 7.44836e-05
         522   0.0603573   0.0615342 7.43752e-05
         523   0.0612643   0.0615337 7.42348e-05
         524   0.0610256   0.0615327 7.40994e-05
         525   0.0599181   0.0615296 7.40221e-05
         526   0.0594209   0.0615256 7.39899e-05
         527   0.0599094   0.0615226  7.3913e-05
         528   0.0608713   0.0615213 7.37833e-05
         529   0.0620824   0.0615224 7.36514e-05
         530   0.0620568   0.0615234 7.35194e-05
         531   0.0617862   0.0615239 7.33826e-05
         532   0.0600911   0.0615212 7.32941e-05
         533   0.0599589   0.0615183 7.32151e-05
         534    0.060724   0.0615168 7.30931e-05
         535    0.062156    0.061518 7.29663e-05
         536   0.0615755   0.0615181 7.28302e-05
         537   0.0599806   0.0615152 7.27509e-05
         538   0.0597343   0.0615119 7.26909e-05
         539   0.0603216   0.0615097 7.25896e-05
         540   0.0602959   0.0615075 7.24899e-05
         541   0.0594495   0.0615037 7.24557e-05
         542   0.0597911   0.0615005 7.23909e-05
         543   0.0600242   0.0614978 7.23086e-05
         544   0.0599973    0.061495 7.22283e-05
         545   0.0598189   0.0614919 7.21612e-05
         546     0.05943   0.0614882 7.21278e-05
         547   0.0589403   0.0614835 7.21461e-05
         548   0.0587348   0.0614785 7.21886e-05
         549   0.0599972   0.0614758 7.21076e-05
         550   0.0606146   0.0614742 7.19934e-05
         551   0.0603884   0.0614723 7.18898e-05
         552   0.0602039     0.06147 7.17962e-05
         553   0.0613182   0.0614697 7.16669e-05
         554   0.0615282   0.0614698 7.15376e-05
         555   0.0618129   0.0614704 7.14114e-05
         556   0.0618834   0.0614711 7.12868e-05
         557   0.0610686   0.0614704 7.11625e-05
         558   0.0609178   0.0614694 7.10419e-05
         559    0.061426   0.0614694 7.09148e-05
         560   0.0619441   0.0614702 7.07933e-05
         561   0.0635609   0.0614739 7.07651e-05
         562   0.0637168   0.0614779 7.07516e-05
         563   0.0640033   0.0614824  7.0768e-05
         564   0.0625647   0.0614843 7.06686e-05
         565   0.0621409   0.0614855  7.0553e-05
         566   0.0625568   0.0614874 7.04538e-05
         567   0.0629016   0.0614899 7.03736e-05
         568    0.062303   0.0614913 7.02643e-05
         569   0.0608781   0.0614902 7.01491e-05
         570   0.0596172   0.0614869 7.01029e-05
         571   0.0588274   0.0614823 7.01347e-05
         572   0.0595978    0.061479 7.00894e-05
         573   0.0609962   0.0614782 6.99722e-05
         574    0.061215   0.0614777 6.98518e-05
         575   0.0611152   0.0614771 6.97331e-05
         576   0.0617216   0.0614775 6.96134e-05
         577    0.060922   0.0614765 6.94994e-05
         578   0.0609508   0.0614756 6.93851e-05
         579   0.0616273   0.0614759 6.92658e-05
         580   0.0621189    0.061477 6.91552e-05
         581   0.0627759   0.0614792 6.90723e-05
         582   0.0615052   0.0614793 6.89536e-05
         583   0.0616336   0.0614795 6.88359e-05
         584   0.0621377   0.0614807 6.87272e-05
         585   0.0615943   0.0614809   6.861e-05
         586   0.0616324   0.0614811 6.84934e-05
         587   0.0617279   0.0614815  6.8378e-05
         588   0.0615028   0.0614816 6.82618e-05
         589   0.0608244   0.0614805  6.8155e-05
         590   0.0603177   0.0614785 6.80679e-05
         591   0.0603594   0.0614766 6.79791e-05
         592   0.0607451   0.0614754 6.78755e-05
         593   0.0622845   0.0614767 6.77748e-05
         594   0.0622452    0.061478  6.7673e-05
         595   0.0622861   0.0614794 6.75729e-05
         596   0.0623906   0.0614809 6.74768e-05
         597   0.0621163    0.061482 6.73722e-05
         598   0.0615763   0.0614821 6.72597e-05
         599   0.0612138   0.0614817 6.71489e-05
         600   0.0612965   0.0614814 6.70377e-05
         601   0.0602013   0.0614792   6.696e-05
         602   0.0599706   0.0614767 6.68956e-05
         603   0.0598704   0.0614741 6.68377e-05
         604   0.0599979   0.0614716 6.67717e-05
         605   0.0604434   0.0614699  6.6683e-05
         606   0.0607763   0.0614688 6.65828e-05
         607   0.0603831    0.061467 6.64971e-05
         608   0.0606225   0.0614656 6.64022e-05
         609   0.0610034   0.0614648 6.62975e-05
         610   0.0612638   0.0614645 6.61897e-05
         611   0.0599482    0.061462 6.61278e-05
         612   0.0601813   0.0614599 6.60529e-05
         613   0.0601495   0.0614578 6.59797e-05
         614   0.0608242   0.0614568 6.58803e-05
         615   0.0608008   0.0614557 6.57819e-05
         616   0.0607584   0.0614546 6.56848e-05
         617   0.0606217   0.0614532 6.55922e-05
         618   0.0603121   0.0614514 6.55121e-05
         619   0.0601265   0.0614492 6.54412e-05
         620   0.0596387   0.0614463 6.54008e-05
         621   0.0593006   0.0614429 6.53866e-05
         622   0.0593395   0.0614395 6.53689e-05
         623   0.0596844   0.0614367 6.53247e-05
         624   0.0586265   0.0614322  6.5375e-05
         625   0.0580543   0.0614267 6.54934e-05
         626   0.0596337   0.0614239 6.54514e-05
         627   0.0610919   0.0614234 6.53492e-05
         628   0.0608919   0.0614225 6.52506e-05
         629   0.0606139   0.0614212 6.51595e-05
         630   0.0612532    0.061421 6.50566e-05
         631   0.0609722   0.0614202 6.49574e-05
         632   0.0596873   0.0614175 6.49125e-05
         633   0.0596289   0.0614147 6.48714e-05
         634   0.0598905   0.0614123 6.48136e-05
         635   0.0602716   0.0614105 6.47364e-05
         636   0.0606631   0.0614093 6.46453e-05
         637   0.0607852   0.0614083 6.45513e-05
         638   0.0615051   0.0614085 6.44503e-05
