#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         262    -6.64319    -6.64727 0.000781632
         263    -6.66635    -6.64734 0.000782021
         264    -6.63619     -6.6473 0.000780199
         265    -6.65546    -6.64733 0.000777863
         266    -6.65861    -6.64737 0.000776094
         267    -6.64137    -6.64735 0.000773513
         268    -6.64967    -6.64736 0.000770675
         269    -6.64398    -6.64735 0.000767912
         270    -6.64945    -6.64735 0.000765107
         271     -6.6585    -6.64739 0.000763389
         272    -6.64884     -6.6474 0.000760601
         273    -6.65821    -6.64744 0.000758845
         274    -6.63558     -6.6474 0.000757308
         275    -6.63739    -6.64736 0.000755428
         276    -6.63856    -6.64733 0.000753364
         277    -6.65162    -6.64734 0.000750803
         278     -6.6498    -6.64735 0.000748155
         279    -6.64998    -6.64736 0.000745533
         280     -6.6224    -6.64727 0.000748183
         281    -6.66017    -6.64732 0.000746926
         282     -6.6562    -6.64735 0.000744941
         283    -6.63073    -6.64729 0.000744619
         284    -6.64686    -6.64729 0.000741999
         285    -6.66607    -6.64736 0.000742317
         286    -6.66023     -6.6474 0.000741086
         287    -6.64392    -6.64739 0.000738602
         288    -6.62786    -6.64732 0.000739143
         289    -6.66673    -6.64739  0.00073963
         290    -6.65614    -6.64742 0.000737695
         291    -6.63387    -6.64737 0.000736626
         292    -6.64349    -6.64736 0.000734223
         293    -6.65781    -6.64739 0.000732584
         294    -6.65338    -6.64741 0.000730375
         295    -6.64961    -6.64742 0.000727937
         296    -6.62993    -6.64736 0.000727871
         297    -6.64713    -6.64736 0.000725421
         298    -6.66266    -6.64741 0.000724799
         299    -6.63173    -6.64736 0.000724271
         300    -6.64801    -6.64736  0.00072186
         301    -6.66039    -6.64741 0.000720758
         302    -6.63506    -6.64736  0.00071953
         303    -6.65189    -6.64738 0.000717311
         304    -6.66022    -6.64742 0.000716194
         305    -6.63022    -6.64737 0.000716064
         306    -6.65394    -6.64739 0.000714046
         307    -6.64808    -6.64739 0.000711724
