#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         311     1.12306     1.10079  0.00142694
         312     1.08846     1.10075  0.00142291
         313     1.08457      1.1007   0.0014193
         314     1.09197     1.10067  0.00141506
         315     1.11574     1.10072  0.00141137
         316     1.11979     1.10078   0.0014082
         317     1.11129     1.10081  0.00140415
         318     1.11198     1.10084  0.00140017
         319     1.09315     1.10082  0.00139599
         320     1.07975     1.10075  0.00139318
         321     1.15024     1.10091  0.00139734
         322     1.11144     1.10094  0.00139339
         323     1.14266     1.10107  0.00139504
         324     1.08692     1.10103  0.00139142
         325     1.13447     1.10113  0.00139094
         326     1.10131     1.10113  0.00138667
         327     1.06807     1.10103  0.00138611
         328     1.10067     1.10103  0.00138189
         329     1.09752     1.10102  0.00137773
         330     1.09428       1.101   0.0013737
         331     1.09669     1.10098  0.00136962
         332     1.12959     1.10107   0.0013682
         333     1.11642     1.10112  0.00136486
         334     1.06514     1.10101  0.00136502
         335     1.11652     1.10105  0.00136173
         336     1.07788     1.10099  0.00135943
         337     1.10719       1.101  0.00135552
         338     1.11818     1.10105  0.00135246
         339     1.10639     1.10107  0.00134856
         340     1.11117      1.1011  0.00134492
         341     1.08978     1.10107  0.00134139
         342      1.1367     1.10117  0.00134151
         343     1.09142     1.10114   0.0013379
         344     1.02122     1.10091  0.00135403
         345     1.13834     1.10102  0.00135445
         346     1.03208     1.10082  0.00136511
         347     1.11277     1.10085  0.00136161
         348     1.06935     1.10076   0.0013607
         349     1.10421     1.10077  0.00135684
         350     1.10506     1.10079  0.00135302
         351     1.05855     1.10067   0.0013545
         352     1.07573     1.10059  0.00135251
         353     1.06295     1.10049  0.00135287
         354      1.0794     1.10043  0.00135036
         355     1.14626     1.10056  0.00135272
         356     1.09091     1.10053  0.00134919
         357     1.12142     1.10059  0.00134668
         358     1.08562     1.10055  0.00134356
         359     1.07887     1.10049  0.00134118
         360     1.09755     1.10048  0.00133748
         361     1.10838      1.1005  0.00133395
         362     1.11764     1.10055  0.00133111
         363     1.05908     1.10043  0.00133233
         364     1.08359     1.10039  0.00132948
         365      1.1097     1.10041  0.00132608
         366     1.12961     1.10049  0.00132485
         367     1.09575     1.10048  0.00132131
         368     1.08534     1.10044  0.00131836
         369     1.09478     1.10042  0.00131487
         370     1.06969     1.10034  0.00131394
         371     1.13575     1.10044  0.00131386
         372     1.10682     1.10045  0.00131044
         373      1.1056     1.10047    0.001307
         374     1.12039     1.10052  0.00130459
         375     1.05891     1.10041  0.00130582
         376     1.12203     1.10047  0.00130361
         377     1.08102     1.10041  0.00130117
         378     1.11927     1.10046  0.00129869
         379     1.15235      1.1006  0.00130246
         380     1.15563     1.10075  0.00130706
         381     1.08413      1.1007  0.00130435
         382     1.07962     1.10065  0.00130211
         383     1.06211     1.10055  0.00130259
         384     1.08678     1.10051  0.00129969
         385     1.07419     1.10044  0.00129811
         386     1.09948     1.10044  0.00129475
         387     1.08312      1.1004  0.00129218
         388     1.12793     1.10047  0.00129079
         389     1.14245     1.10057  0.00129198
         390     1.10478     1.10059  0.00128871
         391     1.12447     1.10065  0.00128686
         392     1.12432     1.10071    0.001285
         393     1.11584     1.10075   0.0012823
         394     1.11211     1.10077  0.00127937
         395     1.09375     1.10076  0.00127626
         396     1.10995     1.10078  0.00127325
         397     1.08544     1.10074  0.00127063
         398     1.11876     1.10079  0.00126824
         399     1.08016     1.10073  0.00126611
         400     1.10132     1.10074  0.00126295
         401     1.10691     1.10075  0.00125989
         402     1.07472     1.10069  0.00125842
         403     1.11418     1.10072  0.00125575
         404     1.07733     1.10066  0.00125397
         405     1.08722     1.10063  0.00125131
         406     1.09852     1.10062  0.00124824
         407     1.15675     1.10076  0.00125277
