#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         350      1.2105     1.19866  0.00188542
         351     1.21101     1.19869  0.00188037
         352     1.20374     1.19871  0.00187509
         353     1.20504     1.19873  0.00186986
         354     1.23096     1.19882  0.00186679
         355     1.21452     1.19886  0.00186206
         356      1.1944     1.19885  0.00185687
         357      1.1881     1.19882  0.00185191
         358      1.1799     1.19877  0.00184749
         359      1.1814     1.19872  0.00184298
         360     1.19864     1.19872  0.00183786
         361     1.18957     1.19869  0.00183295
         362     1.19729     1.19869  0.00182789
         363      1.1972     1.19868  0.00182286
         364     1.20376      1.1987   0.0018179
         365     1.23075     1.19879  0.00181504
         366     1.27242     1.19899   0.0018212
         367      1.2982     1.19926  0.00183619
         368     1.27135     1.19945  0.00184162
         369       1.263     1.19963  0.00184467
         370     1.25229     1.19977  0.00184516
         371     1.24106     1.19988  0.00184354
         372     1.24037     1.19999   0.0018418
         373     1.23924     1.20009  0.00183986
         374     1.23294     1.20018  0.00183704
         375     1.22821     1.20026  0.00183366
         376     1.22365     1.20032  0.00182984
         377     1.24737     1.20044  0.00182924
         378     1.24543     1.20056  0.00182827
         379     1.24967     1.20069  0.00182803
         380     1.26413     1.20086  0.00183082
         381     1.25613       1.201  0.00183176
         382     1.23123     1.20108  0.00182867
         383     1.20384     1.20109  0.00182391
         384     1.19003     1.20106  0.00181939
         385     1.19853     1.20105  0.00181467
         386     1.20485     1.20106     0.00181
         387     1.20124     1.20106  0.00180532
         388     1.19137     1.20104  0.00180084
         389     1.19481     1.20102  0.00179628
         390     1.21201     1.20105   0.0017919
         391      1.2392     1.20115  0.00178997
         392     1.23643     1.20124  0.00178766
         393     1.20491     1.20125  0.00178314
         394     1.21183     1.20128  0.00177882
         395     1.23288     1.20136  0.00177611
         396     1.21762      1.2014   0.0017721
         397     1.22565     1.20146  0.00176869
         398     1.22712     1.20152  0.00176542
         399     1.20809     1.20154  0.00176107
         400     1.19535     1.20152  0.00175674
         401     1.20547     1.20153  0.00175238
         402     1.21767     1.20157  0.00174849
         403     1.22186     1.20162  0.00174487
         404     1.22557     1.20168  0.00174156
         405     1.21693     1.20172  0.00173767
         406     1.19689     1.20171  0.00173343
         407     1.18256     1.20166  0.00172981
         408     1.18171     1.20161  0.00172626
         409     1.18486     1.20157  0.00172252
         410     1.19644     1.20156  0.00171837
         411       1.223     1.20161  0.00171498
         412     1.22098     1.20166  0.00171146
         413     1.20536     1.20167  0.00170734
         414     1.20037     1.20166  0.00170322
         415     1.21134     1.20169  0.00169927
         416     1.21472     1.20172  0.00169548
         417     1.19312      1.2017  0.00169154
         418     1.18236     1.20165  0.00168812
         419     1.18704     1.20162  0.00168445
         420     1.18268     1.20157  0.00168105
         421       1.194     1.20155  0.00167715
         422     1.19318     1.20153  0.00167329
         423     1.18888      1.2015   0.0016696
         424      1.1833     1.20146  0.00166622
         425      1.1945     1.20144  0.00166238
         426      1.2007     1.20144  0.00165848
         427     1.21661     1.20148  0.00165497
         428     1.20899      1.2015   0.0016512
         429     1.20374      1.2015  0.00164736
         430     1.19202     1.20148  0.00164368
         431     1.19624     1.20147  0.00163991
         432     1.23897     1.20155  0.00163841
         433     1.27648     1.20173  0.00164374
         434     1.25962     1.20186  0.00164535
         435     1.23632     1.20194  0.00164347
         436     1.21209     1.20196  0.00163987
         437     1.21476     1.20199  0.00163638
         438     1.19883     1.20198  0.00163266
         439     1.17857     1.20193  0.00162981
         440     1.18972      1.2019  0.00162634
         441     1.20118      1.2019  0.00162266
         442     1.19613     1.20189  0.00161904
         443     1.17293     1.20182   0.0016167
         444     1.17516     1.20176  0.00161418
         445      1.1817     1.20172  0.00161118
         446     1.17009     1.20165  0.00160912
         447     1.15811     1.20155  0.00160847
         448     1.15195     1.20144  0.00160869
         449     1.13858      1.2013  0.00161118
         450     1.15114     1.20119  0.00161145
         451     1.17021     1.20112  0.00160935
         452     1.17926     1.20107  0.00160651
         453     1.17004       1.201  0.00160442
         454     1.17931     1.20095   0.0016016
         455     1.17322     1.20089  0.00159924
         456     1.15422     1.20079  0.00159901
         457     1.16876     1.20072  0.00159704
         458     1.16445     1.20064  0.00159552
         459     1.16105     1.20056  0.00159437
         460     1.16024     1.20047  0.00159331
         461     1.16206     1.20038  0.00159203
         462     1.16768     1.20031  0.00159016
         463     1.16083     1.20023  0.00158901
         464     1.16093     1.20014  0.00158784
         465     1.16263     1.20006  0.00158647
         466     1.15354     1.19996  0.00158621
         467     1.14736     1.19985  0.00158681
         468     1.15199     1.19975  0.00158671
         469     1.15136     1.19965  0.00158667
         470     1.13396     1.19951  0.00158944
         471     1.12834     1.19935  0.00159323
         472     1.14861     1.19925  0.00159348
         473     1.15221     1.19915  0.00159321
         474     1.14079     1.19902   0.0015946
         475     1.14481     1.19891  0.00159532
         476     1.13157     1.19877  0.00159823
         477      1.1461     1.19866  0.00159869
         478     1.13454     1.19852  0.00160096
         479     1.12978     1.19838  0.00160404
         480     1.14608     1.19827  0.00160439
         481      1.1447     1.19816  0.00160492
         482     1.14526     1.19805  0.00160534
         483     1.14451     1.19794  0.00160584
         484     1.14779     1.19784  0.00160586
         485     1.14589     1.19773  0.00160612
         486     1.14497     1.19762  0.00160648
         487     1.14424     1.19751  0.00160691
         488     1.13725     1.19739  0.00160836
         489     1.14086     1.19727  0.00160922
         490     1.17195     1.19722  0.00160676
         491     1.19067     1.19721  0.00160355
         492     1.16546     1.19714  0.00160158
         493     1.16511     1.19708  0.00159965
         494     1.18342     1.19705  0.00159665
         495      1.1831     1.19702  0.00159368
         496     1.17921     1.19699  0.00159087
         497     1.18229     1.19696  0.00158794
         498     1.16815      1.1969  0.00158581
         499     1.17196     1.19685  0.00158342
         500     1.18677     1.19683  0.00158038
         501     1.16101     1.19676  0.00157884
         502     1.12608     1.19662  0.00158196
         503     1.15089     1.19652  0.00158142
         504     1.16391     1.19646  0.00157961
         505     1.17611     1.19642    0.001577
         506     1.17643     1.19638  0.00157437
         507     1.18591     1.19636   0.0015714
         508     1.17026     1.19631  0.00156915
         509     1.17633     1.19627  0.00156656
         510      1.1874     1.19625  0.00156358
         511     1.17414     1.19621  0.00156112
         512     1.14668     1.19611  0.00156107
         513     1.15139     1.19602  0.00156046
         514     1.16301     1.19596  0.00155874
         515     1.17546     1.19592  0.00155622
         516     1.17831     1.19589  0.00155358
         517     1.16338     1.19582  0.00155185
         518      1.1482     1.19573  0.00155157
         519     1.13894     1.19562  0.00155244
         520     1.16152     1.19556  0.00155084
         521     1.18548     1.19554  0.00154798
         522     1.19157     1.19553  0.00154503
         523      1.1967     1.19553  0.00154208
         524     1.18871     1.19552  0.00153919
         525     1.19346     1.19551  0.00153627
         526       1.222     1.19557  0.00153417
         527     1.22479     1.19562  0.00153226
         528     1.21429     1.19566  0.00152977
         529     1.21716      1.1957  0.00152742
         530     1.24752     1.19579  0.00152766
         531     1.26219     1.19592  0.00152989
         532     1.26799     1.19606    0.001533
         533     1.25281     1.19616  0.00153382
         534     1.25632     1.19627  0.00153508
         535      1.2865     1.19644  0.00154145
         536     1.28454     1.19661  0.00154731
         537     1.25463     1.19672  0.00154819
         538     1.22331     1.19676  0.00154611
         539     1.20699     1.19678  0.00154335
         540     1.19272     1.19678  0.00154051
         541     1.19331     1.19677  0.00153768
         542      1.2164     1.19681  0.00153527
         543     1.23023     1.19687  0.00153368
         544     1.21815     1.19691  0.00153136
         545     1.20918     1.19693  0.00152871
